Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,85M+,PL,8.3,PV,7.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,58,12,15,47,14,12,16,6,4,-,-,-,62
,354,S,31,B,32,49,9,6,46,8,6,12,2,1,-,-,-,64
,182,S,34,A,72,7,2,2,92,24,22,-,-,-,-,-,-,83
,2,L,14,AD,69,9,2,2,7,2,2,-,-,-,-,-,-,560
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,06:32,SS,85M+,PL,3.3,PV,3.3,CL,120,+0,RL,100,SA,405,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,88,-,-,-,71,17,18,11,4,3,-,-,-,75
,196,S,310,A,37,54,3,6,20,2,2,69,5,7,-,-,-,48
,196,S,311,ABE,37,17,2,2,72,7,8,59,7,8,24,4,3,47
,196,S,312,D,49,58,6,8,28,6,4,66,9,12,9,2,1,86
,197,L,71,ABF,40,35,5,5,35,5,6,-,-,-,-,-,-,420
,197,L,72,ABF,40,43,5,5,51,8,8,-,-,-,-,-,-,420
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,06:33,SS,58,-,PL,1.3,PV,1.3,CL,94,+0,RL,80,SA,201,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,101,42,18,16,0,0,0,8,3,3,0,0,0,35
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#19
Thursday,26-April-2018,06:34,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,98,SA,26,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,25,6,6,34,9,8,29,11,9,0,0,0,30
,183,S,21,B,34,12,3,1,62,8,7,30,5,3,-,-,-,73
,184,S,161,A,115,17,7,7,35,14,14,27,13,12,8,3,3,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,12,3,1,62,8,7,-,-,-,-,-,-,73
,183,L,7,AC,78,25,6,6,-,-,-,-,-,-,-,-,-,120
A=<33,B=50,C=#20
Thursday,26-April-2018,06:34,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,99,SA,26,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,63,16,17,59,18,16,23,8,6,-,-,-,63
,354,S,31,B,45,30,5,5,48,8,9,67,10,11,-,-,-,59
,182,S,34,A,78,0,0,0,98,31,26,-,-,-,-,-,-,87
,2,L,14,AD,66,44,3,9,17,6,5,-,-,-,-,-,-,700
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:34,SS,85M+,PL,3.3,PV,8.4,CL,120,+1,RL,104,SA,405,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,25,9,7,5,2,1,-,-,-,56
,196,S,310,A,45,34,4,4,58,7,7,82,7,10,-,-,-,68
,196,S,311,ABE,45,36,5,6,60,6,8,47,3,7,17,4,3,59
,196,S,312,D,42,23,4,3,29,3,4,36,9,6,14,3,2,63
,197,L,71,ABF,40,78,3,12,85,4,14,-,-,-,-,-,-,600
,197,L,72,ABF,40,40,4,5,18,4,3,-,-,-,-,-,-,340
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,06:34,SS,58,-,PL,3.3,PV,3.3,CL,93,+0,RL,76,SA,200,DS,84
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,79,21,8,6,7,3,2,17,6,6,0,0,0,30
,288,S,270,B,14,51,2,2,50,2,2,-,-,-,-,-,-,23
A=<72,B=#26
Thursday,26-April-2018,06:36,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,100,SA,26,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,25,6,6,34,9,8,29,11,9,0,0,0,34
,183,S,21,B,34,12,3,1,62,8,7,30,5,3,-,-,-,63
,184,S,161,A,125,13,6,6,20,8,9,11,6,5,0,0,0,29
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,12,3,1,62,8,7,-,-,-,-,-,-,63
,183,L,7,AC,78,25,6,6,-,-,-,-,-,-,-,-,-,160
A=<33,B=50,C=#20
Thursday,26-April-2018,06:36,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,26,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,76,14,18,74,17,18,55,10,12,-,-,-,68
,354,S,31,B,41,76,11,12,80,13,13,63,8,10,-,-,-,69
,182,S,34,A,84,0,0,0,100,31,28,-,-,-,-,-,-,98
,2,L,14,AD,64,39,3,8,37,7,10,-,-,-,-,-,-,1000
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:36,SS,58,-,PL,3.3,PV,3.3,CL,91,+0,RL,75,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,36,13,12,14,5,4,18,6,6,0,0,0,32
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,17
A=<74,B=#24
Thursday,26-April-2018,06:36,SS,85M+,PL,6.3,PV,6.4,CL,120,+0,RL,106,SA,405,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,123,-,-,-,18,10,6,6,3,2,-,-,-,32
,196,S,310,A,56,21,3,3,19,2,3,34,3,5,-,-,-,58
,196,S,311,ABE,56,5,2,1,40,7,7,63,12,12,24,5,5,64
,196,S,312,D,32,26,4,2,35,5,4,26,2,3,0,0,0,42
,197,L,71,ABF,42,51,4,8,60,6,11,-,-,-,-,-,-,580
,197,L,72,ABF,42,52,6,7,52,8,8,-,-,-,-,-,-,360
A=<19,B=20,C=#25,D=23,E=17
Thursday,26-April-2018,06:37,SS,58,-,PL,3.3,PV,3.3,CL,85,+0,RL,75,SA,201,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,36,13,12,14,5,4,18,6,6,0,0,0,33
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,11
A=<72,B=#24
Thursday,26-April-2018,06:38,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,101,SA,60,DS,109
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,53,20,5,3,29,6,5,9,3,2,0,0,0,32
,183,S,21,B,43,52,7,7,90,9,13,30,4,4,-,-,-,75
,184,S,161,A,108,23,9,9,49,20,19,35,16,15,8,3,3,36
,184,S,162,B,12,0,0,0,30,2,1,-,-,-,-,-,-,14
,183,S,183,B,43,52,7,7,90,9,13,-,-,-,-,-,-,75
,183,L,7,AC,53,20,5,3,-,-,-,-,-,-,-,-,-,140
A=<33,B=50,C=#20
Thursday,26-April-2018,06:38,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,106,SA,60,DS,109
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,79,16,20,78,17,21,39,11,9,-,-,-,74
,354,S,31,B,38,67,14,10,64,12,10,43,7,6,-,-,-,71
,182,S,34,A,82,12,4,3,71,20,20,-,-,-,-,-,-,87
,2,L,14,AD,62,10,2,2,27,6,7,-,-,-,-,-,-,960
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:38,SS,85M+,PL,6.3,PV,4.3,CL,120,+0,RL,107,SA,116,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,123,-,-,-,18,10,6,6,3,2,-,-,-,20
,196,S,310,A,64,0,0,0,6,2,1,12,3,2,-,-,-,35
,196,S,311,ABE,64,42,2,10,33,6,6,26,7,6,6,2,2,53
,196,S,312,D,40,65,7,8,37,4,5,58,9,9,29,3,3,49
,197,L,71,ABF,41,7,2,1,7,2,1,-,-,-,-,-,-,380
,197,L,72,ABF,41,61,7,8,43,7,7,-,-,-,-,-,-,400
A=<19,B=20,C=#25,D=23,E=17
Thursday,26-April-2018,06:39,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,72,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,41,12,11,14,4,3,18,6,6,0,0,0,38
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<75,B=#21
Thursday,26-April-2018,06:40,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,101,SA,35,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,27,7,7,24,7,6,28,9,9,24,7,7,30
,183,S,21,B,37,7,2,1,54,8,7,24,5,3,-,-,-,68
,184,S,161,A,108,22,10,8,36,15,14,24,11,10,14,5,5,37
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,183,S,183,B,37,7,2,1,54,8,7,-,-,-,-,-,-,68
,183,L,7,AC,78,27,7,7,-,-,-,-,-,-,-,-,-,160
A=<33,B=50,C=#20
Thursday,26-April-2018,06:40,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,107,SA,35,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,76,12,20,70,14,19,51,15,13,-,-,-,77
,354,S,31,B,43,46,8,7,45,8,8,23,4,4,-,-,-,60
,182,S,34,A,43,28,4,4,80,12,12,-,-,-,-,-,-,81
,2,L,14,AD,65,26,4,5,20,5,6,-,-,-,-,-,-,860
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:40,SS,85M+,PL,5.3,PV,5.3,CL,120,+0,RL,106,SA,110,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,42,-,-,-,72,9,9,20,3,2,-,-,-,42
,196,S,310,A,29,54,4,4,36,2,3,38,2,3,-,-,-,36
,196,S,311,ABE,54,15,2,3,21,4,3,24,5,5,10,2,2,39
,196,S,312,D,37,62,5,7,44,6,5,55,7,8,16,2,2,57
,197,L,71,ABF,63,14,5,3,31,6,8,-,-,-,-,-,-,280
,197,L,72,ABF,63,26,4,5,11,4,3,-,-,-,-,-,-,360
A=<18,B=20,C=#25,D=24,E=17
Thursday,26-April-2018,06:40,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,69,SA,201,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,41,12,11,14,4,3,18,6,6,0,0,0,40
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<75,B=#21
Thursday,26-April-2018,06:41,SS,58,-,PL,1.3,PV,1.3,CL,91,+0,RL,68,SA,201,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,24,8,7,7,2,2,15,6,5,0,0,0,33
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#17
Thursday,26-April-2018,06:42,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,101,SA,192,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,83,35,10,9,32,11,8,18,8,6,9,4,3,31
,183,S,21,B,43,42,6,6,127,14,19,40,6,5,-,-,-,95
,184,S,161,A,119,17,8,7,35,16,15,24,14,11,11,5,4,38
,184,S,162,B,13,35,2,1,35,2,2,-,-,-,-,-,-,22
,183,S,183,B,43,42,6,6,127,14,19,-,-,-,-,-,-,95
,183,L,7,AC,83,35,10,9,-,-,-,-,-,-,-,-,-,200
A=<33,B=50,C=#20
Thursday,26-April-2018,06:42,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,104,SA,192,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,77,60,17,15,55,16,14,34,10,8,-,-,-,69
,354,S,31,B,28,39,8,4,41,7,5,15,3,2,-,-,-,48
,182,S,34,A,81,5,2,1,94,27,26,-,-,-,-,-,-,84
,2,L,14,AD,67,18,4,4,21,6,6,-,-,-,-,-,-,760
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:42,SS,85M+,PL,5.3,PV,5.3,CL,120,+0,RL,106,SA,313,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,45,11,9,14,3,3,-,-,-,48
,196,S,310,A,63,21,3,4,54,8,10,90,6,16,-,-,-,61
,196,S,311,ABE,63,11,4,3,27,5,5,23,6,5,8,2,2,29
,196,S,312,D,47,63,7,9,39,6,6,112,17,20,27,5,4,85
,197,L,71,ABF,41,48,6,7,38,6,7,-,-,-,-,-,-,300
,197,L,72,ABF,41,35,5,5,34,4,5,-,-,-,-,-,-,320
A=<18,B=20,C=#25,D=24,E=17
Thursday,26-April-2018,06:43,SS,58,-,PL,1.3,PV,1.3,CL,95,+0,RL,71,SA,201,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,20,8,6,18,7,5,11,4,4,0,0,0,26
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<84,B=#15
Thursday,26-April-2018,06:44,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,101,SA,26,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,83,35,10,9,32,11,8,18,8,6,9,4,3,33
,183,S,21,B,43,42,6,6,127,14,19,40,6,5,-,-,-,111
,184,S,161,A,107,17,7,6,37,15,14,26,13,11,9,3,3,36
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,12
,183,S,183,B,43,42,6,6,127,14,19,-,-,-,-,-,-,111
,183,L,7,AC,83,35,10,9,-,-,-,-,-,-,-,-,-,240
A=<33,B=50,C=#20
Thursday,26-April-2018,06:44,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,104,SA,26,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,91,73,11,21,64,10,19,34,8,9,-,-,-,69
,354,S,31,B,53,73,15,14,146,13,31,45,7,9,-,-,-,89
,182,S,34,A,92,25,9,7,124,20,38,-,-,-,-,-,-,104
,2,L,14,AD,48,8,2,1,0,0,0,-,-,-,-,-,-,460
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:44,SS,85M+,PL,2.3,PV,2.3,CL,120,+0,RL,106,SA,110,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,122,19,35,18,5,5,-,-,-,86
,196,S,310,A,48,53,5,7,43,5,6,43,3,6,-,-,-,65
,196,S,311,ABE,48,19,4,4,54,7,8,55,7,9,26,3,5,39
,196,S,312,D,30,10,2,1,45,6,4,67,8,8,0,0,0,81
,197,L,71,ABF,41,40,6,6,44,9,8,-,-,-,-,-,-,400
,197,L,72,ABF,41,40,4,5,41,6,6,-,-,-,-,-,-,300
A=<14,B=20,C=#25,D=27,E=18
Thursday,26-April-2018,06:45,SS,58,-,PL,4.3,PV,4.3,CL,93,+0,RL,74,SA,200,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,20,8,6,18,7,5,11,4,4,0,0,0,21
,288,S,270,B,11,37,2,1,0,0,0,-,-,-,-,-,-,17
A=<66,B=#32
Thursday,26-April-2018,06:46,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,102,SA,30,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,61,8,10,16,3,3,6,2,1,6,2,1,47
,183,S,21,B,43,24,4,3,86,13,13,45,6,6,-,-,-,109
,184,S,161,A,119,30,11,13,28,11,12,19,10,9,12,5,5,33
,184,S,162,B,11,0,0,0,21,2,1,-,-,-,-,-,-,17
,183,S,183,B,43,24,4,3,86,13,13,-,-,-,-,-,-,109
,183,L,7,AC,55,61,8,10,-,-,-,-,-,-,-,-,-,280
A=<33,B=50,C=#20
Thursday,26-April-2018,06:46,SS,10M+,PL,4.2,PV,4.3,CL,120,+0,RL,116,SA,30,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,102,19,22,96,20,21,81,16,16,-,-,-,83
,354,S,31,B,53,135,11,27,159,7,33,46,7,9,-,-,-,129
,182,S,34,A,76,53,14,12,117,27,30,-,-,-,-,-,-,114
,2,L,14,AD,48,8,2,1,0,0,0,-,-,-,-,-,-,200
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:46,SS,85M+,PL,2.3,PV,2.3,CL,120,+0,RL,106,SA,110,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,101,-,-,-,91,4,26,15,3,4,-,-,-,91
,196,S,310,A,48,53,5,7,43,5,6,43,3,6,-,-,-,61
,196,S,311,ABE,48,19,4,4,54,7,8,55,7,9,26,3,5,49
,196,S,312,D,30,10,2,1,45,6,4,67,8,8,0,0,0,77
,197,L,71,ABF,44,10,2,2,10,2,2,-,-,-,-,-,-,280
,197,L,72,ABF,44,46,6,6,37,5,6,-,-,-,-,-,-,340
A=<14,B=20,C=#25,D=27,E=18
Thursday,26-April-2018,06:46,SS,58,-,PL,4.3,PV,4.3,CL,88,+0,RL,75,SA,200,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,46,16,15,18,6,5,19,7,7,0,0,0,32
,288,S,270,B,15,37,2,2,74,3,4,-,-,-,-,-,-,46
A=<64,B=#32
Thursday,26-April-2018,06:48,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,102,SA,26,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,77,25,7,6,45,12,11,32,11,10,12,3,3,48
,183,S,21,B,43,34,5,5,120,9,18,46,8,6,-,-,-,110
,184,S,161,A,109,21,9,8,43,18,17,32,15,13,13,5,5,37
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,43,34,5,5,120,9,18,-,-,-,-,-,-,110
,183,L,7,AC,77,25,7,6,-,-,-,-,-,-,-,-,-,240
A=<33,B=50,C=#20
Thursday,26-April-2018,06:48,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,126,SA,26,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,79,9,18,101,11,20,-,-,-,95
,354,S,31,B,53,81,15,16,133,16,28,38,7,7,-,-,-,144
,182,S,34,A,83,134,17,34,139,13,39,-,-,-,-,-,-,128
,2,L,14,AD,92,11,3,3,38,15,15,-,-,-,-,-,-,660
,2,L,15,AD,92,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:48,SS,58,-,PL,4.3,PV,4.3,CL,85,+0,RL,74,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,39,12,11,6,2,1,19,7,6,0,0,0,37
,288,S,270,B,32,149,2,15,0,0,0,-,-,-,-,-,-,100
A=<65,B=#30
Thursday,26-April-2018,06:48,SS,85M+,PL,3.3,PV,3.3,CL,120,+0,RL,107,SA,110,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,87,-,-,-,55,11,14,40,8,10,-,-,-,82
,196,S,310,A,38,20,2,2,85,8,9,98,7,10,-,-,-,73
,196,S,311,ABE,37,8,2,1,64,6,7,34,5,4,0,0,0,59
,196,S,312,D,53,58,8,9,80,12,14,97,17,20,63,9,9,81
,197,L,71,ABF,47,41,7,7,50,9,10,-,-,-,-,-,-,360
,197,L,72,ABF,47,47,7,7,14,3,2,-,-,-,-,-,-,300
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,06:49,SS,58,-,PL,4.3,PV,4.3,CL,85,+0,RL,84,SA,201,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,66,98,23,25,69,16,14,38,11,11,0,0,0,67
,288,S,270,B,12,17,2,1,21,2,1,-,-,-,-,-,-,75
A=<65,B=#30
Thursday,26-April-2018,06:50,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,102,SA,57,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,77,25,7,6,45,12,11,32,11,10,12,3,3,49
,183,S,21,B,43,34,5,5,120,9,18,46,8,6,-,-,-,113
,184,S,161,A,119,44,21,19,64,29,27,45,24,21,13,5,5,50
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,43,34,5,5,120,9,18,-,-,-,-,-,-,113
,183,L,7,AC,77,25,7,6,-,-,-,-,-,-,-,-,-,200
A=<33,B=50,C=#20
Thursday,26-April-2018,06:50,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,133,SA,57,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,117,8,26,77,7,15,-,-,-,108
,354,S,31,B,45,36,7,6,57,9,10,49,8,8,-,-,-,105
,182,S,34,A,75,136,10,31,139,11,35,-,-,-,-,-,-,134
,2,L,14,AD,69,15,3,3,28,8,9,-,-,-,-,-,-,860
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:50,SS,85M+,PL,3.3,PV,5.3,CL,120,+0,RL,107,SA,110,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,113,-,-,-,52,17,17,22,8,7,-,-,-,62
,196,S,310,A,41,30,3,3,61,6,7,71,6,8,-,-,-,76
,196,S,311,ABE,41,25,3,4,73,8,9,50,8,7,13,3,2,66
,196,S,312,D,50,28,5,4,66,11,11,68,14,13,46,7,7,77
,197,L,71,ABF,39,77,9,11,86,14,14,-,-,-,-,-,-,520
,197,L,72,ABF,39,57,6,7,64,5,9,-,-,-,-,-,-,380
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,06:50,SS,58,-,PL,4.3,PV,4.3,CL,85,+0,RL,79,SA,201,DS,90
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,73,49,13,14,15,5,3,24,8,8,0,0,0,63
,288,S,270,B,22,17,2,1,55,4,4,-,-,-,-,-,-,64
A=<67,B=#28
Thursday,26-April-2018,06:52,SS,6M+,PL,7.3,PV,7.3,CL,120,+0,RL,102,SA,170,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,33,6,6,46,10,8,36,9,8,0,0,0,45
,183,S,21,B,42,52,8,7,61,9,9,20,4,3,-,-,-,93
,184,S,161,A,119,14,6,6,42,19,18,39,21,18,6,2,2,49
,184,S,162,B,12,28,2,1,29,2,1,-,-,-,-,-,-,13
,183,S,183,B,42,52,8,7,61,9,9,-,-,-,-,-,-,93
,183,L,7,AC,58,33,6,6,-,-,-,-,-,-,-,-,-,180
A=<33,B=50,C=#20
Thursday,26-April-2018,06:52,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,134,SA,170,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,0,0,0,109,10,28,101,12,23,-,-,-,110
,354,S,31,B,49,72,14,13,71,14,14,30,5,5,-,-,-,80
,182,S,34,A,85,136,10,35,142,13,41,-,-,-,-,-,-,140
,2,L,14,AD,66,17,4,4,29,9,8,-,-,-,-,-,-,1000
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,06:52,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,107,SA,110,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,26,9,7,0,0,0,-,-,-,41
,196,S,310,A,46,76,3,10,20,3,3,31,4,4,-,-,-,79
,196,S,311,ABE,46,34,6,6,61,8,8,79,12,13,19,4,3,74
,196,S,312,D,32,0,0,0,30,4,3,31,3,4,0,0,0,58
,197,L,71,ABF,41,41,6,6,44,8,8,-,-,-,-,-,-,540
,197,L,72,ABF,41,70,7,9,70,11,11,-,-,-,-,-,-,480
A=<22,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,06:52,SS,58,-,PL,2.3,PV,2.3,CL,97,+0,RL,75,SA,201,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,63,56,12,14,15,4,3,16,5,4,0,0,0,63
,288,S,270,B,21,40,3,3,27,2,2,-,-,-,-,-,-,41
A=<75,B=#24
Thursday,26-April-2018,06:53,SS,58,-,PL,2.3,PV,2.3,CL,106,+0,RL,73,SA,201,DS,108
