Strategic,Monitor,On,Monday,09-April-2018,filename:CCITY_20180409

Monday,09-April-2018,00:01,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,89,SA,151,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
A=<47,B=53
Monday,09-April-2018,21:31,SS,58M-,PL,3.3,PV,3.3,CL,89,+0,RL,72,SA,201,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,68,33,9,8,14,4,3,20,6,6,0,0,0,36
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<69,B=#28
Monday,09-April-2018,21:31,SS,85M+,PL,4.3,PV,4.3,CL,100,+0,RL,90,SA,108,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,51,-,-,-,0,0,0,13,3,2,-,-,-,8
,196,S,310,A,73,41,6,9,70,13,15,48,7,10,-,-,-,51
,196,S,311,ABE,72,5,2,1,10,3,2,11,4,3,8,3,2,23
,196,S,312,D,39,39,3,4,38,4,5,66,9,10,10,2,1,83
,197,L,71,ABF,23,67,5,6,51,4,5,-,-,-,-,-,-,320
,197,L,72,ABF,23,43,3,3,0,0,0,-,-,-,-,-,-,220
A=<12,B=20,C=#25,D=25,E=18
Monday,09-April-2018,21:32,SS,6M+,PL,4.3,PV,4.3,CL,87,+0,RL,86,SA,20,DS,56
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,29,5,5,44,9,9,56,11,13,16,4,3,52
,183,S,21,B,30,0,0,0,51,5,5,44,5,4,-,-,-,49
,184,S,161,A,62,23,6,5,40,9,9,25,7,6,0,0,0,37
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,30,0,0,0,51,5,5,-,-,-,-,-,-,49
,183,L,7,AC,59,29,5,5,-,-,-,-,-,-,-,-,-,220
A=<33,B=44,C=#20
Monday,09-April-2018,21:32,SS,10M+,PL,3.2,PV,3.2,CL,87,+0,RL,72,SA,20,DS,56
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,15,5,3,15,5,3,6,2,1,-,-,-,20
,354,S,31,B,20,25,4,2,18,3,1,8,2,1,-,-,-,45
,182,S,34,A,42,6,2,1,13,4,2,-,-,-,-,-,-,17
,2,L,14,AD,18,41,3,2,82,6,7,-,-,-,-,-,-,1100
,2,L,15,AD,18,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,09-April-2018,21:32,SS,58M+,PL,3.3,PV,3.3,CL,87,+0,RL,72,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,78,21,8,6,0,0,0,18,6,6,0,0,0,32
,288,S,270,B,21,43,3,3,50,4,4,-,-,-,-,-,-,28
A=<70,B=#26
Monday,09-April-2018,21:33,SS,85M+,PL,4.3,PV,2.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,56,-,-,-,0,0,0,23,3,4,-,-,-,16
,196,S,310,A,61,46,8,8,36,6,6,28,4,5,-,-,-,51
,196,S,311,ABE,61,0,0,0,34,6,7,10,3,2,7,2,2,28
,196,S,312,D,42,25,4,3,16,2,2,75,12,12,0,0,0,80
,197,L,71,ABF,23,52,3,5,59,5,6,-,-,-,-,-,-,360
,197,L,72,ABF,23,66,5,5,23,3,2,-,-,-,-,-,-,220
A=<12,B=20,C=#25,D=25,E=18
Monday,09-April-2018,21:34,SS,6M+,PL,4.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,23,3,3,16,3,2,13,3,2,0,0,0,41
,183,S,21,B,27,32,3,3,50,5,5,21,3,2,-,-,-,51
,184,S,161,A,88,17,7,5,27,10,9,21,10,7,0,0,0,33
,184,S,162,B,11,33,3,1,36,3,1,-,-,-,-,-,-,21
,183,S,183,B,27,32,3,3,50,5,5,-,-,-,-,-,-,51
,183,L,7,AC,38,23,3,3,-,-,-,-,-,-,-,-,-,160
A=<33,B=44,C=#20
Monday,09-April-2018,21:34,SS,10M+,PL,3.2,PV,4.2,CL,86,+0,RL,71,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,10,4,2,8,3,2,8,3,2,-,-,-,16
,354,S,31,B,28,12,2,1,50,6,5,15,3,2,-,-,-,42
,182,S,34,A,23,26,3,2,28,4,2,-,-,-,-,-,-,21
,2,L,14,AD,51,35,7,6,74,17,17,-,-,-,-,-,-,1660
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,09-April-2018,21:34,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,71,SA,200,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,67,20,6,5,11,3,2,10,3,3,0,0,0,23
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,17
A=<63,B=#32
Monday,09-April-2018,21:35,SS,85M+,PL,5.3,PV,5.4,CL,100,+0,RL,88,SA,405,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,51,-,-,-,0,0,0,19,3,3,-,-,-,19
,196,S,310,A,34,14,2,1,52,4,5,58,4,6,-,-,-,57
,196,S,311,ABE,55,24,4,5,50,8,9,34,7,7,0,0,0,36
,196,S,312,D,37,17,3,2,49,6,6,64,10,9,10,2,1,68
,197,L,71,ABF,53,22,3,4,42,4,10,-,-,-,-,-,-,440
,197,L,72,ABF,53,23,5,4,23,4,5,-,-,-,-,-,-,240
A=<14,B=20,C=#25,D=24,E=17
Monday,09-April-2018,21:35,SS,6M+,PL,4.3,PV,6.3,CL,87,+0,RL,86,SA,15,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,13,3,2,8,2,1,17,5,4,7,2,1,28
,183,S,21,B,30,0,0,0,50,7,5,21,3,2,-,-,-,50
,184,S,161,A,74,8,3,2,18,6,5,24,9,7,5,2,1,29
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,12
,183,S,183,B,30,0,0,0,50,7,5,-,-,-,-,-,-,50
,183,L,7,AC,55,13,3,2,-,-,-,-,-,-,-,-,-,120
A=<33,B=44,C=#20
Monday,09-April-2018,21:35,SS,10M+,PL,4.2,PV,4.2,CL,87,+0,RL,70,SA,15,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,34,8,6,33,9,7,35,7,6,-,-,-,22
,354,S,31,B,30,59,7,6,60,6,7,23,2,3,-,-,-,49
,182,S,34,A,25,0,0,0,9,2,1,-,-,-,-,-,-,16
,2,L,14,AD,51,35,7,6,74,17,17,-,-,-,-,-,-,2060
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:35,SS,58M+,PL,4.3,PV,3.3,CL,87,+0,RL,70,SA,200,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,25,10,8,0,0,0,11,4,4,0,0,0,22
,288,S,270,B,13,0,0,0,25,2,1,-,-,-,-,-,-,22
A=<66,B=#30
Monday,09-April-2018,21:37,SS,85M+,PL,5.3,PV,8.3,CL,100,+0,RL,100,SA,310,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,0,0,0,13,3,2,-,-,-,17
,196,S,310,A,43,63,6,8,59,4,7,168,4,20,-,-,-,105
,196,S,311,ABE,43,0,0,0,36,5,5,27,4,4,24,4,4,40
,196,S,312,D,31,34,3,3,25,3,2,61,7,7,0,0,0,65
,197,L,71,ABF,24,55,4,5,52,5,5,-,-,-,-,-,-,420
,197,L,72,ABF,24,52,3,4,56,5,5,-,-,-,-,-,-,300
A=<14,B=20,C=#25,D=24,E=17
Monday,09-April-2018,21:37,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,59,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,53,7,13,21,5,5,26,6,8,6,2,2,35
,183,S,21,B,22,27,2,2,54,6,4,12,2,1,-,-,-,52
,184,S,161,A,74,35,9,8,36,10,10,20,7,6,7,2,2,30
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,22,27,2,2,54,6,4,-,-,-,-,-,-,52
,183,L,7,AC,78,53,7,13,-,-,-,-,-,-,-,-,-,280
A=<29,B=48,C=#20
Monday,09-April-2018,21:37,SS,10M+,PL,4.2,PV,2.2,CL,86,+0,RL,70,SA,59,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,29,8,6,26,7,6,18,4,3,-,-,-,27
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,31
,182,S,34,A,15,0,0,0,12,2,1,-,-,-,-,-,-,15
,2,L,14,AD,32,106,3,11,119,13,17,-,-,-,-,-,-,2600
,2,L,15,AD,32,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:37,SS,58M-,PL,3.3,PV,3.3,CL,86,+0,RL,70,SA,201,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,73,50,16,14,10,3,2,20,7,6,0,0,0,35
,288,S,270,B,11,18,2,1,0,0,0,-,-,-,-,-,-,16
A=<67,B=#28
Monday,09-April-2018,21:38,SS,6M+,PL,6.3,PV,6.3,CL,87,+0,RL,86,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,53,7,13,21,5,5,26,6,8,6,2,2,45
,183,S,21,B,22,27,2,2,54,6,4,12,2,1,-,-,-,53
,184,S,161,A,86,27,10,8,45,16,14,31,13,10,10,4,3,37
,184,S,162,B,12,0,0,0,25,2,1,-,-,-,-,-,-,11
,183,S,183,B,22,27,2,2,54,6,4,-,-,-,-,-,-,53
,183,L,7,AC,78,53,7,13,-,-,-,-,-,-,-,-,-,420
A=<29,B=48,C=#20
Monday,09-April-2018,21:38,SS,10M+,PL,3.2,PV,3.2,CL,87,+0,RL,69,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,29,8,6,26,7,6,18,4,3,-,-,-,30
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,13
,182,S,34,A,36,14,3,1,16,4,2,-,-,-,-,-,-,13
,2,L,14,AD,20,0,0,0,14,2,1,-,-,-,-,-,-,1500
,2,L,15,AD,20,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,09-April-2018,21:38,SS,58M+,PL,3.3,PV,2.3,CL,87,+0,RL,69,SA,200,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,47,14,14,11,3,3,24,7,8,0,0,0,43
,288,S,270,B,11,23,2,1,0,0,0,-,-,-,-,-,-,22
A=<70,B=#26
Monday,09-April-2018,21:38,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,99,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,0,0,0,4,2,1,-,-,-,10
,196,S,310,A,46,21,3,3,20,2,3,26,2,3,-,-,-,80
,196,S,311,ABE,46,0,0,0,29,5,4,31,5,5,14,3,3,37
,196,S,312,D,32,20,3,2,63,6,6,79,7,10,11,2,1,70
,197,L,71,ABF,23,47,4,4,17,2,2,-,-,-,-,-,-,320
,197,L,72,ABF,23,91,6,7,58,4,5,-,-,-,-,-,-,360
A=<10,B=20,C=#25,D=27,E=18
Monday,09-April-2018,21:40,SS,6M+,PL,6.3,PV,5.3,CL,94,+0,RL,86,SA,15,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,76,9,15,42,8,9,62,14,16,7,2,2,63
,183,S,21,B,33,33,5,4,45,4,5,42,4,5,-,-,-,50
,184,S,161,A,74,33,8,8,49,11,13,51,13,15,0,0,0,46
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,33,33,5,4,45,4,5,-,-,-,-,-,-,50
,183,L,7,AC,65,76,9,15,-,-,-,-,-,-,-,-,-,560
A=<31,B=48,C=#20
Monday,09-April-2018,21:40,SS,10M+,PL,3.2,PV,4.2,CL,94,+0,RL,70,SA,15,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,16,7,4,12,6,3,7,3,2,-,-,-,23
,354,S,31,B,30,27,4,3,49,7,6,0,0,0,-,-,-,22
,182,S,34,A,37,0,0,0,31,5,4,-,-,-,-,-,-,22
,2,L,14,AD,63,16,4,3,50,15,14,-,-,-,-,-,-,1460
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,09-April-2018,21:40,SS,58M-,PL,3.3,PV,3.3,CL,94,+2,RL,70,SA,201,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,17,6,5,5,2,1,20,7,6,0,0,0,36
,288,S,270,B,11,0,0,0,18,2,1,-,-,-,-,-,-,20
A=<74,B=#24
Monday,09-April-2018,21:40,SS,85M+,PL,2.3,PV,4.3,CL,100,+0,RL,97,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,71,-,-,-,0,0,0,8,3,2,-,-,-,8
,196,S,310,A,17,0,0,0,43,3,2,77,3,4,-,-,-,80
,196,S,311,ABE,42,17,2,3,30,3,4,28,4,4,0,0,0,32
,196,S,312,D,39,42,3,5,42,5,5,73,8,11,29,3,3,72
,197,L,71,ABF,54,19,5,4,40,5,9,-,-,-,-,-,-,360
,197,L,72,ABF,54,15,2,3,8,2,2,-,-,-,-,-,-,300
A=<10,B=20,C=#25,D=27,E=18
Monday,09-April-2018,21:41,SS,6M+,PL,6.3,PV,4.3,CL,93,+0,RL,86,SA,56,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,63,6,7,15,2,2,24,4,4,0,0,0,65
,183,S,21,B,31,36,5,4,39,4,4,21,3,2,-,-,-,44
,184,S,161,A,87,16,6,5,33,12,11,22,9,8,0,0,0,42
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,6
,183,S,183,B,31,36,5,4,39,4,4,-,-,-,-,-,-,44
,183,L,7,AC,38,63,6,7,-,-,-,-,-,-,-,-,-,440
A=<30,B=48,C=#20
Monday,09-April-2018,21:41,SS,10M+,PL,4.2,PV,4.2,CL,93,+0,RL,72,SA,56,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,57,19,4,3,18,4,3,0,0,0,-,-,-,20
,354,S,31,B,19,21,3,1,18,2,1,14,2,1,-,-,-,26
,182,S,34,A,31,0,0,0,43,8,5,-,-,-,-,-,-,33
,2,L,14,AD,47,21,3,3,51,12,11,-,-,-,-,-,-,1200
,2,L,15,AD,47,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:41,SS,58M-,PL,3.3,PV,3.3,CL,93,+0,RL,72,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,37,11,11,0,0,0,14,5,4,0,0,0,34
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,11
A=<76,B=#22
Monday,09-April-2018,21:42,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,0,0,0,0,0,0,-,-,-,4
,196,S,310,A,32,60,5,6,49,3,5,57,4,5,-,-,-,58
,196,S,311,ABE,32,0,0,0,40,4,4,22,3,3,0,0,0,35
,196,S,312,D,44,27,5,3,27,5,4,88,14,15,9,2,1,81
,197,L,71,ABF,24,47,5,4,52,6,5,-,-,-,-,-,-,340
,197,L,72,ABF,24,45,3,4,17,2,2,-,-,-,-,-,-,240
A=<10,B=20,C=#25,D=27,E=18
Monday,09-April-2018,21:43,SS,6M+,PL,6.3,PV,3.3,CL,95,+0,RL,86,SA,15,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,63,6,7,15,2,2,24,4,4,0,0,0,66
,183,S,21,B,31,36,5,4,39,4,4,21,3,2,-,-,-,40
,184,S,161,A,99,18,7,6,23,9,8,23,9,9,0,0,0,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,36,5,4,39,4,4,-,-,-,-,-,-,40
,183,L,7,AC,38,63,6,7,-,-,-,-,-,-,-,-,-,340
A=<31,B=48,C=#20
Monday,09-April-2018,21:43,SS,10M+,PL,4.2,PV,4.2,CL,95,+0,RL,74,SA,15,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,16,5,4,12,4,3,21,7,4,-,-,-,19
,354,S,31,B,33,38,6,4,61,9,8,0,0,0,-,-,-,45
,182,S,34,A,14,0,0,0,0,0,0,-,-,-,-,-,-,21
,2,L,14,AD,32,0,0,0,13,3,2,-,-,-,-,-,-,900
,2,L,15,AD,32,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:43,SS,58M-,PL,4.3,PV,4.3,CL,95,+0,RL,74,SA,201,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,16,7,6,6,2,2,8,3,3,0,0,0,24
,288,S,270,B,15,26,2,1,57,3,3,-,-,-,-,-,-,30
A=<66,B=#32
Monday,09-April-2018,21:43,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,0,0,0,5,2,1,-,-,-,4
,196,S,310,A,31,42,4,4,17,2,2,38,3,3,-,-,-,56
,196,S,311,ABE,31,27,3,3,47,4,5,68,4,8,0,0,0,50
,196,S,312,D,42,40,5,5,26,4,3,59,11,9,0,0,0,72
,197,L,71,ABF,23,0,0,0,0,0,0,-,-,-,-,-,-,200
,197,L,72,ABF,23,23,2,2,15,2,1,-,-,-,-,-,-,160
A=<14,B=20,C=#25,D=24,E=17
Monday,09-April-2018,21:44,SS,6M+,PL,4.3,PV,4.3,CL,93,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,32,4,4,16,3,2,25,5,4,0,0,0,49
,183,S,21,B,26,15,2,1,31,5,3,10,2,1,-,-,-,35
,184,S,161,A,90,16,6,5,30,11,10,19,8,7,0,0,0,28
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,15,2,1,31,5,3,-,-,-,-,-,-,35
,183,L,7,AC,38,32,4,4,-,-,-,-,-,-,-,-,-,200
A=<34,B=44,C=#20
Monday,09-April-2018,21:44,SS,10M+,PL,4.2,PV,4.2,CL,93,+0,RL,76,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,13,3,2,0,0,0,27,6,5,-,-,-,23
,354,S,31,B,36,11,2,1,34,5,5,10,2,1,-,-,-,40
,182,S,34,A,23,6,2,0,8,3,1,-,-,-,-,-,-,13
,2,L,14,AD,49,15,3,2,31,6,7,-,-,-,-,-,-,700
,2,L,15,AD,49,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:44,SS,58M+,PL,4.3,PV,3.3,CL,93,+0,RL,76,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,50,14,14,10,3,2,16,5,5,0,0,0,36
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,19
A=<68,B=#30
Monday,09-April-2018,21:45,SS,85M+,PL,5.3,PV,8.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,0,0,0,15,6,4,-,-,-,8
,196,S,310,A,33,0,0,0,68,5,7,70,5,6,-,-,-,59
,196,S,311,ABE,33,42,3,5,91,6,10,48,5,6,47,3,6,72
,196,S,312,D,30,23,3,2,23,2,2,41,6,5,0,0,0,57
,197,L,71,ABF,23,66,4,6,46,4,5,-,-,-,-,-,-,240
,197,L,72,ABF,23,96,5,7,69,2,6,-,-,-,-,-,-,280
A=<14,B=20,C=#25,D=24,E=17
Monday,09-April-2018,21:46,SS,6M+,PL,4.3,PV,3.3,CL,91,+0,RL,86,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,50,9,13,34,10,10,32,11,11,5,2,2,47
,183,S,21,B,29,10,2,1,34,5,3,20,3,2,-,-,-,34
,184,S,161,A,97,0,0,0,0,0,0,0,0,0,0,0,0,15
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,10,2,1,34,5,3,-,-,-,-,-,-,34
,183,L,7,AC,85,50,9,13,-,-,-,-,-,-,-,-,-,320
A=<34,B=44,C=#20
Monday,09-April-2018,21:46,SS,10M+,PL,4.2,PV,4.2,CL,91,+0,RL,76,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,21,7,5,14,5,3,24,8,5,-,-,-,24
,354,S,31,B,14,10,2,1,9,2,0,0,0,0,-,-,-,29
,182,S,34,A,20,14,2,1,28,4,2,-,-,-,-,-,-,15
,2,L,14,AD,63,21,5,4,56,15,16,-,-,-,-,-,-,1160
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:46,SS,58M-,PL,3.3,PV,3.3,CL,91,+0,RL,76,SA,201,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,97,46,19,17,13,5,4,25,10,10,0,0,0,41
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,13
A=<69,B=#28
Monday,09-April-2018,21:47,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,0,0,0,8,3,2,-,-,-,10
,196,S,310,A,33,0,0,0,68,5,7,70,5,6,-,-,-,64
,196,S,311,ABE,33,42,3,5,91,6,10,48,5,6,47,3,6,86
,196,S,312,D,30,23,3,2,23,2,2,41,6,5,0,0,0,45
,197,L,71,ABF,23,66,4,6,46,4,5,-,-,-,-,-,-,300
,197,L,72,ABF,23,96,5,7,69,2,6,-,-,-,-,-,-,380
A=<18,B=20,C=#25,D=20,E=17
Monday,09-April-2018,21:47,SS,6M+,PL,4.3,PV,6.3,CL,92,+0,RL,86,SA,15,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,45,15,3,2,31,6,5,27,6,5,0,0,0,37
,183,S,21,B,32,0,0,0,77,9,9,19,2,2,-,-,-,53
,184,S,161,A,91,0,0,0,0,0,0,0,0,0,0,0,0,7
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,0,0,0,77,9,9,-,-,-,-,-,-,53
,183,L,7,AC,45,15,3,2,-,-,-,-,-,-,-,-,-,220
A=<34,B=44,C=#20
Monday,09-April-2018,21:47,SS,10M+,PL,4.2,PV,4.2,CL,92,+0,RL,75,SA,15,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,21,7,5,14,5,3,24,8,5,-,-,-,25
,354,S,31,B,14,10,2,1,9,2,0,0,0,0,-,-,-,15
,182,S,34,A,25,0,0,0,18,3,2,-,-,-,-,-,-,19
,2,L,14,AD,52,29,5,5,41,9,9,-,-,-,-,-,-,1400
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,21:47,SS,58,-,PL,3.3,PV,1.3,CL,86,+0,RL,75,SA,201,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,80,37,12,11,12,4,3,26,8,8,0,0,0,43
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<70,B=#26
Monday,09-April-2018,21:48,SS,85M+,PL,8.3,PV,3.3,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,101,-,-,-,0,0,0,4,2,1,-,-,-,8
,196,S,310,A,49,12,2,2,10,2,1,0,0,0,-,-,-,44
,196,S,311,ABE,77,9,4,3,50,10,13,32,10,9,16,6,5,73
,196,S,312,D,23,0,0,0,54,3,4,106,7,9,28,2,2,70
,197,L,71,ABF,88,14,5,5,25,5,9,-,-,-,-,-,-,440
,197,L,72,ABF,88,30,10,9,20,8,7,-,-,-,-,-,-,500
A=<18,B=20,C=#25,D=20,E=17
Monday,09-April-2018,21:48,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,72,SA,200,DS,32
