Strategic,Monitor,On,Wednesday,06-June-2018,filename:CCITY_20180606

Wednesday,06-June-2018,00:00,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,133,AB,72,9,4,3,9,3,2,-,-,-,-,-,-,16
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,9,4,3,9,3,2,-,-,-,-,-,-,16
,145,S,212,AC,84,16,5,5,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,72,9,4,3,9,3,2,-,-,-,-,-,-,240
A=<40,B=#23,C=34
Wednesday,06-June-2018,00:13,SS,28M+,PL,6.3,PV,6.3,CL,69,+0,RL,60,SA,51,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,35,4,7,17,4,3,-,-,-,-,-,-,33
,48,S,90,A,53,-,-,-,-,-,-,0,0,0,-,-,-,29
,48,S,91,BC,14,10,2,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,53,-,-,-,-,-,-,0,0,0,-,-,-,29
,48,L,23,A,53,35,4,7,17,4,3,-,-,-,-,-,-,340
,48,L,49,A,53,-,-,-,-,-,-,0,0,0,-,-,-,320
A=<36,B=32,C=#22
Wednesday,06-June-2018,00:14,SS,10,-,PL,4.2,PV,4.2,CL,85,+0,RL,60,SA,30,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,40,19,2,3,10,2,1,31,4,4,-,-,-,29
,354,S,31,B,23,45,4,4,58,4,5,20,2,2,-,-,-,31
,182,S,34,A,61,0,0,0,25,6,5,-,-,-,-,-,-,11
A=<47,B=53
Wednesday,06-June-2018,00:14,SS,23M+,PL,4.2,PV,4.2,CL,100,+0,RL,61,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,38,10,9,40,8,9,18,5,4,-,-,-,42
,152,S,131,A,50,14,3,2,12,3,2,-,-,-,-,-,-,22
,152,S,132,C,21,41,3,3,21,3,2,9,2,1,-,-,-,38
,193,L,57,ABCE,65,7,2,2,27,7,6,30,7,7,-,-,-,620
,193,L,58,AE,43,0,0,0,29,5,5,10,2,1,-,-,-,320
A=<66,B=1,C=34,D=1
Wednesday,06-June-2018,00:14,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,70,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,12
,145,S,133,AB,73,7,3,2,13,4,3,-,-,-,-,-,-,13
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,7,3,2,13,4,3,-,-,-,-,-,-,13
,145,S,212,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,73,7,3,2,13,4,3,-,-,-,-,-,-,220
A=<48,B=#23,C=25
Wednesday,06-June-2018,00:15,SS,28M+,PL,8.3,PV,8.2,CL,69,+0,RL,69,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,51,9,2,2,10,2,2,-,-,-,-,-,-,21
,48,S,90,A,51,-,-,-,-,-,-,155,3,31,-,-,-,89
,48,S,91,BC,25,0,0,0,45,7,4,-,-,-,-,-,-,24
,48,S,213,A,51,-,-,-,-,-,-,155,3,31,-,-,-,89
,48,L,23,A,51,9,2,2,10,2,2,-,-,-,-,-,-,300
,48,L,49,A,51,-,-,-,-,-,-,155,3,31,-,-,-,940
A=<40,B=28,C=#22
Wednesday,06-June-2018,00:15,SS,10,+,PL,4.2,PV,4.2,CL,83,+0,RL,60,SA,30,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,38,29,5,4,23,4,3,28,4,3,-,-,-,31
,354,S,31,B,22,0,0,0,22,2,2,0,0,0,-,-,-,32
,182,S,34,A,48,9,2,1,16,3,3,-,-,-,-,-,-,15
A=<47,B=53
Wednesday,06-June-2018,00:16,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,70,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,0,0,0,47,3,3,0,0,0,-,-,-,24
,145,S,133,AB,80,25,11,9,18,6,5,-,-,-,-,-,-,18
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,25,11,9,18,6,5,-,-,-,-,-,-,18
,145,S,212,AC,92,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,80,25,11,9,18,6,5,-,-,-,-,-,-,380
A=<33,B=#23,C=40
Wednesday,06-June-2018,00:16,SS,23M+,PL,4.2,PV,3.2,CL,100,-2,RL,74,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,52,10,9,55,9,9,45,8,7,-,-,-,47
,152,S,131,A,36,32,4,4,28,4,4,-,-,-,-,-,-,25
,152,S,132,C,16,0,0,0,11,2,1,13,2,1,-,-,-,27
,193,L,57,ABCE,65,7,2,2,27,7,6,30,7,7,-,-,-,580
,193,L,58,AE,43,0,0,0,29,5,5,10,2,1,-,-,-,240
A=<66,B=1,C=34,D=1
Wednesday,06-June-2018,00:16,SS,28M+,PL,8.3,PV,8.2,CL,71,+0,RL,75,SA,90,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,9,2,1,-,-,-,-,-,-,15
,48,S,90,A,45,-,-,-,-,-,-,101,4,18,-,-,-,97
,48,S,91,BC,35,0,0,0,13,2,2,-,-,-,-,-,-,23
,48,S,213,A,45,-,-,-,-,-,-,101,4,18,-,-,-,97
,48,L,23,A,45,0,0,0,9,2,1,-,-,-,-,-,-,200
,48,L,49,A,45,-,-,-,-,-,-,101,4,18,-,-,-,940
A=<41,B=28,C=#22
Wednesday,06-June-2018,00:16,SS,10,+,PL,2.2,PV,2.2,CL,69,+4,RL,62,SA,30,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,30,9,6,22,7,5,11,3,2,-,-,-,30
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,20
,182,S,34,A,60,0,0,0,10,2,2,-,-,-,-,-,-,15
A=<60,B=40
Wednesday,06-June-2018,00:17,SS,28M+,PL,8.2,PV,8.2,CL,70-17,RL,70,SA,47,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,0,0,0,30,4,4,-,-,-,-,-,-,19
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,L,23,A,37,0,0,0,30,4,4,-,-,-,-,-,-,140
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,660
A=<41,B=28,C=#22
Wednesday,06-June-2018,00:17,SS,3M+,PL,8.3,PV,8.2,CL,86,+0,RL,84,SA,133,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,81,152,8,58,0,0,0,-,-,-,-,-,-,80
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,152,8,58,0,0,0,-,-,-,-,-,-,80
,145,S,212,AC,93,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,81,152,8,58,0,0,0,-,-,-,-,-,-,1320
A=<54,B=#23,C=19
Wednesday,06-June-2018,00:17,SS,23M+,PL,7.2,PV,7.3,CL,100,+0,RL,82,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,14,5,6,16,5,6,10,5,4,-,-,-,34
,152,S,131,A,85,0,0,0,4,2,1,-,-,-,-,-,-,15
,152,S,132,C,19,42,4,2,9,2,1,13,2,1,-,-,-,32
,193,L,57,ABCE,37,0,0,0,11,2,1,12,2,2,-,-,-,340
,193,L,58,AE,15,0,0,0,0,0,0,0,0,0,-,-,-,120
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,00:18,SS,10,-,PL,2.2,PV,4.2,CL,61,+0,RL,61,SA,30,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,30,9,6,22,7,5,11,3,2,-,-,-,30
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,43,21,2,3,38,4,6,-,-,-,-,-,-,24
A=<60,B=40
Wednesday,06-June-2018,00:18,SS,28M+,PL,2.2,PV,2.3,CL,67-15,RL,60,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,12,3,3,8,2,2,-,-,-,-,-,-,17
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,22
,48,S,91,BC,37,63,3,8,14,2,2,-,-,-,-,-,-,31
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,22
,48,L,23,A,58,12,3,3,8,2,2,-,-,-,-,-,-,180
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,200
A=<23,B=44,C=#22
Wednesday,06-June-2018,00:18,SS,3M+,PL,5.3,PV,5.2,CL,86,+0,RL,80,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,74,27,7,7,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,15,45,2,3,0,0,0,0,0,0,-,-,-,31
,145,S,133,AB,60,0,0,0,8,2,2,-,-,-,-,-,-,59
,145,S,204,AB,60,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,60,0,0,0,8,2,2,-,-,-,-,-,-,59
,145,S,212,AC,74,27,7,7,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,60,0,0,0,8,2,2,-,-,-,-,-,-,960
A=<44,B=#23,C=29
Wednesday,06-June-2018,00:19,SS,10,-,PL,4.2,PV,4.2,CL,60,-5,RL,60,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,15,7,4,15,7,4,4,2,1,-,-,-,23
,354,S,31,B,17,17,2,1,35,3,2,0,0,0,-,-,-,16
,182,S,34,A,47,10,2,2,0,0,0,-,-,-,-,-,-,19
A=<47,B=53
Wednesday,06-June-2018,00:19,SS,23M+,PL,7.2,PV,3.2,CL,82,+4,RL,82,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,78,27,13,10,30,11,10,11,5,4,-,-,-,31
,152,S,131,A,78,10,4,3,10,4,3,-,-,-,-,-,-,13
,152,S,132,C,20,22,2,1,24,2,2,28,3,2,-,-,-,29
,193,L,57,ABCE,61,9,3,2,46,10,10,39,7,8,-,-,-,480
,193,L,58,AE,39,0,0,0,0,0,0,11,2,1,-,-,-,60
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,00:19,SS,28M+,PL,2.2,PV,8.3,CL,63,+0,RL,63,SA,89,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,0,0,0,96,7,10,-,-,-,-,-,-,54
,48,S,90,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,21
,48,S,213,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,31,0,0,0,96,7,10,-,-,-,-,-,-,360
,48,L,49,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<21,B=44,C=#22
Wednesday,06-June-2018,00:19,SS,10,-,PL,4.2,PV,2.2,CL,60,+0,RL,60,SA,30,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,35,15,3,2,10,2,1,25,3,3,-,-,-,23
,354,S,31,B,24,21,2,2,0,0,0,0,0,0,-,-,-,21
,182,S,34,A,61,0,0,0,0,0,0,-,-,-,-,-,-,12
A=<47,B=53
Wednesday,06-June-2018,00:20,SS,3M+,PL,3.3,PV,3.2,CL,86,+0,RL,76,SA,201,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,10,4,4,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,14,20,2,1,0,0,0,0,0,0,-,-,-,24
,145,S,133,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,38
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,38
,145,S,212,AC,102,10,4,4,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,600
A=<39,B=#23,C=34
Wednesday,06-June-2018,00:20,SS,28M+,PL,8.2,PV,8.4,CL,60,+0,RL,60,SA,47,DS,75
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,18,3,3,37,5,5,-,-,-,-,-,-,51
,48,S,90,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,38,18,3,3,37,5,5,-,-,-,-,-,-,420
,48,L,49,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,06-June-2018,00:20,SS,23M+,PL,3.2,PV,3.2,CL,74,+0,RL,74,SA,130,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,30,13,11,36,13,12,16,6,5,-,-,-,30
,152,S,131,A,75,14,5,3,13,5,4,-,-,-,-,-,-,10
,152,S,132,C,22,28,3,2,15,2,1,22,3,2,-,-,-,31
,193,L,57,ABCE,61,9,3,2,46,10,10,39,7,8,-,-,-,580
,193,L,58,AE,39,0,0,0,0,0,0,11,2,1,-,-,-,20
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,00:21,SS,10,-,PL,1.2,PV,1.2,CL,60,+5,RL,60,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,22,7,5,21,7,4,16,5,3,-,-,-,21
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,15
,182,S,34,A,61,0,0,0,0,0,0,-,-,-,-,-,-,2
A=<64,B=36
Wednesday,06-June-2018,00:21,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,69,SA,201,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,75,13,4,3,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,13,0,0,0,10,2,1,0,0,0,-,-,-,21
,145,S,133,AB,63,0,0,0,0,0,0,-,-,-,-,-,-,3
,145,S,204,AB,63,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,63,0,0,0,0,0,0,-,-,-,-,-,-,3
,145,S,212,AC,75,13,4,3,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,63,0,0,0,0,0,0,-,-,-,-,-,-,40
A=<33,B=#23,C=40
Wednesday,06-June-2018,00:21,SS,28M+,PL,8.2,PV,8.3,CL,60,+2,RL,52,SA,47,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,0,0,0,17,2,2,-,-,-,-,-,-,41
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,32,0,0,0,17,2,2,-,-,-,-,-,-,320
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Wednesday,06-June-2018,00:22,SS,10,-,PL,1.2,PV,4.2,CL,60,+0,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,0,0,0,0,0,0,0,0,0,-,-,-,13
,354,S,31,B,24,0,0,0,21,3,2,0,0,0,-,-,-,14
,182,S,34,A,61,0,0,0,20,5,4,-,-,-,-,-,-,9
A=<64,B=36
Wednesday,06-June-2018,00:22,SS,23M+,PL,3.2,PV,4.2,CL,66,+0,RL,66,SA,130,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,55,14,5,4,17,5,4,9,3,2,-,-,-,26
,152,S,131,A,55,11,3,2,6,2,1,-,-,-,-,-,-,12
,152,S,132,C,16,20,2,1,0,0,0,27,2,2,-,-,-,28
,193,L,57,ABCE,63,0,0,0,23,5,5,37,7,8,-,-,-,600
,193,L,58,AE,41,0,0,0,16,3,2,16,3,2,-,-,-,80
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,00:22,SS,28M+,PL,7.3,PV,7.3,CL,60-11,RL,45,SA,47,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,16,3,2,10,2,1,-,-,-,-,-,-,21
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,21,14,2,1,29,4,2,-,-,-,-,-,-,13
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,16,3,2,10,2,1,-,-,-,-,-,-,220
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Wednesday,06-June-2018,00:23,SS,10,-,PL,2.2,PV,2.2,CL,60,+0,RL,60,SA,30,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,40,11,2,1,0,0,0,21,3,3,-,-,-,14
,354,S,31,B,14,0,0,0,24,2,1,0,0,0,-,-,-,18
,182,S,34,A,61,0,0,0,6,2,1,-,-,-,-,-,-,9
A=<60,B=40
Wednesday,06-June-2018,00:23,SS,3M+,PL,2.3,PV,2.3,CL,85,+0,RL,69,SA,200,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,61,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,8
,145,S,133,AB,73,0,0,0,13,4,3,-,-,-,-,-,-,7
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,0,0,0,13,4,3,-,-,-,-,-,-,7
,145,S,212,AC,61,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,73,0,0,0,13,4,3,-,-,-,-,-,-,80
A=<36,B=#23,C=37
Wednesday,06-June-2018,00:23,SS,23M+,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,130,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,56,10,4,3,11,4,3,27,7,7,-,-,-,26
,152,S,131,A,56,0,0,0,16,5,3,-,-,-,-,-,-,14
,152,S,132,C,16,21,2,1,0,0,0,0,0,0,-,-,-,25
,193,L,57,ABCE,103,11,5,5,36,12,13,29,9,10,-,-,-,760
,193,L,58,AE,81,22,7,5,11,2,3,23,7,6,-,-,-,280
A=<68,B=1,C=32,D=1
Wednesday,06-June-2018,00:23,SS,28M+,PL,7.3,PV,8.2,CL,60-11,RL,60,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,39,6,6,-,-,-,-,-,-,27
,48,S,90,A,44,-,-,-,-,-,-,156,2,27,-,-,-,70
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,44,-,-,-,-,-,-,156,2,27,-,-,-,70
,48,L,23,A,44,0,0,0,39,6,6,-,-,-,-,-,-,240
,48,L,49,A,44,-,-,-,-,-,-,156,2,27,-,-,-,720
A=<33,B=30,C=#22
Wednesday,06-June-2018,00:24,SS,10,-,PL,2.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,43,19,3,3,23,4,3,35,5,5,-,-,-,23
,354,S,31,B,22,45,3,4,36,2,3,0,0,0,-,-,-,33
,182,S,34,A,61,0,0,0,6,2,1,-,-,-,-,-,-,9
A=<60,B=40
Wednesday,06-June-2018,00:24,SS,23M+,PL,6.2,PV,6.2,CL,100+20,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,56,10,4,3,11,4,3,27,7,7,-,-,-,27
,152,S,131,A,56,0,0,0,16,5,3,-,-,-,-,-,-,16
,152,S,132,C,22,34,2,2,43,2,4,25,2,2,-,-,-,31
,193,L,57,ABCE,103,11,5,5,36,12,13,29,9,10,-,-,-,1000
,193,L,58,AE,81,22,7,5,11,2,3,23,7,6,-,-,-,500
A=<63,B=1,C=37,D=1
Wednesday,06-June-2018,00:24,SS,3M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,200,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,64,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,2
,145,S,133,AB,66,0,0,0,0,0,0,-,-,-,-,-,-,4
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,0,0,0,0,0,0,-,-,-,-,-,-,4
,145,S,212,AC,64,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,66,0,0,0,0,0,0,-,-,-,-,-,-,40
A=<36,B=#23,C=37
Wednesday,06-June-2018,00:24,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,51,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,0,0,0,15,4,2,-,-,-,-,-,-,23
,48,S,90,A,49,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,14,16,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,49,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,49,0,0,0,15,4,2,-,-,-,-,-,-,220
,48,L,49,A,49,-,-,-,-,-,-,0,0,0,-,-,-,540
A=<35,B=28,C=#22
Wednesday,06-June-2018,00:25,SS,10,-,PL,4.2,PV,4.2,CL,60,-5,RL,60,SA,30,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,38,14,2,2,13,2,2,14,2,2,-,-,-,22
,354,S,31,B,24,27,3,2,0,0,0,0,0,0,-,-,-,32
,182,S,34,A,84,7,3,2,9,4,3,-,-,-,-,-,-,7
A=<47,B=53
Wednesday,06-June-2018,00:25,SS,28M+,PL,8.3,PV,8.3,CL,72,+2,RL,52,SA,51,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,0,0,0,43,6,5,-,-,-,-,-,-,33
,48,S,90,A,35,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,15,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,35,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,35,0,0,0,43,6,5,-,-,-,-,-,-,260
,48,L,49,A,35,-,-,-,-,-,-,0,0,0,-,-,-,360
A=<41,B=28,C=#22
Wednesday,06-June-2018,00:25,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,16,4,3,15,4,3,11,3,2,-,-,-,20
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,19
,182,S,34,A,84,7,3,2,9,4,3,-,-,-,-,-,-,8
A=<47,B=53
Wednesday,06-June-2018,00:26,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,106,13,5,5,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,19,32,3,2,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,86,0,0,0,5,2,1,-,-,-,-,-,-,5
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,0,0,0,5,2,1,-,-,-,-,-,-,5
,145,S,212,AC,106,13,5,5,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,86,0,0,0,5,2,1,-,-,-,-,-,-,40
A=<33,B=#23,C=40
Wednesday,06-June-2018,00:26,SS,23M+,PL,6.2,PV,2.2,CL,100+20,RL,62,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,80,65,5,24,71,5,25,61,2,21,-,-,-,47
,152,S,131,A,80,58,3,15,60,4,18,-,-,-,-,-,-,36
,152,S,132,C,19,0,0,0,15,3,1,24,3,2,-,-,-,30
,193,L,57,ABCE,38,0,0,0,17,3,2,31,5,4,-,-,-,640
,193,L,58,AE,16,0,0,0,0,0,0,0,0,0,-,-,-,280
A=<63,B=1,C=37,D=1
Wednesday,06-June-2018,00:26,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,0,DS,0
