Strategic,Monitor,On,Monday,21-May-2018,filename:CCITY_20180521

Monday,21-May-2018,00:00,SS,85M+,PL,3.4,PV,2.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,111,-,-,-,17,5,5,9,4,3,-,-,-,17
,196,S,310,A,42,23,3,3,101,5,13,31,4,4,-,-,-,66
,196,S,311,ABE,42,0,0,0,26,3,3,10,2,1,0,0,0,26
,196,S,312,D,37,82,7,9,26,2,3,42,4,6,12,2,1,56
,197,L,71,ABF,69,25,7,6,20,6,5,-,-,-,-,-,-,300
,197,L,72,ABF,69,19,5,4,6,2,1,-,-,-,-,-,-,200
A=<16,B=20,C=#25,D=22,E=17
Monday,21-May-2018,00:16,SS,6M+,PL,6.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,10,3,2,15,4,3,20,4,5,0,0,0,20
,183,S,21,B,26,25,3,2,10,2,1,0,0,0,-,-,-,25
,184,S,161,A,85,13,5,4,21,7,6,9,4,3,0,0,0,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,25,3,2,10,2,1,-,-,-,-,-,-,25
,183,L,7,AC,62,10,3,2,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Monday,21-May-2018,00:16,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,12,4,2,8,3,2,0,0,0,-,-,-,13
,354,S,31,B,15,0,0,0,12,2,1,0,0,0,-,-,-,18
,182,S,34,A,23,10,2,1,22,4,2,-,-,-,-,-,-,19
,2,L,14,AD,55,24,5,4,23,5,6,-,-,-,-,-,-,800
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:16,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,10,4,3,0,0,0,12,5,4,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<84,B=#14
Monday,21-May-2018,00:17,SS,85M+,PL,7.3,PV,8.3,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,5,2,1,5,2,1,-,-,-,13
,196,S,310,A,40,22,2,3,58,7,7,43,4,5,-,-,-,70
,196,S,311,ABE,40,21,3,3,18,2,2,0,0,0,0,0,0,26
,196,S,312,D,23,30,3,2,0,0,0,18,3,2,0,0,0,51
,197,L,71,ABF,69,25,7,6,20,6,5,-,-,-,-,-,-,360
,197,L,72,ABF,69,19,5,4,6,2,1,-,-,-,-,-,-,200
A=<16,B=20,C=#25,D=22,E=17
Monday,21-May-2018,00:17,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,82,14,2,3,13,4,3,16,4,5,0,0,0,20
,183,S,21,B,27,0,0,0,35,4,3,0,0,0,-,-,-,28
,184,S,161,A,85,10,4,3,18,6,5,7,3,2,0,0,0,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,0,0,0,35,4,3,-,-,-,-,-,-,28
,183,L,7,AC,82,14,2,3,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Monday,21-May-2018,00:17,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,6,3,1,6,3,1,0,0,0,-,-,-,9
,354,S,31,B,17,20,3,1,14,2,1,12,2,1,-,-,-,19
,182,S,34,A,37,7,2,1,22,6,3,-,-,-,-,-,-,20
,2,L,14,AD,56,12,3,2,16,5,4,-,-,-,-,-,-,600
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:17,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,11,4,4,0,0,0,11,5,4,0,0,0,12
,288,S,270,B,11,35,2,1,0,0,0,-,-,-,-,-,-,16
A=<63,B=#32
Monday,21-May-2018,00:18,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,94,-,-,-,7,3,2,0,0,0,-,-,-,9
,196,S,310,A,52,14,2,2,24,3,4,43,6,6,-,-,-,61
,196,S,311,ABE,52,0,0,0,36,6,6,39,7,7,9,2,2,30
,196,S,312,D,23,0,0,0,0,0,0,33,3,3,22,2,1,43
,197,L,71,ABF,24,36,3,3,36,3,3,-,-,-,-,-,-,300
,197,L,72,ABF,24,30,2,2,80,5,6,-,-,-,-,-,-,220
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:19,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,0,0,0,17,3,2,0,0,0,0,0,0,17
,183,S,21,B,28,23,3,2,42,5,4,0,0,0,-,-,-,36
,184,S,161,A,85,5,2,1,15,5,4,9,4,3,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,23,3,2,42,5,4,-,-,-,-,-,-,36
,183,L,7,AC,38,0,0,0,-,-,-,-,-,-,-,-,-,60
A=<31,B=46,C=#20
Monday,21-May-2018,00:19,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,9,4,2,6,3,1,0,0,0,-,-,-,9
,354,S,31,B,27,27,4,3,35,5,4,16,3,2,-,-,-,25
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,12
,2,L,14,AD,77,18,5,4,30,9,10,-,-,-,-,-,-,1060
,2,L,15,AD,77,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,21-May-2018,00:19,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,23,7,7,0,0,0,9,3,3,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,12
A=<65,B=#30
Monday,21-May-2018,00:20,SS,85M+,PL,8.3,PV,8.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,110,-,-,-,22,9,6,4,2,1,-,-,-,13
,196,S,310,A,52,10,2,1,48,6,7,44,3,6,-,-,-,49
,196,S,311,ABE,52,0,0,0,17,4,3,13,3,2,8,2,2,25
,196,S,312,D,30,32,3,3,28,3,3,44,6,5,22,3,2,37
,197,L,71,ABF,55,42,10,8,39,9,8,-,-,-,-,-,-,400
,197,L,72,ABF,55,17,4,3,14,3,2,-,-,-,-,-,-,200
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:20,SS,6M+,PL,5.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,72,20,6,4,13,4,3,9,3,3,0,0,0,18
,183,S,21,B,20,18,2,1,41,3,3,0,0,0,-,-,-,40
,184,S,161,A,85,10,4,3,18,6,5,8,4,3,0,0,0,17
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,18,2,1,41,3,3,-,-,-,-,-,-,40
,183,L,7,AC,72,20,6,4,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Monday,21-May-2018,00:20,SS,10M+,PL,3.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,10,4,2,10,4,2,6,2,1,-,-,-,9
,354,S,31,B,14,0,0,0,0,0,0,0,0,0,-,-,-,16
,182,S,34,A,16,0,0,0,13,3,1,-,-,-,-,-,-,11
,2,L,14,AD,59,14,2,3,14,3,4,-,-,-,-,-,-,960
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,21-May-2018,00:20,SS,58M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,15,6,5,0,0,0,10,4,3,0,0,0,17
,288,S,270,B,12,17,2,1,23,2,1,-,-,-,-,-,-,18
A=<72,B=#24
Monday,21-May-2018,00:22,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,88,SA,108,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,13,5,3,8,3,2,-,-,-,15
,196,S,310,A,47,17,3,2,32,5,4,53,5,7,-,-,-,49
,196,S,311,ABE,47,0,0,0,0,0,0,27,4,4,0,0,0,26
,196,S,312,D,24,0,0,0,11,2,1,36,5,3,15,2,1,38
,197,L,71,ABF,48,26,4,4,23,4,4,-,-,-,-,-,-,360
,197,L,72,ABF,48,0,0,0,14,3,2,-,-,-,-,-,-,140
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:22,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,23,5,4,18,4,3,10,3,2,0,0,0,21
,183,S,21,B,23,15,2,1,32,3,3,40,3,3,-,-,-,41
,184,S,161,A,75,17,5,4,33,9,8,11,4,3,0,0,0,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,15,2,1,32,3,3,-,-,-,-,-,-,37
,183,L,7,AC,61,23,5,4,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Monday,21-May-2018,00:22,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,15,6,3,12,5,3,5,2,1,-,-,-,12
,354,S,31,B,20,28,3,2,19,2,1,0,0,0,-,-,-,20
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,38,0,0,0,17,2,3,-,-,-,-,-,-,700
,2,L,15,AD,38,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,21-May-2018,00:22,SS,58M+,PL,2.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,7,2,2,0,0,0,18,6,5,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<74,B=#22
Monday,21-May-2018,00:23,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,0,0,0,0,0,0,7,2,1,0,0,0,15
,183,S,21,B,30,32,5,3,34,5,4,0,0,0,-,-,-,38
,184,S,161,A,85,8,3,2,12,4,3,7,3,2,0,0,0,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,32,5,3,34,5,4,-,-,-,-,-,-,35
,183,L,7,AC,52,0,0,0,-,-,-,-,-,-,-,-,-,80
A=<29,B=48,C=#20
Monday,21-May-2018,00:23,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,13,5,3,13,5,3,11,4,2,-,-,-,13
,354,S,31,B,16,0,0,0,19,2,1,0,0,0,-,-,-,22
,182,S,34,A,19,6,2,0,12,3,1,-,-,-,-,-,-,8
,2,L,14,AD,73,13,3,3,10,3,3,-,-,-,-,-,-,500
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:23,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,10,4,3,11,4,3,7,3,2,0,0,0,14
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<67,B=#28
Monday,21-May-2018,00:23,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,88,SA,405,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,94,-,-,-,13,5,3,0,0,0,-,-,-,15
,196,S,310,A,50,59,7,8,9,2,1,26,3,4,-,-,-,55
,196,S,311,ABE,50,0,0,0,41,8,6,32,6,5,0,0,0,31
,196,S,312,D,23,0,0,0,0,0,0,28,3,2,0,0,0,34
,197,L,71,ABF,58,13,3,3,12,4,3,-,-,-,-,-,-,300
,197,L,72,ABF,58,37,8,7,30,6,5,-,-,-,-,-,-,240
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:25,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,18,3,3,17,4,3,0,0,0,0,0,0,15
,183,S,21,B,33,40,2,4,43,4,5,10,2,1,-,-,-,39
,184,S,161,A,85,13,5,4,19,6,5,0,0,0,0,0,0,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,40,2,4,43,4,5,-,-,-,-,-,-,38
,183,L,7,AC,56,18,3,3,-,-,-,-,-,-,-,-,-,80
A=<29,B=48,C=#20
Monday,21-May-2018,00:25,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,13,5,3,13,5,3,11,4,2,-,-,-,13
,354,S,31,B,16,0,0,0,19,2,1,0,0,0,-,-,-,24
,182,S,34,A,86,0,0,0,7,3,2,-,-,-,-,-,-,7
,2,L,14,AD,58,13,3,2,22,5,6,-,-,-,-,-,-,600
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:25,SS,58M+,PL,3.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,14,5,5,0,0,0,21,9,7,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<70,B=#26
Monday,21-May-2018,00:25,SS,85M+,PL,3.3,PV,3.2,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,14,6,4,0,0,0,-,-,-,13
,196,S,310,A,78,19,4,4,25,5,6,13,3,3,-,-,-,42
,196,S,311,ABE,78,0,0,0,15,5,4,15,5,4,13,5,4,26
,196,S,312,D,35,29,3,3,32,4,4,64,9,9,0,0,0,46
,197,L,71,ABF,56,20,5,4,26,5,6,-,-,-,-,-,-,280
,197,L,72,ABF,56,30,4,5,66,3,12,-,-,-,-,-,-,420
A=<11,B=20,C=#25,D=26,E=18
Monday,21-May-2018,00:26,SS,6M+,PL,6.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,75,16,4,3,19,5,4,0,0,0,0,0,0,16
,183,S,21,B,20,38,3,2,91,6,6,48,4,3,-,-,-,63
,184,S,161,A,85,5,2,1,13,4,4,5,2,2,0,0,0,15
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,38,3,2,91,6,6,-,-,-,-,-,-,63
,183,L,7,AC,75,16,4,3,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Monday,21-May-2018,00:26,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,7,3,2,6,3,1,0,0,0,-,-,-,10
,354,S,31,B,25,0,0,0,30,5,3,0,0,0,-,-,-,26
,182,S,34,A,43,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,60,18,4,3,17,5,4,-,-,-,-,-,-,700
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,21-May-2018,00:26,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,7,3,2,0,0,0,7,3,2,0,0,0,13
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Monday,21-May-2018,00:27,SS,85M+,PL,3.3,PV,4.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,64,-,-,-,20,4,3,0,0,0,-,-,-,16
,196,S,310,A,40,60,5,7,56,2,7,38,4,4,-,-,-,48
,196,S,311,ABE,40,0,0,0,17,3,2,32,4,4,0,0,0,28
,196,S,312,D,31,25,4,2,0,0,0,62,7,7,0,0,0,55
,197,L,71,ABF,38,21,4,3,18,3,3,-,-,-,-,-,-,260
,197,L,72,ABF,38,27,4,3,15,2,2,-,-,-,-,-,-,380
A=<11,B=20,C=#25,D=26,E=18
Monday,21-May-2018,00:27,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,44,19,3,2,0,0,0,0,0,0,0,0,0,19
,183,S,21,B,27,22,4,2,12,2,1,16,3,1,-,-,-,49
,184,S,161,A,85,15,5,4,22,7,6,10,4,3,0,0,0,18
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,22,4,2,12,2,1,-,-,-,-,-,-,49
,183,L,7,AC,44,19,3,2,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Monday,21-May-2018,00:27,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,8,3,2,8,3,2,6,2,1,-,-,-,9
,354,S,31,B,19,21,2,1,15,2,1,0,0,0,-,-,-,24
,182,S,34,A,73,0,0,0,15,5,4,-,-,-,-,-,-,8
,2,L,14,AD,85,0,0,0,7,4,3,-,-,-,-,-,-,560
,2,L,15,AD,85,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,21-May-2018,00:27,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,24,8,7,0,0,0,12,4,4,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Monday,21-May-2018,00:28,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,30,9,6,8,3,2,-,-,-,23
,196,S,310,A,37,105,8,11,52,6,6,45,4,5,-,-,-,73
,196,S,311,ABE,37,0,0,0,31,4,4,18,3,2,17,3,2,28
,196,S,312,D,31,17,3,2,10,2,1,35,6,4,15,3,1,50
,197,L,71,ABF,46,26,5,4,33,7,6,-,-,-,-,-,-,300
,197,L,72,ABF,46,19,3,3,17,3,2,-,-,-,-,-,-,280
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:29,SS,6M+,PL,7.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,71,24,6,5,18,5,4,12,3,3,0,0,0,21
,183,S,21,B,22,24,2,2,72,4,6,36,3,3,-,-,-,60
,184,S,161,A,85,11,4,3,24,8,7,9,4,3,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,22,24,2,2,72,4,6,-,-,-,-,-,-,60
,183,L,7,AC,71,24,6,5,-,-,-,-,-,-,-,-,-,140
A=<27,B=50,C=#20
Monday,21-May-2018,00:29,SS,10M+,PL,4.2,PV,4.3,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,21,8,5,18,7,4,11,4,2,-,-,-,14
,354,S,31,B,19,0,0,0,32,4,2,11,2,1,-,-,-,28
,182,S,34,A,87,8,3,2,5,2,1,-,-,-,-,-,-,9
,2,L,14,AD,50,0,0,0,6,2,1,-,-,-,-,-,-,300
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:29,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,10,4,3,0,0,0,12,5,4,0,0,0,15
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Monday,21-May-2018,00:30,SS,85M+,PL,8.3,PV,7.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,103,-,-,-,22,8,6,9,4,3,-,-,-,24
,196,S,310,A,69,43,6,9,27,7,6,34,5,6,-,-,-,67
,196,S,311,ABE,69,0,0,0,23,5,5,12,4,3,7,2,2,28
,196,S,312,D,23,0,0,0,35,4,3,47,5,4,20,3,1,46
,197,L,71,ABF,73,26,7,7,17,7,5,-,-,-,-,-,-,360
,197,L,72,ABF,73,8,3,2,5,2,1,-,-,-,-,-,-,140
A=<18,B=20,C=#25,D=20,E=17
Monday,21-May-2018,00:30,SS,6M+,PL,7.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,9,2,1,0,0,0,0,0,0,0,0,0,16
,183,S,21,B,28,24,3,2,32,4,3,0,0,0,-,-,-,43
,184,S,161,A,85,5,2,1,19,6,5,14,6,5,6,2,2,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,24,3,2,32,4,3,-,-,-,-,-,-,43
,183,L,7,AC,52,9,2,1,-,-,-,-,-,-,-,-,-,100
A=<27,B=50,C=#20
Monday,21-May-2018,00:30,SS,10M+,PL,4.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,8,3,2,8,3,2,6,2,1,-,-,-,12
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,15
,182,S,34,A,13,0,0,0,12,3,1,-,-,-,-,-,-,6
,2,L,14,AD,52,25,5,4,22,6,5,-,-,-,-,-,-,500
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,21-May-2018,00:30,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,10,4,3,6,2,2,17,7,6,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Monday,21-May-2018,00:32,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,84,-,-,-,8,3,2,5,2,1,-,-,-,17
,196,S,310,A,84,23,5,6,0,0,0,14,3,3,-,-,-,48
,196,S,311,ABE,84,0,0,0,14,5,4,8,3,2,5,2,2,21
,196,S,312,D,27,30,3,2,18,2,2,12,3,1,17,2,1,37
,197,L,71,ABF,42,9,2,1,0,0,0,-,-,-,-,-,-,220
,197,L,72,ABF,42,38,6,5,24,3,3,-,-,-,-,-,-,200
A=<14,B=20,C=#25,D=24,E=17
Monday,21-May-2018,00:32,SS,6M+,PL,7.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,12,3,2,27,5,5,21,4,5,0,0,0,20
,183,S,21,B,24,14,2,1,16,2,1,0,0,0,-,-,-,34
,184,S,161,A,85,11,4,3,24,8,7,9,4,3,0,0,0,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,24,14,2,1,16,2,1,-,-,-,-,-,-,34
,183,L,7,AC,56,12,3,2,-,-,-,-,-,-,-,-,-,100
A=<27,B=50,C=#20
Monday,21-May-2018,00:32,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,27
