Strategic,Monitor,On,Sunday,08-April-2018,filename:CCITY_20180408

Sunday,08-April-2018,00:00,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Sunday,08-April-2018,10:59,SS,6M+,PL,6.3,PV,8.3,CL,120,+0,RL,103,SA,20,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,77,52,14,12,37,11,9,68,19,21,6,3,2,43
,183,S,21,B,25,0,0,0,20,4,2,27,4,2,-,-,-,41
,184,S,161,A,108,37,14,13,55,20,22,52,21,22,9,3,3,43
,184,S,162,B,11,0,0,0,21,2,1,-,-,-,-,-,-,9
,183,S,183,B,25,0,0,0,20,4,2,-,-,-,-,-,-,38
,183,L,7,AC,77,52,14,12,-,-,-,-,-,-,-,-,-,260
A=<35,B=48,C=#20
Sunday,08-April-2018,10:59,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,38,12,9,34,12,9,34,11,8,-,-,-,33
,354,S,31,B,34,40,6,5,22,3,3,10,2,1,-,-,-,48
,182,S,34,A,63,12,3,2,34,6,7,-,-,-,-,-,-,25
,2,L,14,AD,69,15,4,3,21,7,6,-,-,-,-,-,-,1060
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,10:59,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,102,SA,200,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,74,30,28,19,7,6,17,7,7,0,0,0,53
,288,S,270,B,21,17,2,1,19,2,1,-,-,-,-,-,-,42
A=<77,B=#28
Sunday,08-April-2018,11:00,SS,85M+,PL,5.4,PV,5.4,CL,109,+0,RL,100,SA,118,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,82,-,-,-,0,0,0,32,9,8,-,-,-,30
,196,S,310,A,51,33,5,5,64,9,9,48,5,7,-,-,-,66
,196,S,311,ABE,51,0,0,0,49,8,8,24,6,5,6,2,1,51
,196,S,312,D,41,57,6,7,27,3,4,96,11,15,92,10,11,80
,197,L,71,ABF,30,113,10,13,97,12,12,-,-,-,-,-,-,560
,197,L,72,ABF,30,59,4,6,51,4,6,-,-,-,-,-,-,340
A=<16,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,11:01,SS,6M+,PL,6.3,PV,3.3,CL,120,+0,RL,103,SA,20,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,77,52,14,12,37,11,9,68,19,21,6,3,2,56
,183,S,21,B,25,0,0,0,20,4,2,27,4,2,-,-,-,37
,184,S,161,A,119,28,14,11,23,11,10,26,14,12,13,6,5,38
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,25,0,0,0,20,4,2,-,-,-,-,-,-,32
,183,L,7,AC,77,52,14,12,-,-,-,-,-,-,-,-,-,300
A=<35,B=48,C=#20
Sunday,08-April-2018,11:01,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,30,12,8,26,11,7,32,13,8,-,-,-,34
,354,S,31,B,40,37,6,5,24,4,4,15,3,2,-,-,-,45
,182,S,34,A,73,10,2,2,41,10,10,-,-,-,-,-,-,33
,2,L,14,AD,57,48,3,9,42,10,11,-,-,-,-,-,-,1160
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:01,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,102,SA,200,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,59,21,22,21,7,6,32,11,13,0,0,0,59
,288,S,270,B,21,21,2,1,41,2,3,-,-,-,-,-,-,39
A=<78,B=#26
Sunday,08-April-2018,11:02,SS,85M+,PL,5.4,PV,6.4,CL,101,-3,RL,99,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,51,-,-,-,0,0,0,85,11,13,-,-,-,58
,196,S,310,A,33,19,2,2,75,6,7,81,4,8,-,-,-,72
,196,S,311,ABE,32,0,0,0,13,2,1,11,2,1,0,0,0,33
,196,S,312,D,44,14,3,2,54,7,8,86,10,14,76,11,9,92
,197,L,71,ABF,74,50,15,14,65,19,21,-,-,-,-,-,-,840
,197,L,72,ABF,74,24,5,6,7,3,2,-,-,-,-,-,-,300
A=<14,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,11:03,SS,6M+,PL,6.3,PV,5.3,CL,120,+0,RL,104,SA,20,DS,56
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,118,56,15,20,27,11,11,28,11,13,11,4,5,63
,183,S,21,B,41,10,2,1,69,9,10,78,12,10,-,-,-,50
,184,S,161,A,102,27,10,9,38,15,14,18,8,7,9,3,3,38
,184,S,162,B,17,44,3,2,32,2,2,-,-,-,-,-,-,24
,183,S,183,B,41,10,2,1,69,9,10,-,-,-,-,-,-,42
,183,L,7,AC,118,56,15,20,-,-,-,-,-,-,-,-,-,460
A=<35,B=48,C=#20
Sunday,08-April-2018,11:03,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,56
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,20,5,5,16,5,4,23,5,5,-,-,-,29
,354,S,31,B,20,22,4,2,19,4,1,13,2,1,-,-,-,31
,182,S,34,A,83,29,6,7,54,16,16,-,-,-,-,-,-,45
,2,L,14,AD,75,55,7,13,43,14,14,-,-,-,-,-,-,1560
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:03,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,101,SA,200,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,52,20,19,22,8,7,26,10,11,0,0,0,59
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,18
A=<80,B=#24
Sunday,08-April-2018,11:04,SS,85M+,PL,7.4,PV,7.4,CL,103,+1,RL,96,SA,144,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,61,-,-,-,0,0,0,17,3,3,-,-,-,43
,196,S,310,A,38,27,3,3,51,5,6,96,8,10,-,-,-,84
,196,S,311,ABE,38,46,5,7,67,7,8,36,4,5,22,3,3,45
,196,S,312,D,39,36,3,4,46,5,6,74,11,11,35,5,4,83
,197,L,71,ABF,74,50,15,14,65,19,21,-,-,-,-,-,-,1060
,197,L,72,ABF,74,24,5,6,7,3,2,-,-,-,-,-,-,280
A=<17,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,11:05,SS,6M+,PL,6.3,PV,1.3,CL,118,+0,RL,104,SA,28,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,72,10,17,22,7,6,18,6,6,5,2,1,66
,183,S,21,B,36,41,6,5,25,4,3,10,2,1,-,-,-,50
,184,S,161,A,90,26,9,8,49,16,16,47,18,17,16,6,5,41
,184,S,162,B,27,0,0,0,16,2,2,-,-,-,-,-,-,22
,183,S,183,B,36,41,6,5,25,4,3,-,-,-,-,-,-,46
,183,L,7,AC,78,72,10,17,-,-,-,-,-,-,-,-,-,500
A=<35,B=48,C=#20
Sunday,08-April-2018,11:05,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,101,SA,28,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,101,44,19,14,38,17,13,26,10,8,-,-,-,34
,354,S,31,B,48,75,11,13,75,12,14,27,5,5,-,-,-,49
,182,S,34,A,48,16,3,2,71,11,12,-,-,-,-,-,-,59
,2,L,14,AD,75,45,5,11,13,5,4,-,-,-,-,-,-,1500
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:05,SS,58M-,PL,3.3,PV,3.3,CL,118,+0,RL,101,SA,200,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,30,12,11,8,3,2,26,9,11,0,0,0,53
,288,S,270,B,21,49,2,3,19,2,1,-,-,-,-,-,-,18
A=<76,B=#28
Sunday,08-April-2018,11:05,SS,85M+,PL,7.4,PV,8.4,CL,102,+0,RL,95,SA,313,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,73,-,-,-,0,0,0,6,2,1,-,-,-,27
,196,S,310,A,31,57,4,5,85,8,8,62,5,5,-,-,-,88
,196,S,311,ABE,31,0,0,0,53,6,5,80,6,9,10,2,1,61
,196,S,312,D,36,58,6,6,38,5,4,65,9,9,0,0,0,73
,197,L,71,ABF,23,101,7,9,93,5,9,-,-,-,-,-,-,900
,197,L,72,ABF,23,52,3,4,86,7,8,-,-,-,-,-,-,320
A=<16,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,11:07,SS,6M+,PL,5.3,PV,5.3,CL,116,+0,RL,104,SA,20,DS,76
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,76,11,13,0,0,0,21,5,5,0,0,0,70
,183,S,21,B,37,37,4,4,49,7,6,37,6,4,-,-,-,53
,184,S,161,A,120,31,13,12,35,15,15,28,15,13,5,2,2,40
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,15
,183,S,183,B,37,37,4,4,49,7,6,-,-,-,-,-,-,51
,183,L,7,AC,57,76,11,13,-,-,-,-,-,-,-,-,-,460
A=<37,B=46,C=#20
Sunday,08-April-2018,11:07,SS,10M+,PL,4.2,PV,4.2,CL,116,+0,RL,101,SA,20,DS,76
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,67,6,15,63,6,15,35,8,7,-,-,-,50
,354,S,31,B,37,36,6,5,27,5,4,9,2,1,-,-,-,46
,182,S,34,A,49,14,3,2,60,11,10,-,-,-,-,-,-,62
,2,L,14,AD,50,23,4,4,23,7,5,-,-,-,-,-,-,1100
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:07,SS,58M+,PL,3.3,PV,3.3,CL,116,+0,RL,100,SA,200,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,30,12,11,8,3,2,26,9,11,0,0,0,42
,288,S,270,B,21,49,2,3,19,2,1,-,-,-,-,-,-,29
A=<78,B=#26
Sunday,08-April-2018,11:07,SS,85M+,PL,5.4,PV,5.4,CL,103,+0,RL,94,SA,184,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,88,-,-,-,0,0,0,13,4,3,-,-,-,12
,196,S,310,A,46,0,0,0,54,4,7,59,6,8,-,-,-,76
,196,S,311,ABE,46,39,3,7,15,3,2,34,6,6,22,5,4,59
,196,S,312,D,38,0,0,0,38,5,5,80,11,11,38,4,4,74
,197,L,71,ABF,24,34,4,3,49,5,5,-,-,-,-,-,-,580
,197,L,72,ABF,24,49,3,4,81,6,8,-,-,-,-,-,-,380
A=<15,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,11:09,SS,6M+,PL,5.3,PV,6.3,CL,115,+0,RL,102,SA,15,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,82,28,8,7,20,6,5,42,14,14,0,0,0,60
,183,S,21,B,39,32,5,4,75,12,10,57,9,7,-,-,-,59
,184,S,161,A,114,16,7,6,31,14,13,25,13,11,6,2,2,36
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,4
,183,S,183,B,39,32,5,4,75,12,10,-,-,-,-,-,-,59
,183,L,7,AC,82,28,8,7,-,-,-,-,-,-,-,-,-,320
A=<37,B=46,C=#20
Sunday,08-April-2018,11:09,SS,10M+,PL,4.2,PV,4.2,CL,115,+0,RL,99,SA,15,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,47,6,12,44,8,12,12,4,3,-,-,-,53
,354,S,31,B,40,43,6,6,35,6,5,32,5,5,-,-,-,48
,182,S,34,A,90,46,12,12,40,12,12,-,-,-,-,-,-,56
,2,L,14,AD,79,24,7,6,30,11,10,-,-,-,-,-,-,1000
,2,L,15,AD,79,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:09,SS,58M-,PL,3.3,PV,3.3,CL,115,+0,RL,99,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,95,40,17,14,17,6,5,30,12,12,0,0,0,39
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,21
A=<79,B=#24
Sunday,08-April-2018,11:09,SS,85M+,PL,5.4,PV,6.4,CL,105,+0,RL,94,SA,107,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,51,-,-,-,0,0,0,15,2,2,-,-,-,12
,196,S,310,A,41,29,4,4,65,5,8,90,7,10,-,-,-,79
,196,S,311,ABE,41,13,3,2,20,3,3,27,4,4,9,2,1,43
,196,S,312,D,42,41,4,5,50,5,7,85,12,13,17,3,2,77
,197,L,71,ABF,28,64,8,7,60,8,7,-,-,-,-,-,-,440
,197,L,72,ABF,28,17,2,2,19,3,2,-,-,-,-,-,-,280
A=<15,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,11:10,SS,6M+,PL,5.3,PV,7.3,CL,117,+0,RL,99,SA,15,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,82,28,8,7,20,6,5,42,14,14,0,0,0,49
,183,S,21,B,32,9,2,1,39,6,4,9,2,1,-,-,-,69
,184,S,161,A,115,14,7,5,35,16,15,29,14,13,17,7,6,34
,184,S,162,B,13,0,0,0,34,2,2,-,-,-,-,-,-,15
,183,S,183,B,32,9,2,1,39,6,4,-,-,-,-,-,-,69
,183,L,7,AC,82,28,8,7,-,-,-,-,-,-,-,-,-,240
A=<37,B=46,C=#20
Sunday,08-April-2018,11:10,SS,10M+,PL,4.2,PV,4.2,CL,117,+0,RL,97,SA,15,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,45,18,11,43,17,11,33,11,7,-,-,-,51
,354,S,31,B,39,43,8,6,68,13,10,0,0,0,-,-,-,53
,182,S,34,A,103,12,3,4,41,15,15,-,-,-,-,-,-,47
,2,L,14,AD,81,25,7,7,45,17,16,-,-,-,-,-,-,1360
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:10,SS,58M-,PL,3.3,PV,3.3,CL,117,+0,RL,97,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,104,29,13,11,6,2,2,16,7,7,0,0,0,38
,288,S,270,B,20,42,3,3,69,5,5,-,-,-,-,-,-,11
A=<81,B=#22
Sunday,08-April-2018,11:11,SS,85M+,PL,6.4,PV,6.3,CL,107,+0,RL,94,SA,107,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,55,-,-,-,0,0,0,20,4,3,-,-,-,17
,196,S,310,A,32,26,2,2,73,4,7,44,3,4,-,-,-,76
,196,S,311,ABE,32,0,0,0,25,3,3,41,4,5,20,2,3,36
,196,S,312,D,42,48,5,6,40,5,5,67,10,11,31,4,4,74
,197,L,71,ABF,24,48,4,4,41,4,4,-,-,-,-,-,-,340
,197,L,72,ABF,24,14,2,1,22,3,2,-,-,-,-,-,-,180
A=<17,B=20,C=#25,D=23,E=17
Sunday,08-April-2018,11:12,SS,85M+,PL,6.4,PV,4.4,CL,116,+2,RL,95,SA,184,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,109,-,-,-,90,6,30,5,2,2,-,-,-,50
,196,S,310,A,40,32,4,4,33,4,4,25,3,3,-,-,-,59
,196,S,311,ABE,40,0,0,0,34,3,4,68,10,10,25,4,4,50
,196,S,312,D,26,21,2,2,0,0,0,17,2,2,14,2,1,49
,197,L,71,ABF,26,92,8,9,152,2,17,-,-,-,-,-,-,580
,197,L,72,ABF,26,50,3,4,71,6,7,-,-,-,-,-,-,220
A=<18,B=20,C=#25,D=23,E=17
Sunday,08-April-2018,11:13,SS,6M+,PL,7.3,PV,7.3,CL,116,+0,RL,98,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,29,7,5,10,3,2,19,6,5,0,0,0,36
,183,S,21,B,39,9,2,1,59,8,8,21,4,3,-,-,-,68
,184,S,161,A,93,22,8,7,30,11,10,20,8,7,0,0,0,32
,184,S,162,B,11,0,0,0,26,2,1,-,-,-,-,-,-,23
,183,S,183,B,39,9,2,1,59,8,8,-,-,-,-,-,-,68
,183,L,7,AC,62,29,7,5,-,-,-,-,-,-,-,-,-,180
A=<33,B=50,C=#20
Sunday,08-April-2018,11:13,SS,10M+,PL,4.2,PV,4.2,CL,116,+0,RL,97,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,27,7,6,24,7,6,20,6,4,-,-,-,37
,354,S,31,B,33,33,6,4,56,11,7,0,0,0,-,-,-,57
,182,S,34,A,31,0,0,0,87,10,9,-,-,-,-,-,-,63
,2,L,14,AD,63,10,3,2,7,3,2,-,-,-,-,-,-,1000
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:13,SS,58M+,PL,4.3,PV,4.3,CL,116,+0,RL,97,SA,201,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,97,37,15,14,11,4,3,8,3,3,0,0,0,35
,288,S,270,B,21,70,4,5,83,4,6,-,-,-,-,-,-,31
A=<72,B=#32
Sunday,08-April-2018,11:14,SS,85M+,PL,1.4,PV,1.4,CL,120,+0,RL,98,SA,107,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,49,-,-,-,45,8,7,20,4,3,-,-,-,54
,196,S,310,A,61,22,4,4,20,4,4,36,5,6,-,-,-,43
,196,S,311,ABE,61,20,4,5,13,4,3,34,6,8,11,3,3,47
,196,S,312,D,42,12,2,1,36,3,5,71,14,11,0,0,0,54
,197,L,71,ABF,39,26,4,4,28,4,5,-,-,-,-,-,-,460
,197,L,72,ABF,39,18,4,2,35,5,5,-,-,-,-,-,-,240
A=<13,B=20,C=#25,D=28,E=18
Sunday,08-April-2018,11:14,SS,6M+,PL,7.3,PV,7.3,CL,114,+0,RL,97,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,29,7,5,10,3,2,19,6,5,0,0,0,32
,183,S,21,B,39,9,2,1,59,8,8,21,4,3,-,-,-,63
,184,S,161,A,89,13,6,4,26,9,9,26,11,9,7,3,2,29
,184,S,162,B,38,10,2,1,11,2,1,-,-,-,-,-,-,21
,183,S,183,B,39,9,2,1,59,8,8,-,-,-,-,-,-,63
,183,L,7,AC,62,29,7,5,-,-,-,-,-,-,-,-,-,160
A=<32,B=50,C=#20
Sunday,08-April-2018,11:14,SS,10M+,PL,4.2,PV,4.2,CL,114,+0,RL,97,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,43,14,11,38,13,11,19,5,5,-,-,-,38
,354,S,31,B,40,52,9,7,35,7,5,38,7,6,-,-,-,57
,182,S,34,A,87,17,5,4,68,23,20,-,-,-,-,-,-,68
,2,L,14,AD,86,35,2,10,39,13,15,-,-,-,-,-,-,1360
,2,L,15,AD,86,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:14,SS,58M+,PL,4.3,PV,4.3,CL,114,+0,RL,97,SA,200,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,97,37,15,14,11,4,3,8,3,3,0,0,0,35
,288,S,270,B,21,70,4,5,83,4,6,-,-,-,-,-,-,60
A=<74,B=#30
Sunday,08-April-2018,11:16,SS,6M+,PL,7.3,PV,7.3,CL,112,-2,RL,97,SA,20,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,47,41,6,6,9,2,1,16,4,3,0,0,0,34
,183,S,21,B,43,23,3,3,66,11,10,23,3,3,-,-,-,62
,184,S,161,A,89,23,8,7,42,15,14,34,14,12,0,0,0,34
,184,S,162,B,12,0,0,0,24,2,1,-,-,-,-,-,-,20
,183,S,183,B,43,23,3,3,66,11,10,-,-,-,-,-,-,62
,183,L,7,AC,47,41,6,6,-,-,-,-,-,-,-,-,-,160
A=<32,B=50,C=#20
Sunday,08-April-2018,11:16,SS,10M+,PL,4.2,PV,4.2,CL,112,+0,RL,98,SA,20,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,66,9,16,61,10,15,67,9,14,-,-,-,50
,354,S,31,B,52,46,8,9,61,11,12,14,3,3,-,-,-,57
,182,S,34,A,63,0,0,0,37,9,8,-,-,-,-,-,-,58
,2,L,14,AD,46,8,2,1,14,4,3,-,-,-,-,-,-,860
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:16,SS,58M+,PL,3.3,PV,3.3,CL,112,-2,RL,96,SA,200,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,63,22,22,13,5,4,34,11,13,0,0,0,47
,288,S,270,B,11,0,0,0,24,2,1,-,-,-,-,-,-,53
A=<75,B=#28
Sunday,08-April-2018,11:16,SS,85M+,PL,1.4,PV,3.3,CL,118,+0,RL,102,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,140,-,-,-,33,10,14,19,8,8,-,-,-,50
,196,S,310,A,55,30,5,5,18,3,3,22,3,3,-,-,-,33
,196,S,311,ABE,55,16,2,3,24,3,4,32,7,7,24,6,5,41
,196,S,312,D,35,30,4,3,20,3,2,50,9,7,53,8,5,52
,197,L,71,ABF,54,13,3,3,18,4,4,-,-,-,-,-,-,360
,197,L,72,ABF,54,22,4,4,42,8,9,-,-,-,-,-,-,320
A=<13,B=20,C=#25,D=28,E=18
Sunday,08-April-2018,11:18,SS,6M+,PL,7.3,PV,7.3,CL,110,+0,RL,96,SA,60,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,47,41,6,6,9,2,1,16,4,3,0,0,0,38
,183,S,21,B,43,23,3,3,66,11,10,23,3,3,-,-,-,64
,184,S,161,A,110,24,11,9,39,15,16,31,15,13,15,6,5,37
,184,S,162,B,11,0,0,0,24,2,1,-,-,-,-,-,-,21
,183,S,183,B,43,23,3,3,66,11,10,-,-,-,-,-,-,64
,183,L,7,AC,47,41,6,6,-,-,-,-,-,-,-,-,-,180
A=<32,B=50,C=#20
Sunday,08-April-2018,11:18,SS,10M+,PL,4.2,PV,4.2,CL,110,+0,RL,96,SA,60,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,42,10,8,39,10,8,37,7,7,-,-,-,50
,354,S,31,B,36,26,5,3,35,6,5,15,3,2,-,-,-,47
,182,S,34,A,85,19,5,5,40,13,12,-,-,-,-,-,-,45
,2,L,14,AD,44,15,3,2,41,8,8,-,-,-,-,-,-,900
,2,L,15,AD,44,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,11:18,SS,58M-,PL,3.3,PV,3.3,CL,110,+0,RL,95,SA,200,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,63,22,22,13,5,4,34,11,13,0,0,0,57
,288,S,270,B,11,0,0,0,24,2,1,-,-,-,-,-,-,37
A=<75,B=#28
Sunday,08-April-2018,11:18,SS,85M+,PL,2.4,PV,2.4,CL,120,+0,RL,103,SA,107,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,91,-,-,-,79,18,22,25,6,7,-,-,-,56
,196,S,310,A,55,30,5,5,18,3,3,22,3,3,-,-,-,31
,196,S,311,ABE,55,16,2,3,24,3,4,32,7,7,24,6,5,32
,196,S,312,D,35,30,4,3,20,3,2,50,9,7,53,8,5,57
,197,L,71,ABF,39,69,10,10,67,10,11,-,-,-,-,-,-,420
,197,L,72,ABF,39,30,5,4,19,4,3,-,-,-,-,-,-,260
A=<14,B=20,C=#25,D=27,E=18
Sunday,08-April-2018,11:20,SS,6M+,PL,7.3,PV,6.3,CL,108,+0,RL,94,SA,20,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,43,46,6,6,34,6,5,26,5,4,13,3,2,43
,183,S,21,B,33,27,4,3,36,5,4,12,3,1,-,-,-,53
,184,S,161,A,105,27,11,9,41,16,16,32,14,13,11,4,4,41
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,13
