Strategic,Monitor,On,Wednesday,04-April-2018,filename:CCITY_20180404

Wednesday,04-April-2018,00:00,SS,3M+,PL,6.3,PV,0.3,CL,60,+0,RL,60,SA,133,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,212,AC,75,6,2,2,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,77,5,2,2,21,6,6,-,-,-,-,-,-,200
A=<55,B=#23,C=22
Wednesday,04-April-2018,05:33,SS,10M+,PL,3.3,PV,3.3,CL,99,+0,RL,83,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,12,5,3,13,5,3,13,5,3,-,-,-,15
,354,S,31,B,19,15,2,1,24,2,2,0,0,0,-,-,-,27
,182,S,34,A,33,0,0,0,33,4,4,-,-,-,-,-,-,17
,2,L,14,AD,32,0,0,0,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,32,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,04-April-2018,05:33,SS,28M+,PL,4.2,PV,4.3,CL,60,+0,RL,44,SA,47,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,0,0,0,11,3,2,-,-,-,-,-,-,14
,48,S,90,A,57,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,12,2,1,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,57,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,57,0,0,0,11,3,2,-,-,-,-,-,-,180
,48,L,49,A,57,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=36,C=#22
Wednesday,04-April-2018,05:34,SS,28M+,PL,4.2,PV,4.3,CL,60,+0,RL,44,SA,47,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,12,2,2,-,-,-,-,-,-,13
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,21,26,2,2,0,0,0,-,-,-,-,-,-,16
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,0,0,0,12,2,2,-,-,-,-,-,-,140
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=36,C=#22
Wednesday,04-April-2018,05:35,SS,23M+,PL,1.3,PV,2.3,CL,100+25,RL,60,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,16,2,3,24,3,4,7,2,1,-,-,-,20
,152,S,131,A,41,19,4,3,8,2,1,-,-,-,-,-,-,18
,152,S,132,C,16,0,0,0,0,0,0,33,2,2,-,-,-,15
,193,L,57,ABCE,36,0,0,0,27,3,4,23,3,3,-,-,-,300
,193,L,58,AE,14,0,0,0,0,0,0,0,0,0,-,-,-,280
A=<74,B=1,C=26,D=1
Wednesday,04-April-2018,05:35,SS,3M+,PL,6.3,PV,6.3,CL,98,+0,RL,81,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,110,19,8,7,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,16,29,2,2,0,0,0,0,0,0,-,-,-,15
,145,S,133,AB,117,15,2,7,24,7,10,-,-,-,-,-,-,20
,145,S,204,AB,117,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,117,15,2,7,24,7,10,-,-,-,-,-,-,20
,145,S,212,AC,110,19,8,7,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,117,15,2,7,24,7,10,-,-,-,-,-,-,380
A=<52,B=#23,C=25
Wednesday,04-April-2018,05:35,SS,10M+,PL,3.3,PV,3.3,CL,98,+0,RL,81,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,18,8,5,11,5,3,7,3,2,-,-,-,16
,354,S,31,B,24,13,2,1,30,5,3,10,2,1,-,-,-,28
,182,S,34,A,18,0,0,0,23,3,1,-,-,-,-,-,-,21
,2,L,14,AD,79,0,0,0,0,0,0,-,-,-,-,-,-,60
,2,L,15,AD,79,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,04-April-2018,05:35,SS,28M+,PL,7.2,PV,7.3,CL,60,+0,RL,44,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,13,2,2,14,2,2,-,-,-,-,-,-,13
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,13,2,2,14,2,2,-,-,-,-,-,-,180
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Wednesday,04-April-2018,05:36,SS,3M+,PL,1.3,PV,1.3,CL,86,-4,RL,81,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,13,5,4,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,18,2,1,0,0,0,-,-,-,18
,145,S,133,AB,80,0,0,0,10,3,3,-,-,-,-,-,-,17
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,0,0,0,10,3,3,-,-,-,-,-,-,17
,145,S,212,AC,92,13,5,4,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,80,0,0,0,10,3,3,-,-,-,-,-,-,300
A=<33,B=#23,C=40
Wednesday,04-April-2018,05:36,SS,10M+,PL,4.3,PV,4.3,CL,86,-2,RL,81,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,25,8,6,26,8,7,5,2,1,-,-,-,21
,354,S,31,B,30,44,6,5,27,4,3,18,2,2,-,-,-,35
,182,S,34,A,99,7,2,2,19,7,6,-,-,-,-,-,-,23
,2,L,14,AD,48,0,0,0,13,2,3,-,-,-,-,-,-,100
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,05:36,SS,23M+,PL,4.3,PV,4.3,CL,100+25,RL,61,SA,131,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,0,0,0,0,0,0,0,0,0,-,-,-,11
,152,S,131,A,51,11,3,2,37,10,7,-,-,-,-,-,-,27
,152,S,132,C,17,12,2,1,0,0,0,16,2,1,-,-,-,18
,193,L,57,ABCE,36,0,0,0,10,2,1,0,0,0,-,-,-,180
,193,L,58,AE,13,51,2,2,73,3,3,120,5,6,-,-,-,260
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,05:36,SS,28M+,PL,7.2,PV,7.2,CL,60,+0,RL,60,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,0,0,0,14,4,3,-,-,-,-,-,-,14
,48,S,90,A,57,-,-,-,-,-,-,70,4,18,-,-,-,32
,48,S,91,BC,14,0,0,0,11,2,1,-,-,-,-,-,-,11
,48,S,213,A,57,-,-,-,-,-,-,70,4,18,-,-,-,32
,48,L,23,A,57,0,0,0,14,4,3,-,-,-,-,-,-,180
,48,L,49,A,57,-,-,-,-,-,-,70,4,18,-,-,-,480
A=<33,B=30,C=#22
Wednesday,04-April-2018,05:37,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,51,13,3,2,9,2,2,-,-,-,-,-,-,14
,48,S,90,A,51,-,-,-,-,-,-,155,3,35,-,-,-,93
,48,S,91,BC,35,0,0,0,10,2,1,-,-,-,-,-,-,8
,48,S,213,A,51,-,-,-,-,-,-,155,3,35,-,-,-,93
,48,L,23,A,51,13,3,2,9,2,2,-,-,-,-,-,-,220
,48,L,49,A,51,-,-,-,-,-,-,155,3,35,-,-,-,1300
A=<35,B=28,C=#22
Wednesday,04-April-2018,05:38,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,75,SA,200,DS,67
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,7,3,2,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,14,14,2,1,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,81,4,2,1,9,3,3,-,-,-,-,-,-,13
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,4,2,1,9,3,3,-,-,-,-,-,-,13
,145,S,212,AC,94,7,3,2,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,81,4,2,1,9,3,3,-,-,-,-,-,-,240
A=<33,B=#23,C=40
Wednesday,04-April-2018,05:38,SS,10M+,PL,4.3,PV,2.3,CL,86,-2,RL,75,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,10,3,2,6,2,1,10,3,2,-,-,-,17
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,21
,182,S,34,A,83,6,2,2,13,5,4,-,-,-,-,-,-,17
,2,L,14,AD,68,6,2,1,7,2,2,-,-,-,-,-,-,200
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,05:38,SS,23M+,PL,4.3,PV,2.4,CL,86,+3,RL,74,SA,102,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,7,2,1,7,2,1,0,0,0,-,-,-,8
,152,S,131,A,44,19,4,3,7,2,1,-,-,-,-,-,-,25
,152,S,132,C,21,0,0,0,16,2,1,15,3,1,-,-,-,20
,193,L,57,ABCE,116,0,0,0,5,2,2,10,4,4,-,-,-,180
,193,L,58,AE,94,12,3,3,18,6,6,25,10,9,-,-,-,420
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,05:38,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,71,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,90,A,24,-,-,-,-,-,-,159,4,17,-,-,-,138
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,213,A,24,-,-,-,-,-,-,159,4,17,-,-,-,138
,48,L,23,A,24,0,0,0,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,24,-,-,-,-,-,-,159,4,17,-,-,-,1380
A=<35,B=28,C=#22
Wednesday,04-April-2018,05:39,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,71,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,52,10,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,145,S,133,AB,54,21,5,5,22,4,4,-,-,-,-,-,-,15
,145,S,204,AB,54,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,54,21,5,5,22,4,4,-,-,-,-,-,-,15
,145,S,212,AC,52,10,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,54,21,5,5,22,4,4,-,-,-,-,-,-,240
A=<48,B=#23,C=25
Wednesday,04-April-2018,05:39,SS,10M+,PL,3.3,PV,3.3,CL,86,+0,RL,71,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,10,3,2,6,2,1,10,3,2,-,-,-,14
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,10
,182,S,34,A,85,0,0,0,21,8,6,-,-,-,-,-,-,18
,2,L,14,AD,35,11,2,1,8,2,1,-,-,-,-,-,-,260
,2,L,15,AD,35,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,04-April-2018,05:39,SS,28M+,PL,8.2,PV,8.2,CL,73,-3,RL,79,SA,90,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,0,0,0,19,3,3,-,-,-,-,-,-,11
,48,S,90,A,48,-,-,-,-,-,-,142,8,30,-,-,-,150
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,2
,48,S,213,A,48,-,-,-,-,-,-,142,8,30,-,-,-,150
,48,L,23,A,48,0,0,0,19,3,3,-,-,-,-,-,-,140
,48,L,49,A,48,-,-,-,-,-,-,142,8,30,-,-,-,1600
A=<42,B=28,C=#22
Wednesday,04-April-2018,05:39,SS,23M+,PL,2.3,PV,2.4,CL,76,+0,RL,76,SA,102,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,7,2,1,7,2,1,0,0,0,-,-,-,5
,152,S,131,A,44,19,4,3,7,2,1,-,-,-,-,-,-,23
,152,S,132,C,21,0,0,0,16,2,1,15,3,1,-,-,-,16
,193,L,57,ABCE,116,0,0,0,5,2,2,10,4,4,-,-,-,160
,193,L,58,AE,94,12,3,3,18,6,6,25,10,9,-,-,-,580
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,05:41,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,99,17,6,6,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,3
,145,S,133,AB,85,5,2,2,11,4,3,-,-,-,-,-,-,14
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,5,2,2,11,4,3,-,-,-,-,-,-,14
,145,S,212,AC,99,17,6,6,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,85,5,2,2,11,4,3,-,-,-,-,-,-,240
A=<54,B=#23,C=19
Wednesday,04-April-2018,05:41,SS,10M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,18,5,4,16,5,3,6,2,1,-,-,-,14
,354,S,31,B,13,10,2,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,20,13,2,1,18,3,1,-,-,-,-,-,-,18
,2,L,14,AD,71,0,0,0,7,2,2,-,-,-,-,-,-,200
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,04-April-2018,05:41,SS,28M+,PL,8.2,PV,8.2,CL,84,-3,RL,84,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,60,0,0,0,16,4,3,-,-,-,-,-,-,13
,48,S,90,A,60,-,-,-,-,-,-,155,2,41,-,-,-,152
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,60,-,-,-,-,-,-,155,2,41,-,-,-,152
,48,L,23,A,60,0,0,0,16,4,3,-,-,-,-,-,-,120
,48,L,49,A,60,-,-,-,-,-,-,155,2,41,-,-,-,1720
A=<46,B=28,C=#22
Wednesday,04-April-2018,05:41,SS,23M+,PL,2.3,PV,3.4,CL,67,+2,RL,67,SA,131,DS,60
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,30,0,0,0,0,0,0,11,2,1,-,-,-,9
,152,S,131,A,30,53,5,6,60,6,7,-,-,-,-,-,-,37
,152,S,132,C,22,0,0,0,61,4,5,52,2,4,-,-,-,36
,193,L,57,ABCE,92,0,0,0,10,3,3,11,3,3,-,-,-,200
,193,L,58,AE,70,6,2,1,12,4,3,11,4,3,-,-,-,460
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,05:42,SS,23M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,131,DS,60
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,30,0,0,0,0,0,0,11,2,1,-,-,-,10
,152,S,131,A,30,53,5,6,60,6,7,-,-,-,-,-,-,51
,152,S,132,C,22,0,0,0,61,4,5,52,2,4,-,-,-,51
,193,L,57,ABCE,53,6,2,1,19,3,4,21,3,4,-,-,-,260
,193,L,58,AE,31,0,0,0,67,6,7,0,0,0,-,-,-,320
A=<68,B=1,C=32,D=1
Wednesday,04-April-2018,05:42,SS,3M+,PL,8.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,98,11,4,4,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,86,4,2,1,5,2,1,-,-,-,-,-,-,11
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,4,2,1,5,2,1,-,-,-,-,-,-,11
,145,S,212,AC,98,11,4,4,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,86,4,2,1,5,2,1,-,-,-,-,-,-,180
A=<54,B=#23,C=19
Wednesday,04-April-2018,05:42,SS,10M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,18,5,4,16,5,3,6,2,1,-,-,-,16
,354,S,31,B,13,10,2,0,0,0,0,0,0,0,-,-,-,8
,182,S,34,A,87,0,0,0,23,8,7,-,-,-,-,-,-,21
,2,L,14,AD,71,0,0,0,7,2,2,-,-,-,-,-,-,200
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,05:42,SS,28M+,PL,8.2,PV,8.2,CL,82,+0,RL,77,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,77,8,3,2,21,7,6,-,-,-,-,-,-,19
,48,S,90,A,77,-,-,-,-,-,-,0,0,0,-,-,-,82
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,77,-,-,-,-,-,-,0,0,0,-,-,-,82
,48,L,23,A,77,8,3,2,21,7,6,-,-,-,-,-,-,240
,48,L,49,A,77,-,-,-,-,-,-,0,0,0,-,-,-,1060
A=<45,B=28,C=#22
Wednesday,04-April-2018,05:43,SS,23M+,PL,3.3,PV,4.3,CL,60,+0,RL,60,SA,130,DS,64
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,56,10,9,64,9,10,14,3,2,-,-,-,35
,152,S,131,A,35,0,0,0,43,6,6,-,-,-,-,-,-,52
,152,S,132,C,20,59,4,3,33,3,3,24,2,2,-,-,-,60
,193,L,57,ABCE,53,6,2,1,19,3,4,21,3,4,-,-,-,300
,193,L,58,AE,31,0,0,0,67,6,7,0,0,0,-,-,-,240
A=<68,B=1,C=32,D=1
Wednesday,04-April-2018,05:43,SS,28M+,PL,8.2,PV,8.2,CL,80,+0,RL,74,SA,47,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,89,0,0,0,14,4,4,-,-,-,-,-,-,17
,48,S,90,A,89,-,-,-,-,-,-,86,7,34,-,-,-,73
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,89,-,-,-,-,-,-,86,7,34,-,-,-,73
,48,L,23,A,89,0,0,0,14,4,4,-,-,-,-,-,-,220
,48,L,49,A,89,-,-,-,-,-,-,86,7,34,-,-,-,1120
A=<44,B=28,C=#22
Wednesday,04-April-2018,05:44,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,200,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,11,4,3,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,13,0,0,0,27,2,1,0,0,0,-,-,-,12
,145,S,133,AB,76,4,2,1,8,3,2,-,-,-,-,-,-,8
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,4,2,1,8,3,2,-,-,-,-,-,-,8
,145,S,212,AC,88,11,4,3,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,76,4,2,1,8,3,2,-,-,-,-,-,-,120
A=<36,B=#23,C=37
Wednesday,04-April-2018,05:44,SS,10M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,13,5,3,8,3,2,16,6,3,-,-,-,17
,354,S,31,B,25,50,6,4,12,2,1,0,0,0,-,-,-,28
,182,S,34,A,57,0,0,0,14,4,3,-,-,-,-,-,-,18
,2,L,14,AD,19,0,0,0,0,0,0,-,-,-,-,-,-,100
,2,L,15,AD,19,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,05:44,SS,23M+,PL,4.3,PV,4.3,CL,60,+0,RL,60,SA,131,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,7,2,1,14,3,2,0,0,0,-,-,-,30
,152,S,131,A,41,45,8,6,36,7,5,-,-,-,-,-,-,48
,152,S,132,C,18,42,2,2,0,0,0,25,2,2,-,-,-,52
,193,L,57,ABCE,87,0,0,0,45,12,15,16,5,5,-,-,-,560
,193,L,58,AE,65,18,3,4,29,6,7,24,5,6,-,-,-,460
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,05:45,SS,28M+,PL,4.2,PV,4.2,CL,66,+3,RL,66,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,69,5,2,1,19,5,5,-,-,-,-,-,-,18
,48,S,90,A,69,-,-,-,-,-,-,0,0,0,-,-,-,28
,48,S,91,BC,16,15,2,1,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,69,-,-,-,-,-,-,0,0,0,-,-,-,28
,48,L,23,A,69,5,2,1,19,5,5,-,-,-,-,-,-,240
,48,L,49,A,69,-,-,-,-,-,-,0,0,0,-,-,-,480
A=<31,B=36,C=#22
Wednesday,04-April-2018,05:45,SS,23M+,PL,4.3,PV,4.3,CL,60,+0,RL,60,SA,131,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,35,8,7,34,4,6,9,2,2,-,-,-,34
,152,S,131,A,42,42,9,6,42,9,7,-,-,-,-,-,-,43
,152,S,132,C,18,42,2,2,0,0,0,25,2,2,-,-,-,46
,193,L,57,ABCE,44,0,0,0,0,0,0,0,0,0,-,-,-,340
,193,L,58,AE,22,0,0,0,32,3,3,30,3,2,-,-,-,380
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,05:45,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,15,5,4,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,12,2,1,0,0,0,-,-,-,14
,145,S,133,AB,73,13,3,4,29,6,7,-,-,-,-,-,-,17
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,13,3,4,29,6,7,-,-,-,-,-,-,17
,145,S,212,AC,85,15,5,4,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,73,13,3,4,29,6,7,-,-,-,-,-,-,260
A=<54,B=#23,C=19
Wednesday,04-April-2018,05:45,SS,10M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,26,8,5,24,8,5,9,3,2,-,-,-,21
,354,S,31,B,18,10,2,1,18,3,1,0,0,0,-,-,-,27
,182,S,34,A,42,0,0,0,5,2,1,-,-,-,-,-,-,12
,2,L,14,AD,62,6,2,1,13,3,3,-,-,-,-,-,-,200
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,05:46,SS,23M+,PL,4.3,PV,4.4,CL,60,+0,RL,60,SA,131,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,7,2,1,21,5,4,0,0,0,-,-,-,24
,152,S,131,A,40,44,8,6,27,5,4,-,-,-,-,-,-,44
,152,S,132,C,19,0,0,0,15,2,1,37,2,3,-,-,-,40
,193,L,57,ABCE,58,0,0,0,18,5,4,12,3,2,-,-,-,320
,193,L,58,AE,58,7,2,1,54,10,11,57,13,12,-,-,-,720
A=<66,B=1,C=34,D=1
Wednesday,04-April-2018,05:46,SS,28M+,PL,4.2,PV,6.2,CL,60,+2,RL,60,SA,47,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,64,0,0,0,7,2,2,-,-,-,-,-,-,13
,48,S,90,A,64,-,-,-,-,-,-,50,4,14,-,-,-,41
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,64,-,-,-,-,-,-,50,4,14,-,-,-,41
,48,L,23,A,64,0,0,0,7,2,2,-,-,-,-,-,-,160
,48,L,49,A,64,-,-,-,-,-,-,50,4,14,-,-,-,660
A=<27,B=36,C=#22
Wednesday,04-April-2018,05:46,SS,3M+,PL,8.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,58,13,3,3,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,60,14,4,4,15,3,3,-,-,-,-,-,-,18
,145,S,204,AB,60,-,-,-,-,-,-,-,-,-,-,-,-,0
