Strategic,Monitor,On,Wednesday,18-April-2018,filename:CCITY_20180418

Wednesday,18-April-2018,00:00,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,50,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Wednesday,18-April-2018,00:12,SS,23,-,PL,7.2,PV,8.3,CL,60,+6,RL,60,SA,130,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,63,26,10,8,27,8,8,4,2,1,-,-,-,29
,152,S,131,A,63,9,3,2,21,6,5,-,-,-,-,-,-,15
,152,S,132,C,17,33,2,2,86,2,6,58,2,4,-,-,-,76
,193,L,57,ABCE,33,0,0,0,15,2,2,29,3,3,-,-,-,360
,193,L,58,AE,13,0,0,0,0,0,0,84,4,4,-,-,-,200
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,00:12,SS,28M+,PL,6.2,PV,6.3,CL,60,+3,RL,57,SA,47,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,9,2,1,42,6,6,-,-,-,-,-,-,29
,48,S,90,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,40,17,3,2,22,4,3,-,-,-,-,-,-,33
,48,S,213,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,39,9,2,1,42,6,6,-,-,-,-,-,-,280
,48,L,49,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=32,C=#22
Wednesday,18-April-2018,00:13,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,12,4,5,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,18,44,4,3,0,0,0,28,2,2,-,-,-,28
,145,S,133,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,16
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,16
,145,S,212,AC,108,12,4,5,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,260
A=<33,B=#23,C=40
Wednesday,18-April-2018,00:13,SS,10M+,PL,2.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,12,5,3,10,4,2,7,3,2,-,-,-,12
,354,S,31,B,15,19,2,1,20,2,1,0,0,0,-,-,-,18
,182,S,34,A,87,0,0,0,11,4,3,-,-,-,-,-,-,8
,2,L,14,AD,68,9,3,2,6,2,2,-,-,-,-,-,-,900
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,18-April-2018,00:13,SS,23,-,PL,7.2,PV,7.3,CL,60,+0,RL,60,SA,131,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,24,26,3,3,39,3,4,0,0,0,-,-,-,33
,152,S,131,A,24,45,4,4,0,0,0,-,-,-,-,-,-,29
,152,S,132,C,22,51,2,3,42,3,4,0,0,0,-,-,-,66
,193,L,57,ABCE,34,0,0,0,15,2,2,13,2,2,-,-,-,240
,193,L,58,AE,12,93,4,3,87,4,4,70,2,3,-,-,-,360
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,00:13,SS,28M+,PL,8.2,PV,8.3,CL,60,+0,RL,54,SA,47,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,0,0,0,33,3,3,-,-,-,-,-,-,35
,48,S,90,A,25,-,-,-,-,-,-,86,3,9,-,-,-,39
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,25,-,-,-,-,-,-,86,3,9,-,-,-,39
,48,L,23,A,25,0,0,0,33,3,3,-,-,-,-,-,-,260
,48,L,49,A,25,-,-,-,-,-,-,86,3,9,-,-,-,240
A=<35,B=28,C=#22
Wednesday,18-April-2018,00:14,SS,23,+,PL,6.2,PV,6.4,CL,60,+0,RL,60,SA,131,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,46,19,5,4,16,4,3,18,3,4,-,-,-,27
,152,S,131,A,46,20,3,3,13,3,2,-,-,-,-,-,-,28
,152,S,132,C,19,32,2,2,30,2,2,0,0,0,-,-,-,50
,193,L,57,ABCE,34,0,0,0,15,2,2,13,2,2,-,-,-,260
,193,L,58,AE,12,93,4,3,87,4,4,70,2,3,-,-,-,520
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,00:14,SS,28M+,PL,8.3,PV,6.3,CL,60-11,RL,49,SA,47,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,0,0,0,-,-,-,-,-,-,20
,48,S,90,A,43,-,-,-,-,-,-,34,2,6,-,-,-,44
,48,S,91,BC,17,20,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,43,-,-,-,-,-,-,34,2,6,-,-,-,44
,48,L,23,A,43,0,0,0,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,43,-,-,-,-,-,-,34,2,6,-,-,-,340
A=<35,B=28,C=#22
Wednesday,18-April-2018,00:14,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,13,9,2,0,10,2,1,0,0,0,-,-,-,24
,145,S,133,AB,66,21,6,6,20,4,5,-,-,-,-,-,-,19
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,21,6,6,20,4,5,-,-,-,-,-,-,19
,145,S,212,AC,78,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,66,21,6,6,20,4,5,-,-,-,-,-,-,360
A=<39,B=#23,C=34
Wednesday,18-April-2018,00:14,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,10,4,2,10,4,2,5,2,1,-,-,-,11
,354,S,31,B,26,12,2,1,37,4,4,12,2,1,-,-,-,28
,182,S,34,A,85,0,0,0,12,4,4,-,-,-,-,-,-,9
,2,L,14,AD,68,8,3,2,10,4,3,-,-,-,-,-,-,700
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,00:15,SS,23,+,PL,6.2,PV,8.4,CL,60,+0,RL,60,SA,131,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,0,0,0,0,0,0,8,2,1,-,-,-,18
,152,S,131,A,39,10,2,1,14,3,2,-,-,-,-,-,-,23
,152,S,132,C,22,80,5,5,31,3,3,44,3,4,-,-,-,58
,193,L,57,ABCE,49,13,2,3,9,2,1,0,0,0,-,-,-,240
,193,L,58,AE,27,18,2,1,44,4,5,24,3,2,-,-,-,540
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,00:15,SS,28M+,PL,8.3,PV,8.2,CL,60-11,RL,62,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,23,4,3,-,-,-,-,-,-,18
,48,S,90,A,44,-,-,-,-,-,-,155,3,28,-,-,-,100
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,44,-,-,-,-,-,-,155,3,28,-,-,-,100
,48,L,23,A,44,0,0,0,23,4,3,-,-,-,-,-,-,120
,48,L,49,A,44,-,-,-,-,-,-,155,3,28,-,-,-,1000
A=<35,B=28,C=#22
Wednesday,18-April-2018,00:16,SS,3M+,PL,3.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,14,16,2,1,0,0,0,0,0,0,-,-,-,20
,145,S,133,AB,57,0,0,0,16,4,3,-,-,-,-,-,-,18
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,0,0,0,16,4,3,-,-,-,-,-,-,18
,145,S,212,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,57,0,0,0,16,4,3,-,-,-,-,-,-,280
A=<39,B=#23,C=34
Wednesday,18-April-2018,00:16,SS,10M+,PL,4.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,10,4,2,8,3,2,9,3,2,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,17
,182,S,34,A,17,0,0,0,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,45,13,3,2,26,5,5,-,-,-,-,-,-,560
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,00:16,SS,23,+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,131,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,26,6,5,31,6,5,23,5,4,-,-,-,21
,152,S,131,A,38,32,5,4,11,2,2,-,-,-,-,-,-,23
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,33
,193,L,57,ABCE,41,10,2,2,37,5,5,29,4,4,-,-,-,420
,193,L,58,AE,41,15,3,2,15,3,2,14,3,2,-,-,-,460
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,00:16,SS,28M+,PL,1.3,PV,1.2,CL,60,+1,RL,60,SA,47,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,52,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,90,A,52,-,-,-,-,-,-,0,0,0,-,-,-,59
,48,S,91,BC,22,34,2,3,0,0,0,-,-,-,-,-,-,20
,48,S,213,A,52,-,-,-,-,-,-,0,0,0,-,-,-,59
,48,L,23,A,52,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,52,-,-,-,-,-,-,0,0,0,-,-,-,640
A=<15,B=48,C=#22
Wednesday,18-April-2018,00:17,SS,3M+,PL,3.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,11,4,4,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,16,21,2,1,0,0,0,0,0,0,-,-,-,17
,145,S,133,AB,77,6,3,2,21,7,6,-,-,-,-,-,-,19
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,6,3,2,21,7,6,-,-,-,-,-,-,19
,145,S,212,AC,92,11,4,4,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,77,6,3,2,21,7,6,-,-,-,-,-,-,280
A=<39,B=#23,C=34
Wednesday,18-April-2018,00:17,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,6,3,2,6,3,2,11,5,3,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,8
,182,S,34,A,34,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,60,7,2,1,23,6,6,-,-,-,-,-,-,660
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,00:17,SS,28M+,PL,1.3,PV,8.2,CL,60,+0,RL,67,SA,90,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,0,0,0,19,2,2,-,-,-,-,-,-,14
,48,S,90,A,27,-,-,-,-,-,-,142,5,16,-,-,-,98
,48,S,91,BC,17,19,3,1,10,2,1,-,-,-,-,-,-,20
,48,S,213,A,27,-,-,-,-,-,-,142,5,16,-,-,-,98
,48,L,23,A,27,0,0,0,19,2,2,-,-,-,-,-,-,100
,48,L,49,A,27,-,-,-,-,-,-,142,5,16,-,-,-,800
A=<15,B=48,C=#22
Wednesday,18-April-2018,00:17,SS,23M+,PL,2.2,PV,2.2,CL,60,+0,RL,60,SA,130,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,32,8,7,39,8,8,26,5,5,-,-,-,37
,152,S,131,A,44,8,2,1,15,4,2,-,-,-,-,-,-,19
,152,S,132,C,17,23,2,1,32,2,2,46,2,3,-,-,-,36
,193,L,57,ABCE,38,0,0,0,27,4,3,11,2,1,-,-,-,420
,193,L,58,AE,38,16,2,2,24,4,3,16,3,2,-,-,-,320
A=<71,B=1,C=29,D=1
Wednesday,18-April-2018,00:18,SS,23M+,PL,2.2,PV,2.3,CL,60,+0,RL,60,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,22,7,5,20,6,4,17,4,4,-,-,-,31
,152,S,131,A,48,13,3,2,15,4,3,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,27,2,2,0,0,0,-,-,-,37
,193,L,57,ABCE,38,0,0,0,27,4,3,11,2,1,-,-,-,300
,193,L,58,AE,38,16,2,2,24,4,3,16,3,2,-,-,-,360
A=<71,B=1,C=29,D=1
Wednesday,18-April-2018,00:18,SS,28M+,PL,7.2,PV,7.2,CL,70-16,RL,71,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,26,4,3,34,3,4,-,-,-,-,-,-,22
,48,S,90,A,37,-,-,-,-,-,-,157,5,24,-,-,-,118
,48,S,91,BC,37,14,3,2,9,2,1,-,-,-,-,-,-,20
,48,S,213,A,37,-,-,-,-,-,-,157,5,24,-,-,-,118
,48,L,23,A,37,26,4,3,34,3,4,-,-,-,-,-,-,220
,48,L,49,A,37,-,-,-,-,-,-,157,5,24,-,-,-,960
A=<39,B=30,C=#22
Wednesday,18-April-2018,00:18,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,98,19,6,7,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,29,34,4,4,0,0,0,0,0,0,-,-,-,26
,145,S,133,AB,70,5,2,2,6,2,1,-,-,-,-,-,-,13
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,5,2,2,6,2,1,-,-,-,-,-,-,13
,145,S,212,AC,98,19,6,7,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,70,5,2,2,6,2,1,-,-,-,-,-,-,180
A=<36,B=#23,C=37
Wednesday,18-April-2018,00:18,SS,10M+,PL,1.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,13,5,3,13,5,3,0,0,0,-,-,-,12
,354,S,31,B,15,14,2,1,17,2,1,0,0,0,-,-,-,8
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,64,11,3,2,18,6,5,-,-,-,-,-,-,700
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,00:19,SS,23M+,PL,2.2,PV,2.3,CL,60,+0,RL,60,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,22,7,5,20,6,4,17,4,4,-,-,-,26
,152,S,131,A,48,13,3,2,15,4,3,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,27,2,2,0,0,0,-,-,-,31
,193,L,57,ABCE,60,5,2,1,33,8,7,29,7,6,-,-,-,360
,193,L,58,AE,38,0,0,0,20,3,3,10,2,1,-,-,-,300
A=<71,B=1,C=29,D=1
Wednesday,18-April-2018,00:19,SS,28M+,PL,7.2,PV,6.2,CL,68-15,RL,68,SA,47,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,12,2,1,18,2,2,-,-,-,-,-,-,24
,48,S,90,A,31,-,-,-,-,-,-,43,5,6,-,-,-,102
,48,S,91,BC,14,0,0,0,11,2,1,-,-,-,-,-,-,14
,48,S,213,A,31,-,-,-,-,-,-,43,5,6,-,-,-,102
,48,L,23,A,31,12,2,1,18,2,2,-,-,-,-,-,-,220
,48,L,49,A,31,-,-,-,-,-,-,43,5,6,-,-,-,820
A=<38,B=30,C=#22
Wednesday,18-April-2018,00:20,SS,23M+,PL,6.2,PV,6.2,CL,60,+0,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,27,6,5,30,5,5,12,3,2,-,-,-,26
,152,S,131,A,38,17,3,2,18,3,3,-,-,-,-,-,-,16
,152,S,132,C,16,51,3,2,23,2,1,34,3,2,-,-,-,38
,193,L,57,ABCE,60,5,2,1,33,8,7,29,7,6,-,-,-,440
,193,L,58,AE,38,0,0,0,20,3,3,10,2,1,-,-,-,200
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,00:20,SS,3M+,PL,5.3,PV,5.3,CL,86,+0,RL,69,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,59,8,2,2,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,61,16,5,4,9,2,2,-,-,-,-,-,-,14
,145,S,204,AB,61,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,61,16,5,4,9,2,2,-,-,-,-,-,-,14
,145,S,212,AC,59,8,2,2,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,61,16,5,4,9,2,2,-,-,-,-,-,-,220
A=<44,B=#23,C=29
Wednesday,18-April-2018,00:20,SS,10M+,PL,2.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,5,2,1,5,2,1,8,3,2,-,-,-,10
,354,S,31,B,15,14,2,1,17,2,1,0,0,0,-,-,-,13
,182,S,34,A,41,0,0,0,17,3,2,-,-,-,-,-,-,8
,2,L,14,AD,63,0,0,0,10,3,3,-,-,-,-,-,-,500
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,18-April-2018,00:20,SS,28M+,PL,8.2,PV,8.2,CL,72,-2,RL,74,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,0,0,0,33,5,5,-,-,-,-,-,-,28
,48,S,90,A,40,-,-,-,-,-,-,155,4,26,-,-,-,118
,48,S,91,BC,39,71,5,10,24,3,3,-,-,-,-,-,-,39
,48,S,213,A,40,-,-,-,-,-,-,155,4,26,-,-,-,118
,48,L,23,A,40,0,0,0,33,5,5,-,-,-,-,-,-,260
,48,L,49,A,40,-,-,-,-,-,-,155,4,26,-,-,-,1020
A=<41,B=28,C=#22
Wednesday,18-April-2018,00:21,SS,23M+,PL,6.2,PV,7.2,CL,60,+0,RL,60,SA,130,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,35,9,7,27,6,5,35,6,7,-,-,-,30
,152,S,131,A,44,0,0,0,29,5,5,-,-,-,-,-,-,22
,152,S,132,C,16,51,3,2,23,2,1,34,3,2,-,-,-,46
,193,L,57,ABCE,83,0,0,0,18,6,5,20,7,6,-,-,-,440
,193,L,58,AE,61,7,2,1,22,4,5,6,2,1,-,-,-,180
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,00:21,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,100,9,3,3,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,14,20,2,1,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,85,8,4,3,11,4,3,-,-,-,-,-,-,12
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,8,4,3,11,4,3,-,-,-,-,-,-,12
,145,S,212,AC,100,9,3,3,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,85,8,4,3,11,4,3,-,-,-,-,-,-,220
A=<33,B=#23,C=40
Wednesday,18-April-2018,00:21,SS,10M+,PL,2.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,5,2,1,5,2,1,8,3,2,-,-,-,9
,354,S,31,B,16,20,2,1,16,2,1,15,2,1,-,-,-,18
,182,S,34,A,35,0,0,0,19,3,2,-,-,-,-,-,-,14
,2,L,14,AD,61,26,5,5,24,6,6,-,-,-,-,-,-,760
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,18-April-2018,00:21,SS,28M+,PL,8.2,PV,8.2,CL,71,+0,RL,65,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,49,3,3,29,2,2,-,-,-,-,-,-,37
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,61
,48,S,91,BC,16,0,0,0,0,0,0,-,-,-,-,-,-,26
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,61
,48,L,23,A,19,49,3,3,29,2,2,-,-,-,-,-,-,220
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,520
A=<41,B=28,C=#22
Wednesday,18-April-2018,00:22,SS,23M+,PL,1.2,PV,1.2,CL,60,+0,RL,60,SA,130,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,25,6,5,22,5,4,17,4,3,-,-,-,29
,152,S,131,A,39,15,3,2,0,0,0,-,-,-,-,-,-,20
,152,S,132,C,17,0,0,0,0,0,0,0,0,0,-,-,-,28
,193,L,57,ABCE,83,0,0,0,18,6,5,20,7,6,-,-,-,400
,193,L,58,AE,61,7,2,1,22,4,5,6,2,1,-,-,-,220
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,00:23,SS,23M+,PL,1.2,PV,3.2,CL,60,+0,RL,60,SA,130,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,35,8,6,43,7,7,23,4,4,-,-,-,35
,152,S,131,A,36,0,0,0,0,0,0,-,-,-,-,-,-,11
,152,S,132,C,16,0,0,0,25,2,2,21,2,1,-,-,-,22
,193,L,57,ABCE,84,8,4,3,40,11,11,39,11,11,-,-,-,620
,193,L,58,AE,62,8,2,1,11,3,3,20,5,4,-,-,-,260
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,00:23,SS,28M+,PL,8.2,PV,8.2,CL,72,+0,RL,77,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,64,6,2,1,17,5,4,-,-,-,-,-,-,31
,48,S,90,A,64,-,-,-,-,-,-,154,2,41,-,-,-,103
,48,S,91,BC,20,19,3,1,25,4,2,-,-,-,-,-,-,27
,48,S,213,A,64,-,-,-,-,-,-,154,2,41,-,-,-,103
,48,L,23,A,64,6,2,1,17,5,4,-,-,-,-,-,-,240
,48,L,49,A,64,-,-,-,-,-,-,154,2,41,-,-,-,1220
A=<41,B=28,C=#22
Wednesday,18-April-2018,00:23,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,11,2,1,10,2,1,0,0,0,-,-,-,12
,145,S,133,AB,73,7,3,2,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,7,3,2,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,73,7,3,2,0,0,0,-,-,-,-,-,-,160
A=<33,B=#23,C=40
Wednesday,18-April-2018,00:23,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,13,5,3,13,5,3,0,0,0,-,-,-,10
,354,S,31,B,27,0,0,0,65,7,7,0,0,0,-,-,-,40
,182,S,34,A,87,0,0,0,8,3,2,-,-,-,-,-,-,14
,2,L,14,AD,68,14,4,3,4,2,1,-,-,-,-,-,-,660
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,00:24,SS,23M+,PL,1.2,PV,1.2,CL,60,+0,RL,60,SA,130,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,13,4,3,19,4,4,8,2,2,-,-,-,28
,152,S,131,A,51,10,2,2,14,4,3,-,-,-,-,-,-,10
,152,S,132,C,16,0,0,0,25,2,2,21,2,1,-,-,-,20
,193,L,57,ABCE,84,8,4,3,40,11,11,39,11,11,-,-,-,780
,193,L,58,AE,62,8,2,1,11,3,3,20,5,4,-,-,-,280
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,00:24,SS,28M+,PL,7.2,PV,7.2,CL,70,+0,RL,67,SA,47,DS,25
