Strategic,Monitor,On,Wednesday,23-May-2018,filename:CCITY_20180523

Wednesday,23-May-2018,00:00,SS,85M+,PL,8.3,PV,8.2,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:37,SS,85M+,PL,2.2#,PV,2.3,CL,120,+0,RL,116,SA,110,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,97,17,27,37,9,10,-,-,-,117
,196,S,310,A,41,101,8,12,35,3,4,91,6,10,-,-,-,92
,196,S,311,ABE,41,16,3,3,84,9,11,54,6,7,34,5,6,86
,196,S,312,D,51,27,2,4,56,8,9,98,16,19,41,6,6,103
,197,L,71,ABF,44,46,6,7,44,6,8,-,-,-,-,-,-,460
,197,L,72,ABF,44,90,6,13,29,4,4,-,-,-,-,-,-,500
A=<14,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,14:37,SS,58,-,PL,2.3,PV,2.3,CL,103,+0,RL,93,SA,201,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,72,23,25,38,11,10,50,14,16,0,0,0,79
,288,S,270,B,21,55,4,4,50,3,3,-,-,-,-,-,-,58
A=<77,B=#24
Wednesday,23-May-2018,14:37,SS,10,PL,4.2,PV,4.2,CL,120,+6,RL,101,SA,170,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,39,11,9,20,7,5,17,6,4,-,-,-,50
,354,S,31,B,53,93,17,18,90,18,19,20,3,4,-,-,-,84
,182,S,34,A,77,84,9,21,137,13,36,-,-,-,-,-,-,131
A=<47,B=53
Wednesday,23-May-2018,14:38,SS,6M+,PL,1.3,PV,1.3,CL,120-28,RL,133,SA,20,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,77,141,9,31,14,4,3,66,15,20,25,5,7,139
,183,S,21,B,31,40,3,4,88,9,10,60,7,6,-,-,-,112
,184,S,161,A,81,135,12,34,96,11,26,79,21,26,45,10,12,111
,184,S,162,B,27,21,2,2,30,3,3,-,-,-,-,-,-,15
,183,S,183,B,31,40,3,4,88,9,10,-,-,-,-,-,-,112
,183,L,7,AC,77,141,9,31,-,-,-,-,-,-,-,-,-,1000
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:39,SS,85M+,PL,2.2#,PV,1.3,CL,120,+0,RL,116,SA,110,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,135,10,28,55,7,12,-,-,-,122
,196,S,310,A,41,101,8,12,35,3,4,91,6,10,-,-,-,95
,196,S,311,ABE,41,16,3,3,84,9,11,54,6,7,34,5,6,86
,196,S,312,D,51,27,2,4,56,8,9,98,16,19,41,6,6,103
,197,L,71,ABF,44,46,6,7,44,6,8,-,-,-,-,-,-,440
,197,L,72,ABF,44,90,6,13,29,4,4,-,-,-,-,-,-,500
A=<14,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,14:39,SS,58,-,PL,2.3,PV,2.3,CL,103,+0,RL,91,SA,200,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,71,86,23,23,78,19,17,42,10,11,0,0,0,81
,288,S,270,B,21,48,3,3,47,3,3,-,-,-,-,-,-,53
A=<77,B=#24
Wednesday,23-May-2018,14:39,SS,10,PL,4.2,PV,4.2,CL,120,+0,RL,117,SA,136,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,115,7,24,76,6,17,114,7,23,-,-,-,77
,354,S,31,B,43,29,5,5,32,5,5,30,2,5,-,-,-,63
,182,S,34,A,85,150,6,41,151,4,44,-,-,-,-,-,-,145
A=<47,B=53
Wednesday,23-May-2018,14:40,SS,6M+,PL,1.3,PV,1.3,CL,120-29,RL,134,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,90,150,3,38,57,11,16,73,19,26,48,12,16,143
,183,S,21,B,28,79,3,7,0,0,0,79,6,7,-,-,-,92
,184,S,161,A,63,153,2,30,66,9,14,75,12,19,51,8,11,136
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,183,S,183,B,28,79,3,7,0,0,0,-,-,-,-,-,-,92
,183,L,7,AC,90,150,3,38,-,-,-,-,-,-,-,-,-,1020
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:41,SS,58,-,PL,2.3,PV,2.3,CL,101,+0,RL,100,SA,206,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,92,27,28,96,23,24,37,13,11,0,0,0,87
,288,S,270,B,22,29,2,2,61,4,4,-,-,-,-,-,-,55
A=<76,B=#24
Wednesday,23-May-2018,14:41,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,118,SA,110,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,55,-,-,-,141,10,21,58,6,9,-,-,-,129
,196,S,310,A,39,13,2,1,48,7,6,88,4,10,-,-,-,95
,196,S,311,ABE,38,11,2,2,47,5,5,33,5,4,0,0,0,67
,196,S,312,D,52,17,3,2,62,9,10,96,15,19,62,8,9,97
,197,L,71,ABF,106,34,11,13,39,14,16,-,-,-,-,-,-,620
,197,L,72,ABF,106,30,10,10,28,10,9,-,-,-,-,-,-,520
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:41,SS,10,PL,4.2,PV,4.2,CL,120,-5,RL,113,SA,30,DS,59
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,59,17,16,46,14,13,34,10,8,-,-,-,73
,354,S,31,B,32,46,8,5,58,9,7,14,3,2,-,-,-,57
,182,S,34,A,84,139,9,38,145,6,41,-,-,-,-,-,-,145
A=<47,B=53
Wednesday,23-May-2018,14:42,SS,58,-,PL,2.3,PV,2.3,CL,103,+0,RL,97,SA,201,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,80,24,25,46,13,11,71,19,21,0,0,0,87
,288,S,270,B,16,51,2,3,50,2,3,-,-,-,-,-,-,54
A=<79,B=#22
Wednesday,23-May-2018,14:42,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,134,SA,15,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,142,6,15,43,5,5,66,10,10,11,2,2,144
,183,S,21,B,28,106,5,10,153,2,15,91,4,8,-,-,-,114
,184,S,161,A,63,150,5,29,77,12,16,126,21,32,79,15,17,148
,184,S,162,B,27,22,3,2,16,2,2,-,-,-,-,-,-,17
,183,S,183,B,28,106,5,10,153,2,15,-,-,-,-,-,-,114
,183,L,7,AC,38,142,6,15,-,-,-,-,-,-,-,-,-,780
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:43,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,117,SA,151,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,146,7,30,69,13,14,-,-,-,142
,196,S,310,A,44,56,3,7,62,6,8,48,4,6,-,-,-,91
,196,S,311,ABE,44,35,3,6,47,4,6,42,4,6,17,3,3,55
,196,S,312,D,55,42,3,6,51,8,9,127,13,27,66,9,10,96
,197,L,71,ABF,83,28,8,8,34,7,11,-,-,-,-,-,-,640
,197,L,72,ABF,83,23,5,6,21,6,5,-,-,-,-,-,-,440
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:43,SS,10,PL,4.2,PV,4.2,CL,120,+0,RL,109,SA,60,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,48,19,14,34,15,10,14,6,4,-,-,-,66
,354,S,31,B,48,75,13,13,82,13,16,0,0,0,-,-,-,63
,182,S,34,A,72,97,8,23,148,7,36,-,-,-,-,-,-,148
A=<47,B=53
Wednesday,23-May-2018,14:44,SS,58,-,PL,2.3,PV,2.3,CL,112,+0,RL,92,SA,201,DS,164
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,72,22,24,42,12,11,41,12,13,0,0,0,80
,288,S,270,B,21,0,0,0,72,4,5,-,-,-,-,-,-,63
A=<79,B=#24
Wednesday,23-May-2018,14:44,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,134,SA,15,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,145,10,35,45,11,12,87,21,29,54,13,17,145
,183,S,21,B,31,59,5,6,150,2,16,121,7,12,-,-,-,135
,184,S,161,A,66,151,5,31,88,12,19,74,12,20,44,8,10,151
,184,S,162,B,38,15,3,2,8,2,1,-,-,-,-,-,-,14
,183,S,183,B,31,59,5,6,150,2,16,-,-,-,-,-,-,135
,183,L,7,AC,85,145,10,35,-,-,-,-,-,-,-,-,-,860
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:45,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,112,SA,110,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,132,10,28,76,8,16,-,-,-,139
,196,S,310,A,44,56,3,7,62,6,8,48,4,6,-,-,-,76
,196,S,311,ABE,44,35,3,6,47,4,6,42,4,6,17,3,3,47
,196,S,312,D,55,42,3,6,51,8,9,127,13,27,66,9,10,110
,197,L,71,ABF,80,47,12,13,36,9,11,-,-,-,-,-,-,700
,197,L,72,ABF,80,82,5,21,35,6,9,-,-,-,-,-,-,640
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:45,SS,10,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,60,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,73,6,16,63,6,14,21,4,4,-,-,-,62
,354,S,31,B,30,40,7,4,49,7,6,0,0,0,-,-,-,62
,182,S,34,A,83,139,8,37,99,5,28,-,-,-,-,-,-,143
A=<47,B=53
Wednesday,23-May-2018,14:46,SS,58,+,PL,2.3,PV,2.3,CL,120,+0,RL,98,SA,201,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,91,29,28,70,17,17,66,14,19,0,0,0,82
,288,S,270,B,21,0,0,0,24,2,2,-,-,-,-,-,-,46
A=<80,B=#24
Wednesday,23-May-2018,14:46,SS,6M+,PL,1.3,PV,2.3,CL,120,+0,RL,134,SA,88,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,145,10,35,45,11,12,87,21,29,54,13,17,144
,183,S,21,B,31,59,5,6,150,2,16,121,7,12,-,-,-,151
,184,S,161,A,98,95,8,29,77,21,25,89,30,35,60,18,20,126
,184,S,162,B,39,12,2,2,0,0,0,-,-,-,-,-,-,15
,183,S,183,B,31,59,5,6,150,2,16,-,-,-,-,-,-,151
,183,L,7,AC,85,145,10,35,-,-,-,-,-,-,-,-,-,900
A=<45,B=38,C=#20
Wednesday,23-May-2018,14:47,SS,85M+,PL,2.2#,PV,2.3,CL,120,+0,RL,116,SA,110,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,57,-,-,-,140,9,22,102,6,16,-,-,-,139
,196,S,310,A,32,26,3,2,131,8,12,150,6,13,-,-,-,107
,196,S,311,ABE,31,0,0,0,54,6,5,46,5,5,38,5,5,50
,196,S,312,D,55,21,3,3,49,8,9,101,15,21,9,2,1,108
,197,L,71,ABF,40,87,9,12,95,8,15,-,-,-,-,-,-,720
,197,L,72,ABF,40,52,6,7,50,7,6,-,-,-,-,-,-,540
A=<14,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,14:47,SS,10,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,170,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,56,18,16,42,16,12,42,9,11,-,-,-,60
,354,S,31,B,41,43,6,6,38,4,6,18,3,3,-,-,-,54
,182,S,34,A,83,139,8,37,99,5,28,-,-,-,-,-,-,141
A=<47,B=53
Wednesday,23-May-2018,14:48,SS,58,+,PL,2.3,PV,2.3,CL,120,+0,RL,101,SA,200,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,70,22,24,61,17,17,31,10,10,0,0,0,77
,288,S,270,B,21,0,0,0,38,2,3,-,-,-,-,-,-,41
A=<80,B=#24
Wednesday,23-May-2018,14:48,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,20,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,112,145,9,46,63,14,23,86,36,38,41,12,17,145
,183,S,21,B,31,48,5,5,145,3,16,121,7,12,-,-,-,148
,184,S,161,A,96,153,2,45,65,18,21,84,25,32,52,13,17,133
,184,S,162,B,30,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,31,48,5,5,145,3,16,-,-,-,-,-,-,148
,183,L,7,AC,112,145,9,46,-,-,-,-,-,-,-,-,-,1200
A=<43,B=40,C=#20
Wednesday,23-May-2018,14:49,SS,85M+,PL,2.2#,PV,5.4,CL,120,+0,RL,123,SA,110,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,135,13,28,94,13,20,-,-,-,136
,196,S,310,A,41,90,5,10,78,8,9,170,2,20,-,-,-,140
,196,S,311,ABE,41,0,0,0,37,5,5,33,5,4,14,3,2,45
,196,S,312,D,53,35,4,5,33,5,6,100,19,20,35,7,5,106
,197,L,71,ABF,41,74,10,11,66,10,11,-,-,-,-,-,-,720
,197,L,72,ABF,41,40,4,5,32,4,4,-,-,-,-,-,-,440
A=<14,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,14:49,SS,10,PL,4.2,PV,4.2,CL,119,-5,RL,102,SA,30,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,46,16,12,38,15,10,24,8,6,-,-,-,55
,354,S,31,B,42,67,10,10,67,12,11,8,2,1,-,-,-,55
,182,S,34,A,59,142,7,27,146,4,29,-,-,-,-,-,-,142
A=<47,B=53
Wednesday,23-May-2018,14:50,SS,58,+,PL,2.3,PV,2.3,CL,120,+0,RL,106,SA,201,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,86,31,32,70,23,21,38,13,13,0,0,0,82
,288,S,270,B,22,81,4,6,66,4,5,-,-,-,-,-,-,54
A=<80,B=#24
Wednesday,23-May-2018,14:50,SS,6M+,PL,2.3,PV,5.3,CL,120,+0,RL,122,SA,15,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,90,15,22,57,11,16,69,16,24,46,12,15,120
,183,S,21,B,31,18,2,2,127,7,14,95,5,10,-,-,-,138
,184,S,161,A,84,0,0,0,84,21,24,86,22,29,64,16,18,110
,184,S,162,B,39,8,2,1,7,2,1,-,-,-,-,-,-,6
,183,S,183,B,31,18,2,2,127,7,14,-,-,-,-,-,-,138
,183,L,7,AC,88,90,15,22,-,-,-,-,-,-,-,-,-,980
A=<43,B=40,C=#20
Wednesday,23-May-2018,14:51,SS,85M+,PL,5.2#,PV,5.4,CL,120,+0,RL,130,SA,310,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,102,6,21,131,12,27,-,-,-,134
,196,S,310,A,44,30,3,4,80,4,10,163,6,20,-,-,-,162
,196,S,311,ABE,67,0,0,0,31,6,6,37,9,8,10,3,3,41
,196,S,312,D,31,24,2,2,0,0,0,104,9,12,39,5,3,102
,197,L,71,ABF,45,50,8,8,34,6,6,-,-,-,-,-,-,580
,197,L,72,ABF,45,33,4,5,26,4,4,-,-,-,-,-,-,280
A=<18,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,14:51,SS,10,PL,4.2,PV,4.2,CL,120,+5,RL,103,SA,30,DS,77
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,77,8,19,23,7,6,31,10,7,-,-,-,62
,354,S,31,B,53,115,15,22,98,16,21,12,3,2,-,-,-,83
,182,S,34,A,79,142,13,36,143,11,38,-,-,-,-,-,-,143
A=<47,B=53
Wednesday,23-May-2018,14:52,SS,6M+,PL,5.3,PV,5.3,CL,120,+0,RL,113,SA,17,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,77,9,19,58,14,16,69,14,23,74,9,23,96
,183,S,21,B,33,0,0,0,136,4,16,99,9,11,-,-,-,135
,184,S,161,A,93,0,0,0,80,15,25,75,12,28,69,14,21,98
,184,S,162,B,27,0,0,0,15,2,1,-,-,-,-,-,-,9
,183,S,183,B,33,0,0,0,136,4,16,-,-,-,-,-,-,135
,183,L,7,AC,86,77,9,19,-,-,-,-,-,-,-,-,-,780
A=<37,B=46,C=#20
Wednesday,23-May-2018,14:52,SS,58M+,PL,2.3,PV,2.3,CL,120+30,RL,115,SA,206,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,102,34,38,69,22,21,35,14,12,0,0,0,91
,288,S,270,B,21,0,0,0,47,3,3,-,-,-,-,-,-,54
A=<80,B=#24
Wednesday,23-May-2018,14:53,SS,85M+,PL,5.2#,PV,2.4,CL,120,+0,RL,131,SA,405,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,143,9,29,137,8,28,-,-,-,137
,196,S,310,A,40,33,4,4,82,9,10,56,5,6,-,-,-,128
,196,S,311,ABE,39,9,2,1,25,3,3,27,4,3,10,2,2,33
,196,S,312,D,48,27,3,4,35,5,5,134,9,25,62,9,8,117
,197,L,71,ABF,64,56,14,12,59,13,15,-,-,-,-,-,-,640
,197,L,72,ABF,64,35,4,7,49,6,10,-,-,-,-,-,-,360
A=<18,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,14:53,SS,10,PL,4.2,PV,4.2,CL,118,+0,RL,105,SA,35,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,76,7,15,62,6,13,73,6,14,-,-,-,70
,354,S,31,B,44,58,9,9,81,12,14,0,0,0,-,-,-,89
,182,S,34,A,73,45,9,11,79,10,20,-,-,-,-,-,-,115
A=<47,B=53
Wednesday,23-May-2018,14:54,SS,6M+,PL,5.3,PV,7.3,CL,120,+0,RL,106,SA,17,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,78,11,19,64,16,18,69,13,23,69,10,22,80
,183,S,21,B,33,27,4,3,134,5,16,98,6,11,-,-,-,133
,184,S,161,A,93,0,0,0,71,18,22,83,15,31,72,16,22,83
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,33,27,4,3,134,5,16,-,-,-,-,-,-,133
,183,L,7,AC,86,78,11,19,-,-,-,-,-,-,-,-,-,580
A=<37,B=46,C=#20
Wednesday,23-May-2018,14:54,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,115,SA,200,DS,90
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,89,32,34,57,18,17,35,12,12,0,0,0,91
,288,S,270,B,21,41,3,3,0,0,0,-,-,-,-,-,-,44
A=<80,B=#24
Wednesday,23-May-2018,14:55,SS,85M+,PL,1.2#,PV,1.4,CL,120,+0,RL,124,SA,110,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,68,-,-,-,141,9,26,147,3,28,-,-,-,142
,196,S,310,A,52,43,4,6,35,5,5,70,4,10,-,-,-,94
,196,S,311,ABE,52,64,4,14,76,10,12,75,10,13,56,9,12,51
,196,S,312,D,35,56,5,6,14,2,2,76,10,10,0,0,0,101
,197,L,71,ABF,64,56,14,12,59,13,15,-,-,-,-,-,-,720
,197,L,72,ABF,64,35,4,7,49,6,10,-,-,-,-,-,-,440
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:55,SS,10,PL,4.2,PV,4.2,CL,116,+0,RL,104,SA,30,DS,70
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,70,6,18,34,9,9,28,7,7,-,-,-,74
,354,S,31,B,37,56,12,7,68,14,10,10,2,1,-,-,-,83
,182,S,34,A,81,8,3,2,38,11,10,-,-,-,-,-,-,93
A=<47,B=53
Wednesday,23-May-2018,14:56,SS,6M+,PL,5.3,PV,3.3,CL,120,+0,RL,118,SA,17,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,141,8,32,82,19,21,130,17,41,90,11,27,106
,183,S,21,B,39,23,2,3,0,0,0,0,0,0,-,-,-,84
,184,S,161,A,119,0,0,0,63,22,25,73,29,35,41,17,16,78
,184,S,162,B,26,29,3,2,18,2,2,-,-,-,-,-,-,16
,183,S,183,B,39,23,2,3,0,0,0,-,-,-,-,-,-,84
,183,L,7,AC,80,141,8,32,-,-,-,-,-,-,-,-,-,740
A=<37,B=46,C=#20
Wednesday,23-May-2018,14:56,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,115,SA,206,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,89,32,34,57,18,17,35,12,12,0,0,0,92
,288,S,270,B,21,41,3,3,0,0,0,-,-,-,-,-,-,42
A=<80,B=#24
Wednesday,23-May-2018,14:57,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,114,SA,110,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,68,-,-,-,141,9,26,147,3,28,-,-,-,146
,196,S,310,A,52,43,4,6,35,5,5,70,4,10,-,-,-,73
,196,S,311,ABE,52,64,4,14,76,10,12,75,10,13,56,9,12,65
,196,S,312,D,35,56,5,6,14,2,2,76,10,10,0,0,0,89
,197,L,71,ABF,34,44,5,5,43,5,6,-,-,-,-,-,-,580
,197,L,72,ABF,34,56,5,6,75,8,8,-,-,-,-,-,-,460
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:57,SS,10,PL,4.2,PV,4.2,CL,118,-4,RL,101,SA,56,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,30,10,8,29,9,8,17,6,4,-,-,-,53
,354,S,31,B,44,53,8,8,64,12,11,18,3,3,-,-,-,69
,182,S,34,A,81,8,3,2,38,11,10,-,-,-,-,-,-,61
A=<47,B=53
Wednesday,23-May-2018,14:58,SS,6M+,PL,5.3,PV,4.3,CL,120,+0,RL,127,SA,17,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,81,132,10,30,57,14,15,71,18,22,31,5,9,123
,183,S,21,B,39,77,10,10,148,2,20,114,12,15,-,-,-,104
,184,S,161,A,94,146,7,42,53,14,17,137,17,52,44,13,14,108
,184,S,162,B,14,27,2,1,44,3,2,-,-,-,-,-,-,29
,183,S,183,B,39,77,10,10,148,2,20,-,-,-,-,-,-,104
,183,L,7,AC,81,132,10,30,-,-,-,-,-,-,-,-,-,840
A=<37,B=46,C=#20
Wednesday,23-May-2018,14:58,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,109,SA,200,DS,84
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,140,81,42,43,66,31,28,28,15,14,0,0,0,85
,288,S,270,B,21,66,3,4,55,3,4,-,-,-,-,-,-,52
A=<80,B=#24
Wednesday,23-May-2018,14:59,SS,85M+,PL,1.2#,PV,1.4,CL,120,+0,RL,106,SA,110,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,138,7,19,134,9,19,-,-,-,143
,196,S,310,A,61,40,5,7,33,6,6,25,4,4,-,-,-,57
,196,S,311,ABE,88,19,6,7,35,8,9,39,11,11,16,6,6,59
,196,S,312,D,33,0,0,0,48,6,5,127,12,16,82,8,8,99
,197,L,71,ABF,40,28,4,4,71,8,11,-,-,-,-,-,-,480
,197,L,72,ABF,40,0,0,0,19,3,2,-,-,-,-,-,-,280
A=<13,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,14:59,SS,10,PL,3.2,PV,3.2,CL,120,+5,RL,101,SA,56,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,75,13,17,64,12,15,19,6,4,-,-,-,59
,354,S,31,B,31,40,8,4,51,10,6,24,3,3,-,-,-,59
,182,S,34,A,72,16,4,4,48,10,12,-,-,-,-,-,-,52
A=<53,B=47
Wednesday,23-May-2018,15:00,SS,6M+,PL,3.2#,PV,2.3,CL,120-13,RL,133,SA,20,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,148,4,33,83,20,21,81,18,25,52,12,15,141
,183,S,21,B,39,115,5,15,145,3,20,128,7,16,-,-,-,119
,184,S,161,A,106,152,2,50,61,19,22,74,26,31,42,16,15,133
,184,S,162,B,27,35,2,3,49,3,5,-,-,-,-,-,-,43
