Strategic,Monitor,On,Tuesday,24-April-2018,filename:CCITY_20180424

Tuesday,24-April-2018,00:00,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,201,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,10,C,13,0,0,0,17,2,1,15,2,1,-,-,-,29
,145,S,133,AB,61,10,3,3,38,9,8,-,-,-,-,-,-,33
,145,S,204,AB,61,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,61,10,3,3,38,9,8,-,-,-,-,-,-,33
,145,S,212,AC,73,18,5,5,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,61,10,3,3,38,9,8,-,-,-,-,-,-,380
A=<44,B=#23,C=29
Tuesday,24-April-2018,22:28,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,23,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,39,6,8,37,6,8,31,5,6,-,-,-,36
,354,S,31,B,24,20,2,2,16,3,2,0,0,0,-,-,-,21
,182,S,34,A,22,13,3,1,28,7,2,-,-,-,-,-,-,25
,2,L,14,AD,64,25,5,6,40,11,11,-,-,-,-,-,-,1560
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,22:29,SS,23M+,PL,8.2,PV,4.2,CL,100+17,RL,61,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,46,46,12,10,46,10,9,42,8,9,-,-,-,44
,152,S,131,A,46,24,5,4,37,9,6,-,-,-,-,-,-,38
,152,S,132,C,24,8,2,1,0,0,0,8,2,1,-,-,-,43
,193,L,57,ABCE,77,4,2,1,40,11,10,26,8,7,-,-,-,560
,193,L,58,AE,55,10,2,2,34,6,7,0,0,0,-,-,-,420
A=<58,B=1,C=42,D=1
Tuesday,24-April-2018,22:29,SS,28M+,PL,7.2,PV,7.3,CL,72,+0,RL,66,SA,47,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,29,12,2,1,40,4,4,-,-,-,-,-,-,27
,48,S,90,A,29,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,34,56,2,7,0,0,0,-,-,-,-,-,-,68
,48,S,213,A,29,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,29,12,2,1,40,4,4,-,-,-,-,-,-,200
,48,L,49,A,29,-,-,-,-,-,-,0,0,0,-,-,-,340
A=<39,B=30,C=#22
Tuesday,24-April-2018,22:30,SS,3M+,PL,7.2,PV,7.2,CL,86,+0,RL,69,SA,201,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,65,7,2,2,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,14,12,2,1,0,0,0,17,2,1,-,-,-,20
,145,S,133,AB,76,4,2,1,39,11,10,-,-,-,-,-,-,38
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,4,2,1,39,11,10,-,-,-,-,-,-,38
,145,S,212,AC,65,7,2,2,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,76,4,2,1,39,11,10,-,-,-,-,-,-,440
A=<51,B=#23,C=22
Tuesday,24-April-2018,22:30,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,11,3,2,10,3,2,21,5,4,-,-,-,31
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,12
,182,S,34,A,38,0,0,0,0,0,0,-,-,-,-,-,-,14
,2,L,14,AD,54,8,2,2,31,7,7,-,-,-,-,-,-,1400
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,24-April-2018,22:30,SS,23M+,PL,6.2,PV,6.2,CL,100,-3,RL,74,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,104,39,21,19,42,19,20,30,13,14,-,-,-,43
,152,S,131,A,104,33,2,11,29,13,11,-,-,-,-,-,-,35
,152,S,132,C,43,39,6,5,38,7,6,30,5,5,-,-,-,36
,193,L,57,ABCE,77,4,2,1,40,11,10,26,8,7,-,-,-,600
,193,L,58,AE,55,10,2,2,34,6,7,0,0,0,-,-,-,360
A=<63,B=1,C=37,D=1
Tuesday,24-April-2018,22:30,SS,28M+,PL,7.2,PV,4.3,CL,67,+0,RL,63,SA,47,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,8,2,1,36,6,6,-,-,-,-,-,-,35
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,34,0,0,0,61,10,7,-,-,-,-,-,-,62
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,43,8,2,1,36,6,6,-,-,-,-,-,-,280
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,220
A=<37,B=30,C=#22
Tuesday,24-April-2018,22:31,SS,3M+,PL,1.2,PV,1.2,CL,97,+6,RL,69,SA,201,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,98,23,9,8,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,19,75,4,6,30,3,3,0,0,0,-,-,-,43
,145,S,133,AB,80,8,4,3,27,8,7,-,-,-,-,-,-,33
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,8,4,3,27,8,7,-,-,-,-,-,-,33
,145,S,212,AC,98,23,9,8,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,80,8,4,3,27,8,7,-,-,-,-,-,-,440
A=<36,B=#23,C=40
Tuesday,24-April-2018,22:31,SS,10M+,PL,1.2,PV,3.2,CL,97,+3,RL,69,SA,15,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,11,3,2,10,3,2,21,5,4,-,-,-,25
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,33,11,2,1,48,7,5,-,-,-,-,-,-,28
,2,L,14,AD,36,79,2,10,50,8,8,-,-,-,-,-,-,1500
,2,L,15,AD,36,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,24-April-2018,22:31,SS,28M+,PL,8.2,PV,8.2,CL,69,+0,RL,70,SA,90,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,15,3,2,15,3,2,-,-,-,-,-,-,27
,48,S,90,A,35,-,-,-,-,-,-,158,3,24,-,-,-,71
,48,S,91,BC,14,20,2,1,0,0,0,-,-,-,-,-,-,41
,48,S,213,A,35,-,-,-,-,-,-,158,3,24,-,-,-,71
,48,L,23,A,35,15,3,2,15,3,2,-,-,-,-,-,-,260
,48,L,49,A,35,-,-,-,-,-,-,158,3,24,-,-,-,580
A=<40,B=28,C=#22
Tuesday,24-April-2018,22:32,SS,23M+,PL,6.2,PV,4.2,CL,100,+2,RL,82,SA,108,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,74,55,24,19,56,20,19,35,12,12,-,-,-,49
,152,S,131,A,74,7,3,2,23,8,6,-,-,-,-,-,-,29
,152,S,132,C,22,44,5,3,17,3,1,28,4,2,-,-,-,34
,193,L,57,ABCE,52,8,2,2,67,11,12,0,0,0,-,-,-,580
,193,L,58,AE,30,33,4,3,32,3,4,89,6,10,-,-,-,440
A=<63,B=1,C=37,D=1
Tuesday,24-April-2018,22:33,SS,28M+,PL,8.2,PV,8.2,CL,72,+0,RL,80,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,10,3,2,22,5,4,-,-,-,-,-,-,23
,48,S,90,A,49,-,-,-,-,-,-,156,2,33,-,-,-,122
,48,S,91,BC,42,64,6,9,33,5,5,-,-,-,-,-,-,49
,48,S,213,A,49,-,-,-,-,-,-,156,2,33,-,-,-,122
,48,L,23,A,49,10,3,2,22,5,4,-,-,-,-,-,-,280
,48,L,49,A,49,-,-,-,-,-,-,156,2,33,-,-,-,1200
A=<41,B=28,C=#22
Tuesday,24-April-2018,22:33,SS,3M+,PL,1.2,PV,18.3,CL,95,-2,RL,74,SA,201,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,10,3,3,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,20,33,4,3,13,3,1,0,0,0,-,-,-,43
,145,S,133,AB,75,8,3,3,12,4,3,-,-,-,-,-,-,23
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,8,3,3,12,4,3,-,-,-,-,-,-,23
,145,S,212,AC,70,10,3,3,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,75,8,3,3,12,4,3,-,-,-,-,-,-,340
A=<35,B=#23,C=41
Tuesday,24-April-2018,22:33,SS,10M+,PL,4.2,PV,4.2,CL,95,-2,RL,74,SA,20,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,3,2,1,0,0,0,3,2,1,-,-,-,13
,354,S,31,B,31,40,4,5,85,9,10,0,0,0,-,-,-,38
,182,S,34,A,15,0,0,0,10,3,1,-,-,-,-,-,-,20
,2,L,14,AD,32,79,4,9,82,10,12,-,-,-,-,-,-,1660
,2,L,15,AD,32,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,22:34,SS,23M+,PL,3.2,PV,3.3,CL,82,+3,RL,82,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,68,46,18,15,54,19,16,33,11,10,-,-,-,52
,152,S,131,A,68,13,4,3,36,12,9,-,-,-,-,-,-,31
,152,S,132,C,30,35,4,3,19,3,2,30,5,3,-,-,-,39
,193,L,57,ABCE,58,5,2,1,37,8,7,0,0,0,-,-,-,440
,193,L,58,AE,36,26,3,3,33,4,4,49,6,7,-,-,-,500
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,22:34,SS,23M+,PL,3.2,PV,2.4,CL,74,+3,RL,74,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,68,46,18,15,54,19,16,33,11,10,-,-,-,54
,152,S,131,A,68,13,4,3,36,12,9,-,-,-,-,-,-,33
,152,S,132,C,30,35,4,3,19,3,2,30,5,3,-,-,-,37
,193,L,57,ABCE,58,5,2,1,37,8,7,0,0,0,-,-,-,320
,193,L,58,AE,36,26,3,3,33,4,4,49,6,7,-,-,-,520
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,22:34,SS,28M+,PL,8.2,PV,8.2,CL,87,-3,RL,89,SA,90,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,30,35,2,4,34,4,4,-,-,-,-,-,-,26
,48,S,90,A,30,-,-,-,-,-,-,160,3,21,-,-,-,158
,48,S,91,BC,35,0,0,0,11,2,1,-,-,-,-,-,-,30
,48,S,213,A,30,-,-,-,-,-,-,160,3,21,-,-,-,158
,48,L,23,A,30,35,2,4,34,4,4,-,-,-,-,-,-,320
,48,L,49,A,30,-,-,-,-,-,-,160,3,21,-,-,-,1320
A=<47,B=28,C=#22
Tuesday,24-April-2018,22:34,SS,3M+,PL,5.2,PV,5.2,CL,97,+2,RL,76,SA,200,DS,76
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,86,23,7,7,-,-,-,-,-,-,-,-,-,19
,145,S,10,C,23,40,4,4,22,4,2,0,0,0,-,-,-,45
,145,S,133,AB,64,23,8,7,71,16,16,-,-,-,-,-,-,42
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,23,8,7,71,16,16,-,-,-,-,-,-,42
,145,S,212,AC,86,23,7,7,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,64,23,8,7,71,16,16,-,-,-,-,-,-,540
A=<47,B=#23,C=29
Tuesday,24-April-2018,22:34,SS,10M+,PL,4.2,PV,4.2,CL,97,+2,RL,76,SA,20,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,36,9,8,29,8,6,30,8,6,-,-,-,22
,354,S,31,B,24,0,0,0,43,5,4,11,2,1,-,-,-,47
,182,S,34,A,16,5,2,0,6,2,0,-,-,-,-,-,-,17
,2,L,14,AD,48,44,7,7,39,8,8,-,-,-,-,-,-,1660
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,22:35,SS,23M+,PL,2.2,PV,2.4,CL,67,+0,RL,66,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,68,46,18,15,54,19,16,33,11,10,-,-,-,54
,152,S,131,A,68,13,4,3,36,12,9,-,-,-,-,-,-,36
,152,S,132,C,30,35,4,3,19,3,2,30,5,3,-,-,-,35
,193,L,57,ABCE,58,5,2,1,37,8,7,0,0,0,-,-,-,280
,193,L,58,AE,36,26,3,3,33,4,4,49,6,7,-,-,-,500
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,22:35,SS,28M+,PL,7.2,PV,7.2,CL,85,+0,RL,81,SA,47,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,49,2,7,20,4,3,-,-,-,-,-,-,38
,48,S,90,A,42,-,-,-,-,-,-,0,0,0,-,-,-,87
,48,S,91,BC,17,25,2,1,19,2,1,-,-,-,-,-,-,29
,48,S,213,A,42,-,-,-,-,-,-,0,0,0,-,-,-,87
,48,L,23,A,42,49,2,7,20,4,3,-,-,-,-,-,-,380
,48,L,49,A,42,-,-,-,-,-,-,0,0,0,-,-,-,720
A=<44,B=30,C=#22
Tuesday,24-April-2018,22:36,SS,3M+,PL,7.2,PV,7.2,CL,99,+0,RL,78,SA,200,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,60,8,2,2,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,11,2,1,17,2,1,-,-,-,28
,145,S,133,AB,72,11,5,4,41,11,10,-,-,-,-,-,-,45
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,11,5,4,41,11,10,-,-,-,-,-,-,45
,145,S,212,AC,60,8,2,2,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,72,11,5,4,41,11,10,-,-,-,-,-,-,560
A=<55,B=#23,C=22
Tuesday,24-April-2018,22:36,SS,10M+,PL,4.2,PV,4.2,CL,99,+0,RL,78,SA,20,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,10,4,2,5,2,1,9,3,2,-,-,-,17
,354,S,31,B,24,17,3,2,32,4,3,0,0,0,-,-,-,47
,182,S,34,A,22,0,0,0,8,2,1,-,-,-,-,-,-,8
,2,L,14,AD,17,0,0,0,0,0,0,-,-,-,-,-,-,900
,2,L,15,AD,17,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,22:36,SS,23M+,PL,2.2,PV,8.4,CL,60,+0,RL,60,SA,130,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,41,9,7,50,8,8,29,5,5,-,-,-,52
,152,S,131,A,37,31,5,4,33,6,5,-,-,-,-,-,-,35
,152,S,132,C,18,138,4,7,33,3,2,56,3,4,-,-,-,81
,193,L,57,ABCE,78,0,0,0,41,11,11,0,0,0,-,-,-,320
,193,L,58,AE,56,11,3,2,15,4,3,52,9,11,-,-,-,520
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,22:37,SS,28M+,PL,7.2,PV,2.4,CL,83,+0,RL,74,SA,47,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,74,9,3,2,28,8,7,-,-,-,-,-,-,36
,48,S,90,A,74,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,49,66,6,11,19,4,3,-,-,-,-,-,-,40
,48,S,213,A,74,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,74,9,3,2,28,8,7,-,-,-,-,-,-,400
,48,L,49,A,74,-,-,-,-,-,-,0,0,0,-,-,-,220
A=<43,B=30,C=#22
Tuesday,24-April-2018,22:37,SS,23M+,PL,8.4,PV,8.4,CL,60,-3,RL,60,SA,130,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,41,9,7,50,8,8,29,5,5,-,-,-,51
,152,S,131,A,37,31,5,4,33,6,5,-,-,-,-,-,-,34
,152,S,132,C,18,138,4,7,33,3,2,56,3,4,-,-,-,115
,193,L,57,ABCE,67,0,0,0,29,7,7,0,0,0,-,-,-,300
,193,L,58,AE,67,13,3,3,17,5,4,6,2,2,-,-,-,440
A=<58,B=1,C=42,D=1
Tuesday,24-April-2018,22:38,SS,3M+,PL,1.2,PV,1.2,CL,100,+2,RL,79,SA,201,DS,64
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,13,5,4,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,21,129,7,11,24,2,2,0,0,0,-,-,-,72
,145,S,133,AB,98,14,5,7,26,8,9,-,-,-,-,-,-,41
,145,S,204,AB,98,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,98,14,5,7,26,8,9,-,-,-,-,-,-,41
,145,S,212,AC,94,13,5,4,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,98,14,5,7,26,8,9,-,-,-,-,-,-,620
A=<37,B=#23,C=40
Tuesday,24-April-2018,22:38,SS,10M+,PL,4.2,PV,4.2,CL,100,+0,RL,79,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,7,3,2,7,3,2,10,4,2,-,-,-,16
,354,S,31,B,37,44,7,6,22,4,3,9,2,1,-,-,-,40
,182,S,34,A,32,6,2,1,9,3,1,-,-,-,-,-,-,8
,2,L,14,AD,100,28,9,10,31,11,14,-,-,-,-,-,-,1300
,2,L,15,AD,100,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,22:38,SS,23M+,PL,8.4,PV,4.3,CL,60,-5,RL,60,SA,130,DS,64
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,23,60,7,7,64,6,7,47,5,5,-,-,-,56
,152,S,131,A,23,34,3,3,16,2,1,-,-,-,-,-,-,33
,152,S,132,C,25,44,4,3,25,2,2,25,3,2,-,-,-,96
,193,L,57,ABCE,67,0,0,0,29,7,7,0,0,0,-,-,-,280
,193,L,58,AE,67,13,3,3,17,5,4,6,2,2,-,-,-,380
A=<58,B=1,C=42,D=1
Tuesday,24-April-2018,22:38,SS,28M+,PL,8.2,PV,8.3,CL,83,+0,RL,83,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,22,3,3,57,6,7,-,-,-,-,-,-,46
,48,S,90,A,36,-,-,-,-,-,-,157,3,24,-,-,-,71
,48,S,91,BC,47,79,6,13,8,2,1,-,-,-,-,-,-,63
,48,S,213,A,36,-,-,-,-,-,-,157,3,24,-,-,-,71
,48,L,23,A,36,22,3,3,57,6,7,-,-,-,-,-,-,400
,48,L,49,A,36,-,-,-,-,-,-,157,3,24,-,-,-,460
A=<45,B=28,C=#22
Tuesday,24-April-2018,22:39,SS,23M+,PL,2.4,PV,2.3,CL,60,-2,RL,60,SA,130,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,34,57,10,9,68,9,10,31,6,5,-,-,-,63
,152,S,131,A,34,40,5,4,23,4,3,-,-,-,-,-,-,36
,152,S,132,C,21,0,0,0,27,2,2,29,3,2,-,-,-,58
,193,L,57,ABCE,60,7,2,2,40,8,8,0,0,0,-,-,-,280
,193,L,58,AE,60,15,4,3,35,7,8,6,2,1,-,-,-,360
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,22:39,SS,3M+,PL,1.2,PV,0.2,CL,98,+0,RL,81,SA,201,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,19,7,7,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,22,31,5,3,0,0,0,0,0,0,-,-,-,60
,145,S,133,AB,82,13,6,5,37,11,10,-,-,-,-,-,-,34
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,13,6,5,37,11,10,-,-,-,-,-,-,34
,145,S,212,AC,103,19,7,7,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,82,13,6,5,37,11,10,-,-,-,-,-,-,540
A=<37,B=#23,C=40
Tuesday,24-April-2018,22:39,SS,10M+,PL,3.2,PV,3.2,CL,98,+0,RL,81,SA,20,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,13,3,3,6,2,1,16,3,3,-,-,-,13
,354,S,31,B,22,19,4,2,27,4,2,0,0,0,-,-,-,34
,182,S,34,A,18,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,48,70,4,12,87,17,18,-,-,-,-,-,-,1900
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,24-April-2018,22:39,SS,28M+,PL,8.2,PV,8.2,CL,85,+0,RL,94,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,45,5,5,39,5,5,-,-,-,-,-,-,45
,48,S,90,A,34,-,-,-,-,-,-,157,4,23,-,-,-,122
,48,S,91,BC,35,0,0,0,9,2,1,-,-,-,-,-,-,45
,48,S,213,A,34,-,-,-,-,-,-,157,4,23,-,-,-,122
,48,L,23,A,34,45,5,5,39,5,5,-,-,-,-,-,-,420
,48,L,49,A,34,-,-,-,-,-,-,157,4,23,-,-,-,780
A=<46,B=28,C=#22
Tuesday,24-April-2018,22:40,SS,23M+,PL,2.4,PV,6.3,CL,60,+0,RL,60,SA,131,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,33,35,5,6,45,4,7,40,6,6,-,-,-,57
,152,S,131,A,33,62,6,7,53,8,7,-,-,-,-,-,-,49
,152,S,132,C,19,89,5,5,21,2,2,34,2,3,-,-,-,59
,193,L,57,ABCE,60,7,2,2,40,8,8,0,0,0,-,-,-,320
,193,L,58,AE,60,15,4,3,35,7,8,6,2,1,-,-,-,400
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,22:41,SS,28M+,PL,8.2,PV,8.2,CL,98,-2,RL,101,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,37,6,7,56,7,10,-,-,-,-,-,-,53
,48,S,90,A,50,-,-,-,-,-,-,156,2,34,-,-,-,157
,48,S,91,BC,47,136,5,23,11,3,2,-,-,-,-,-,-,82
,48,S,213,A,50,-,-,-,-,-,-,156,2,34,-,-,-,157
,48,L,23,A,50,37,6,7,56,7,10,-,-,-,-,-,-,560
,48,L,49,A,50,-,-,-,-,-,-,156,2,34,-,-,-,1200
A=<50,B=28,C=#22
Tuesday,24-April-2018,22:41,SS,3M+,PL,5.2,PV,5.2,CL,106,+5,RL,81,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,54,0,0,0,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,14,17,3,1,12,2,1,0,0,0,-,-,-,46
,145,S,133,AB,65,13,5,4,34,8,8,-,-,-,-,-,-,33
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,13,5,4,34,8,8,-,-,-,-,-,-,33
,145,S,212,AC,54,0,0,0,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,65,13,5,4,34,8,8,-,-,-,-,-,-,500
A=<49,B=#23,C=29
Tuesday,24-April-2018,22:41,SS,10M+,PL,3.2,PV,3.2,CL,106,+2,RL,81,SA,59,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,77,7,3,2,7,3,2,5,2,1,-,-,-,11
,354,S,31,B,20,22,3,2,20,4,2,0,0,0,-,-,-,28
,182,S,34,A,13,0,0,0,9,2,0,-,-,-,-,-,-,6
,2,L,14,AD,26,101,7,9,87,10,10,-,-,-,-,-,-,2160
,2,L,15,AD,26,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,24-April-2018,22:41,SS,23M+,PL,5.4,PV,5.2,CL,60,+0,RL,60,SA,130,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,46,40,11,9,39,8,8,62,13,13,-,-,-,58
,152,S,131,A,46,46,8,7,31,7,5,-,-,-,-,-,-,50
,152,S,132,C,23,25,2,2,82,4,7,16,2,1,-,-,-,73
,193,L,57,ABCE,92,13,5,5,57,19,18,137,10,43,-,-,-,1080
,193,L,58,AE,92,16,5,4,25,7,8,32,11,11,-,-,-,540
A=<65,B=1,C=35,D=1
Tuesday,24-April-2018,22:42,SS,23M+,PL,5.4,PV,3.2,CL,60,+0,RL,60,SA,130,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,30,7,5,51,9,9,21,4,4,-,-,-,53
,152,S,131,A,38,23,4,3,44,8,6,-,-,-,-,-,-,49
