Strategic,Monitor,On,Saturday,07-April-2018,filename:CCITY_20180407

Saturday,07-April-2018,00:00,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,18,7,4,15,6,4,14,5,3,-,-,-,24
,354,S,31,B,24,39,6,3,28,4,3,15,2,1,-,-,-,30
,182,S,34,A,34,0,0,0,32,8,4,-,-,-,-,-,-,23
,2,L,14,AD,19,44,2,3,27,3,2,-,-,-,-,-,-,1160
,2,L,15,AD,19,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:18,SS,85M+,PL,8.3,PV,8.2,CL,120,+0,RL,140,SA,310,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,89,-,-,-,96,3,26,16,6,4,-,-,-,57
,196,S,310,A,27,90,8,7,22,2,2,157,5,12,-,-,-,160
,196,S,311,ABE,52,0,0,0,47,7,8,58,11,11,30,7,6,64
,196,S,312,D,47,64,8,9,60,10,9,103,12,18,15,3,2,93
,197,L,71,ABF,42,35,7,6,30,7,5,-,-,-,-,-,-,360
,197,L,72,ABF,42,80,12,11,66,11,11,-,-,-,-,-,-,620
A=<22,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,00:18,SS,58,+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,31,11,9,18,6,4,33,11,10,0,0,0,28
,288,S,270,B,11,0,0,0,29,2,1,-,-,-,-,-,-,21
A=<81,B=#16
Saturday,07-April-2018,00:19,SS,6M+,PL,6.3,PV,7.3,CL,91,+0,RL,86,SA,20,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,37,8,7,35,8,7,58,16,13,6,2,1,46
,183,S,21,B,38,72,11,9,56,8,7,20,2,2,-,-,-,62
,184,S,161,A,87,24,9,7,49,17,16,36,15,12,5,2,1,38
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,38,72,11,9,56,8,7,-,-,-,-,-,-,61
,183,L,7,AC,58,37,8,7,-,-,-,-,-,-,-,-,-,220
A=<30,B=48,C=#20
Saturday,07-April-2018,00:19,SS,10M+,PL,4.2,PV,4.2,CL,91,+0,RL,76,SA,20,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,52,20,4,3,20,4,3,12,3,2,-,-,-,22
,354,S,31,B,14,0,0,0,11,2,1,0,0,0,-,-,-,24
,182,S,34,A,53,0,0,0,17,3,3,-,-,-,-,-,-,23
,2,L,14,AD,73,52,7,12,56,14,18,-,-,-,-,-,-,2060
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:20,SS,58,+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,200,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,43,13,12,0,0,0,23,8,7,0,0,0,35
,288,S,270,B,12,0,0,0,42,2,2,-,-,-,-,-,-,34
A=<85,B=#13
Saturday,07-April-2018,00:20,SS,85M+,PL,8.3,PV,8.2,CL,120,+0,RL,140,SA,310,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,0,0,0,17,6,5,-,-,-,47
,196,S,310,A,54,60,6,10,32,5,5,157,7,24,-,-,-,158
,196,S,311,ABE,54,11,3,2,52,10,9,41,8,8,16,3,3,59
,196,S,312,D,31,70,7,6,38,5,4,52,7,6,20,2,2,86
,197,L,71,ABF,23,51,4,4,48,5,5,-,-,-,-,-,-,300
,197,L,72,ABF,23,67,5,5,57,4,5,-,-,-,-,-,-,500
A=<22,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,00:21,SS,6M+,PL,7.3,PV,7.3,CL,89,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,25,5,4,32,6,6,22,6,5,0,0,0,39
,183,S,21,B,37,60,9,7,48,7,6,23,4,3,-,-,-,62
,184,S,161,A,93,17,6,5,27,9,9,18,7,7,0,0,0,36
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,37,60,9,7,48,7,6,-,-,-,-,-,-,62
,183,L,7,AC,54,25,5,4,-,-,-,-,-,-,-,-,-,180
A=<28,B=50,C=#20
Saturday,07-April-2018,00:21,SS,10M+,PL,4.2,PV,4.2,CL,89,+0,RL,75,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,52,20,4,3,20,4,3,12,3,2,-,-,-,20
,354,S,31,B,14,0,0,0,11,2,1,0,0,0,-,-,-,17
,182,S,34,A,33,11,2,1,30,3,3,-,-,-,-,-,-,26
,2,L,14,AD,62,36,9,7,53,14,14,-,-,-,-,-,-,2000
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:22,SS,85M+,PL,5.3,PV,5.3,CL,120,+0,RL,140,SA,310,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,0,0,0,14,5,3,-,-,-,33
,196,S,310,A,63,55,9,10,47,9,9,91,11,16,-,-,-,127
,196,S,311,ABE,63,14,3,3,31,6,6,31,8,7,18,3,5,44
,196,S,312,D,43,126,9,16,57,7,8,61,10,10,29,4,4,102
,197,L,71,ABF,23,66,5,6,66,6,7,-,-,-,-,-,-,320
,197,L,72,ABF,23,82,7,6,109,9,10,-,-,-,-,-,-,460
A=<18,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,00:22,SS,6M+,PL,7.3,PV,7.3,CL,87,-2,RL,86,SA,136,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,25,5,4,32,6,6,22,6,5,0,0,0,38
,183,S,21,B,37,60,9,7,48,7,6,23,4,3,-,-,-,63
,184,S,161,A,89,16,6,5,36,13,12,34,15,12,4,2,1,36
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,37,60,9,7,48,7,6,-,-,-,-,-,-,63
,183,L,7,AC,54,25,5,4,-,-,-,-,-,-,-,-,-,160
A=<27,B=50,C=#20
Saturday,07-April-2018,00:22,SS,10M+,PL,4.2,PV,4.2,CL,87,+0,RL,73,SA,136,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,29,11,7,22,9,6,15,6,3,-,-,-,24
,354,S,31,B,24,39,6,3,28,5,3,0,0,0,-,-,-,24
,182,S,34,A,30,0,0,0,44,8,5,-,-,-,-,-,-,33
,2,L,14,AD,37,57,7,7,59,11,10,-,-,-,-,-,-,2100
,2,L,15,AD,37,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:22,SS,58M-,PL,3.3,PV,3.3,CL,87-26,RL,68,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,35,12,10,0,0,0,35,12,11,0,0,0,29
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,23
A=<85,B=#13
Saturday,07-April-2018,00:24,SS,6M+,PL,7.3,PV,7.3,CL,93,+1,RL,86,SA,136,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,28,4,3,18,3,2,27,5,4,0,0,0,30
,183,S,21,B,23,73,7,5,64,5,5,45,5,3,-,-,-,66
,184,S,161,A,60,21,4,4,53,11,12,39,10,9,9,2,2,42
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,73,7,5,64,5,5,-,-,-,-,-,-,66
,183,L,7,AC,38,28,4,3,-,-,-,-,-,-,-,-,-,140
A=<28,B=50,C=#20
Saturday,07-April-2018,00:24,SS,10M+,PL,3.2,PV,3.2,CL,93,+0,RL,72,SA,136,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,49,11,10,40,10,8,18,5,3,-,-,-,36
,354,S,31,B,24,34,4,3,33,4,3,10,2,1,-,-,-,31
,182,S,34,A,63,0,0,0,19,5,4,-,-,-,-,-,-,30
,2,L,14,AD,64,71,13,15,62,17,17,-,-,-,-,-,-,2500
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:24,SS,58M+,PL,3.3,PV,3.3,CL,93,+0,RL,69,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,56,24,6,5,0,0,0,20,5,5,0,0,0,25
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,9
A=<81,B=#18
Saturday,07-April-2018,00:24,SS,85M+,PL,5.3,PV,2.3,CL,120,+0,RL,136,SA,310,DS,106
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,120,-,-,-,0,0,0,12,6,4,-,-,-,14
,196,S,310,A,63,55,9,10,47,9,9,91,11,16,-,-,-,106
,196,S,311,ABE,63,14,3,3,31,6,6,31,8,7,18,3,5,36
,196,S,312,D,43,126,9,16,57,7,8,61,10,10,29,4,4,114
,197,L,71,ABF,33,71,9,9,63,11,9,-,-,-,-,-,-,420
,197,L,72,ABF,33,78,10,8,84,10,11,-,-,-,-,-,-,480
A=<18,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,00:25,SS,6M+,PL,7.3,PV,6.3,CL,91,+0,RL,86,SA,20,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,49,44,4,7,21,4,3,34,7,7,0,0,0,36
,183,S,21,B,32,36,6,4,44,5,5,9,2,1,-,-,-,57
,184,S,161,A,81,11,4,3,26,9,8,31,12,10,0,0,0,39
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,36,6,4,44,5,5,-,-,-,-,-,-,57
,183,L,7,AC,49,44,4,7,-,-,-,-,-,-,-,-,-,180
A=<28,B=50,C=#20
Saturday,07-April-2018,00:25,SS,10M+,PL,3.2,PV,3.2,CL,91,+0,RL,73,SA,20,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,22,6,4,21,6,4,22,5,4,-,-,-,32
,354,S,31,B,15,0,0,0,12,2,1,0,0,0,-,-,-,25
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,16
,2,L,14,AD,19,79,6,5,71,7,6,-,-,-,-,-,-,1960
,2,L,15,AD,19,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:25,SS,58M+,PL,1.3,PV,1.3,CL,91,+0,RL,72,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,58,37,10,8,7,2,1,32,9,8,0,0,0,32
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<77,B=#21
Saturday,07-April-2018,00:26,SS,85M+,PL,6.3,PV,6.3,CL,120,+0,RL,123,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,98,-,-,-,0,0,0,16,5,5,-,-,-,14
,196,S,310,A,43,78,11,10,85,8,11,68,6,8,-,-,-,88
,196,S,311,ABE,43,0,0,0,47,7,7,36,4,6,25,2,4,38
,196,S,312,D,41,72,4,8,24,4,3,57,8,9,27,4,3,102
,197,L,71,ABF,43,78,12,13,64,14,12,-,-,-,-,-,-,600
,197,L,72,ABF,43,49,7,7,28,5,5,-,-,-,-,-,-,460
A=<19,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,00:27,SS,6M+,PL,6.3,PV,6.3,CL,89,+0,RL,86,SA,20,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,28,6,6,39,10,8,32,10,8,9,2,2,38
,183,S,21,B,38,45,8,6,45,6,6,0,0,0,-,-,-,51
,184,S,161,A,100,19,6,6,47,17,17,32,15,13,8,3,3,43
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,38,45,8,6,45,6,6,-,-,-,-,-,-,51
,183,L,7,AC,65,28,6,6,-,-,-,-,-,-,-,-,-,220
A=<30,B=48,C=#20
Saturday,07-April-2018,00:27,SS,10M+,PL,3.2,PV,3.2,CL,89,+0,RL,73,SA,20,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,60,22,6,4,21,6,4,22,5,4,-,-,-,28
,354,S,31,B,15,0,0,0,12,2,1,0,0,0,-,-,-,17
,182,S,34,A,76,9,3,2,12,4,3,-,-,-,-,-,-,10
,2,L,14,AD,89,31,10,9,37,15,15,-,-,-,-,-,-,2160
,2,L,15,AD,89,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:27,SS,58M+,PL,1.3,PV,1.3,CL,89,+0,RL,73,SA,201,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,38,10,2,1,0,0,0,32,5,5,0,0,0,32
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#17
Saturday,07-April-2018,00:28,SS,85M+,PL,6.3,PV,8.4,CL,118,+0,RL,113,SA,118,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,0,0,0,-,-,-,8
,196,S,310,A,54,79,11,13,72,8,11,61,7,9,-,-,-,84
,196,S,311,ABE,54,18,4,4,41,8,7,44,9,9,17,3,4,42
,196,S,312,D,29,39,4,3,26,4,2,22,3,2,0,0,0,69
,197,L,71,ABF,33,123,10,15,84,12,12,-,-,-,-,-,-,720
,197,L,72,ABF,33,46,6,5,68,8,9,-,-,-,-,-,-,440
A=<19,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,00:28,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,27,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,0,0,0,32,6,6,15,4,3,6,2,1,37
,183,S,21,B,32,35,6,4,47,5,5,17,3,2,-,-,-,46
,184,S,161,A,78,10,3,3,19,6,5,13,5,4,6,2,2,31
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,35,6,4,47,5,5,-,-,-,-,-,-,46
,183,L,7,AC,52,0,0,0,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Saturday,07-April-2018,00:28,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,73,SA,27,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,26,11,6,22,9,6,6,3,1,-,-,-,24
,354,S,31,B,22,21,3,2,22,4,2,0,0,0,-,-,-,17
,182,S,34,A,18,0,0,0,32,3,2,-,-,-,-,-,-,18
,2,L,14,AD,31,0,0,0,30,4,4,-,-,-,-,-,-,1200
,2,L,15,AD,31,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:28,SS,58M-,PL,1.3,PV,1.3,CL,86,+0,RL,73,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,21,8,6,0,0,0,17,7,6,0,0,0,28
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Saturday,07-April-2018,00:30,SS,6M+,PL,6.3,PV,6.3,CL,88,+0,RL,86,SA,20,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,17,4,3,16,4,3,27,8,6,6,2,1,31
,183,S,21,B,34,52,8,6,51,6,6,44,6,5,-,-,-,49
,184,S,161,A,86,10,4,3,19,7,6,22,9,7,5,2,1,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,52,8,6,51,6,6,-,-,-,-,-,-,49
,183,L,7,AC,58,17,4,3,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Saturday,07-April-2018,00:30,SS,10M+,PL,4.2,PV,4.2,CL,88,+0,RL,71,SA,20,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,30,10,6,26,9,6,18,6,3,-,-,-,27
,354,S,31,B,21,29,4,2,19,3,2,12,2,1,-,-,-,23
,182,S,34,A,15,0,0,0,24,3,1,-,-,-,-,-,-,24
,2,L,14,AD,71,48,11,11,61,18,19,-,-,-,-,-,-,2060
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:30,SS,58M+,PL,4.3,PV,4.3,CL,88,-2,RL,71,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,26,9,8,0,0,0,18,7,6,0,0,0,26
,288,S,270,B,15,0,0,0,77,3,4,-,-,-,-,-,-,35
A=<64,B=#32
Saturday,07-April-2018,00:30,SS,85M+,PL,5.3,PV,5.4,CL,119,+0,RL,107,SA,118,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,93,-,-,-,84,3,24,7,3,2,-,-,-,41
,196,S,310,A,54,79,11,13,72,8,11,61,7,9,-,-,-,80
,196,S,311,ABE,54,18,4,4,41,8,7,44,9,9,17,3,4,45
,196,S,312,D,29,39,4,3,26,4,2,22,3,2,0,0,0,46
,197,L,71,ABF,33,123,10,15,84,12,12,-,-,-,-,-,-,780
,197,L,72,ABF,33,46,6,5,68,8,9,-,-,-,-,-,-,400
A=<18,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,00:31,SS,6M+,PL,6.3,PV,5.3,CL,87,+0,RL,86,SA,60,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,72,41,4,9,25,5,6,24,7,7,11,3,3,34
,183,S,21,B,27,23,4,2,22,3,2,0,0,0,-,-,-,38
,184,S,161,A,83,8,3,2,23,8,7,20,8,7,9,3,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,23,4,2,22,3,2,-,-,-,-,-,-,38
,183,L,7,AC,72,41,4,9,-,-,-,-,-,-,-,-,-,200
A=<29,B=48,C=#20
Saturday,07-April-2018,00:31,SS,10M+,PL,3.2,PV,3.2,CL,87,+0,RL,71,SA,60,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,23,5,5,12,4,3,9,3,2,-,-,-,26
,354,S,31,B,26,20,3,2,33,4,3,11,2,1,-,-,-,29
,182,S,34,A,47,14,3,2,25,5,4,-,-,-,-,-,-,26
,2,L,14,AD,17,43,2,2,23,2,2,-,-,-,-,-,-,1300
,2,L,15,AD,17,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:31,SS,58M+,PL,4.3,PV,4.3,CL,87,+0,RL,71,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,69,25,8,7,10,3,2,36,11,10,0,0,0,29
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,25
A=<66,B=#30
Saturday,07-April-2018,00:32,SS,85M+,PL,5.3,PV,6.4,CL,116,+0,RL,107,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,95,-,-,-,21,9,6,6,3,2,-,-,-,37
,196,S,310,A,41,44,3,5,95,12,11,79,8,9,-,-,-,86
,196,S,311,ABE,40,0,0,0,40,3,5,29,5,4,0,0,0,42
,196,S,312,D,45,84,10,11,71,7,10,58,12,10,0,0,0,59
,197,L,71,ABF,110,24,9,10,22,11,10,-,-,-,-,-,-,720
,197,L,72,ABF,110,27,8,10,11,5,5,-,-,-,-,-,-,420
A=<17,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,00:32,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,40,17,3,2,23,4,3,0,0,0,0,0,0,30
,183,S,21,B,35,50,7,6,78,9,10,43,6,5,-,-,-,54
,184,S,161,A,89,11,4,3,26,10,9,16,7,6,0,0,0,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,35,50,7,6,78,9,10,-,-,-,-,-,-,54
,183,L,7,AC,40,17,3,2,-,-,-,-,-,-,-,-,-,180
A=<29,B=48,C=#20
Saturday,07-April-2018,00:32,SS,10M+,PL,3.2,PV,2.2,CL,86,+0,RL,70,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,43,12,8,18,6,4,21,6,4,-,-,-,34
,354,S,31,B,18,20,3,1,18,3,1,0,0,0,-,-,-,26
,182,S,34,A,44,0,0,0,0,0,0,-,-,-,-,-,-,14
,2,L,14,AD,50,32,6,5,37,8,8,-,-,-,-,-,-,1400
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,00:32,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,70,SA,201,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,12,5,4,0,0,0,19,8,7,0,0,0,26
,288,S,270,B,11,17,2,1,0,0,0,-,-,-,-,-,-,25
A=<67,B=#28
Saturday,07-April-2018,00:34,SS,85M+,PL,6.3,PV,6.3,CL,108,+0,RL,106,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,95,-,-,-,21,9,6,6,3,2,-,-,-,35
,196,S,310,A,48,34,5,5,30,4,4,87,7,12,-,-,-,88
,196,S,311,ABE,48,52,2,10,62,7,10,45,6,8,18,2,3,51
,196,S,312,D,41,78,7,9,47,6,6,39,5,6,20,2,2,71
,197,L,71,ABF,85,27,6,9,19,3,7,-,-,-,-,-,-,600
,197,L,72,ABF,85,24,6,7,34,10,11,-,-,-,-,-,-,480
A=<17,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,00:34,SS,6M+,PL,6.3,PV,6.3,CL,87,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,51,20,4,3,19,4,3,13,3,3,0,0,0,26
,183,S,21,B,26,44,5,4,42,6,4,20,3,2,-,-,-,51
,184,S,161,A,85,13,5,4,27,10,8,16,7,5,0,0,0,26
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,44,5,4,42,6,4,-,-,-,-,-,-,51
,183,L,7,AC,51,20,4,3,-,-,-,-,-,-,-,-,-,160
A=<29,B=48,C=#20
Saturday,07-April-2018,00:34,SS,10M+,PL,4.2,PV,4.2,CL,87,+0,RL,70,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,16,6,3,14,6,3,9,3,2,-,-,-,26
,354,S,31,B,18,22,2,1,22,2,2,12,2,1,-,-,-,24
,182,S,34,A,15,0,0,0,10,2,1,-,-,-,-,-,-,10
,2,L,14,AD,78,20,7,5,26,10,9,-,-,-,-,-,-,1160
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:34,SS,58M+,PL,3.3,PV,3.3,CL,87,+0,RL,70,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,78,14,5,4,0,0,0,11,4,4,0,0,0,20
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,6
A=<68,B=#28
Saturday,07-April-2018,00:35,SS,6M+,PL,6.3,PV,6.3,CL,93,+0,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,14,3,3,16,2,3,14,3,3,0,0,0,19
,183,S,21,B,35,46,6,5,31,3,4,0,0,0,-,-,-,52
,184,S,161,A,83,11,4,3,17,6,5,12,5,4,8,3,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,35,46,6,5,31,3,4,-,-,-,-,-,-,52
,183,L,7,AC,61,14,3,3,-,-,-,-,-,-,-,-,-,120
A=<30,B=48,C=#20
Saturday,07-April-2018,00:35,SS,10M+,PL,4.2,PV,4.2,CL,93,+0,RL,70,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,26,9,6,16,6,4,9,3,2,-,-,-,26
,354,S,31,B,17,19,3,1,0,0,0,0,0,0,-,-,-,20
,182,S,34,A,62,6,2,1,21,7,5,-,-,-,-,-,-,13
,2,L,14,AD,16,42,3,2,30,3,2,-,-,-,-,-,-,960
,2,L,15,AD,16,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,00:35,SS,58M+,PL,3.3,PV,4.3,CL,93,+0,RL,70,SA,201,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
