Strategic,Monitor,On,Friday,13-April-2018,filename:CCITY_20180413

Friday,13-April-2018,00:00,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,193,L,58,AE,19,37,3,2,0,0,0,26,2,2,-,-,-,260
A=<74,B=1,C=26,D=1
Friday,13-April-2018,04:57,SS,3M+,PL,3.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,1
,145,S,10,C,14,14,2,1,0,0,0,0,0,0,-,-,-,23
,145,S,133,AB,64,5,2,1,0,0,0,-,-,-,-,-,-,4
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,5,2,1,0,0,0,-,-,-,-,-,-,4
,145,S,212,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,1
,145,L,4,AB,64,5,2,1,0,0,0,-,-,-,-,-,-,40
A=<39,B=#23,C=34
Friday,13-April-2018,04:57,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,24,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,10,4,2,10,4,2,0,0,0,-,-,-,12
,354,S,31,B,14,11,2,1,0,0,0,0,0,0,-,-,-,13
,182,S,34,A,64,0,0,0,6,2,1,-,-,-,-,-,-,9
,2,L,14,AD,63,0,0,0,0,0,0,-,-,-,-,-,-,200
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,04:57,SS,28M+,PL,8.2,PV,8.2,CL,60-13,RL,63,SA,47,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,87
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,87
,48,L,23,A,44,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,760
A=<35,B=28,C=#22
Friday,13-April-2018,04:58,SS,23M+,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,16,5,3,14,4,3,11,2,2,-,-,-,25
,152,S,131,A,45,8,2,1,19,4,3,-,-,-,-,-,-,18
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,2
,193,L,57,ABCE,41,0,0,0,22,2,3,11,2,2,-,-,-,300
,193,L,58,AE,41,0,0,0,0,0,0,28,4,4,-,-,-,260
A=<74,B=1,C=26,D=1
Friday,13-April-2018,04:58,SS,28M+,PL,8.2,PV,8.3,CL,60-13,RL,63,SA,90,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,10,0,0,0,56,2,2,-,-,-,-,-,-,25
,48,S,90,A,10,-,-,-,-,-,-,97,4,4,-,-,-,79
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,213,A,10,-,-,-,-,-,-,97,4,4,-,-,-,79
,48,L,23,A,10,0,0,0,56,2,2,-,-,-,-,-,-,60
,48,L,49,A,10,-,-,-,-,-,-,97,4,4,-,-,-,360
A=<35,B=28,C=#22
Friday,13-April-2018,04:58,SS,3M+,PL,3.3,PV,0.3,CL,85,+0,RL,68,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,9,3,2,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,74,0,0,0,0,0,0,-,-,-,-,-,-,2
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,0,0,0,0,0,0,-,-,-,-,-,-,2
,145,S,212,AC,72,9,3,2,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,74,0,0,0,0,0,0,-,-,-,-,-,-,20
A=<39,B=#23,C=34
Friday,13-April-2018,04:58,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,26,DS,60
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,10,4,2,7,3,2,0,0,0,-,-,-,10
,354,S,31,B,16,16,2,1,19,2,1,0,0,0,-,-,-,15
,182,S,34,A,86,60,3,15,7,2,2,-,-,-,-,-,-,31
,2,L,14,AD,82,7,2,2,12,4,4,-,-,-,-,-,-,360
,2,L,15,AD,82,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,04:59,SS,23M+,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,16,5,3,14,4,3,11,2,2,-,-,-,21
,152,S,131,A,45,8,2,1,19,4,3,-,-,-,-,-,-,18
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,41,0,0,0,41,5,6,11,2,2,-,-,-,340
,193,L,58,AE,41,0,0,0,12,2,2,16,3,2,-,-,-,240
A=<74,B=1,C=26,D=1
Friday,13-April-2018,04:59,SS,28M+,PL,1.2,PV,1.3,CL,40,+6,RL,53,SA,47,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,0,0,0,-,-,-,-,-,-,18
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,32
,48,S,91,BC,19,28,3,2,16,2,1,-,-,-,-,-,-,13
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,32
,48,L,23,A,45,0,0,0,0,0,0,-,-,-,-,-,-,40
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,80
A=<30,B=48,C=22
Friday,13-April-2018,05:00,SS,23M+,PL,4.3,PV,4.3,CL,60,+0,RL,60,SA,131,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,9,3,2,10,3,2,9,2,2,-,-,-,13
,152,S,131,A,50,11,3,2,10,3,2,-,-,-,-,-,-,15
,152,S,132,C,16,32,2,2,0,0,0,0,0,0,-,-,-,14
,193,L,57,ABCE,43,0,0,0,0,0,0,10,2,1,-,-,-,260
,193,L,58,AE,21,0,0,0,0,0,0,29,2,2,-,-,-,180
A=<66,B=1,C=34,D=1
Friday,13-April-2018,05:00,SS,23M+,PL,4.3,PV,6.3,CL,60,+0,RL,60,SA,131,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,9,3,2,10,3,2,9,2,2,-,-,-,11
,152,S,131,A,50,11,3,2,10,3,2,-,-,-,-,-,-,13
,152,S,132,C,16,32,2,2,0,0,0,0,0,0,-,-,-,25
,193,L,57,ABCE,43,0,0,0,0,0,0,10,2,1,-,-,-,160
,193,L,58,AE,21,0,0,0,0,0,0,29,2,2,-,-,-,140
A=<66,B=1,C=34,D=1
Friday,13-April-2018,05:00,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,14,5,4,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,145,S,133,AB,85,8,3,3,9,3,3,-,-,-,-,-,-,5
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,8,3,3,9,3,3,-,-,-,-,-,-,5
,145,S,212,AC,85,14,5,4,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,85,8,3,3,9,3,3,-,-,-,-,-,-,120
A=<54,B=#23,C=19
Friday,13-April-2018,05:00,SS,10M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,26,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,8,3,2,8,3,2,11,4,2,-,-,-,10
,354,S,31,B,15,13,2,1,12,2,1,0,0,0,-,-,-,15
,182,S,34,A,43,11,2,1,0,0,0,-,-,-,-,-,-,26
,2,L,14,AD,25,0,0,0,11,2,1,-,-,-,-,-,-,260
,2,L,15,AD,25,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Friday,13-April-2018,05:00,SS,28M+,PL,1.2,PV,7.3,CL,40,+0,RL,42,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,29,0,0,0,18,2,2,-,-,-,-,-,-,20
,48,S,90,A,29,-,-,-,-,-,-,0,0,0,-,-,-,21
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,29,-,-,-,-,-,-,0,0,0,-,-,-,21
,48,L,23,A,29,0,0,0,18,2,2,-,-,-,-,-,-,100
,48,L,49,A,29,-,-,-,-,-,-,0,0,0,-,-,-,60
A=<30,B=48,C=22
Friday,13-April-2018,05:01,SS,28M+,PL,3.1,PV,3.3,CL,60,-6,RL,40,SA,47,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,9,2,1,-,-,-,-,-,-,10
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,0,0,0,29,2,2,-,-,-,-,-,-,19
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,45,0,0,0,9,2,1,-,-,-,-,-,-,100
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Friday,13-April-2018,05:01,SS,23M+,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,62,6,2,2,8,2,2,0,0,0,-,-,-,9
,152,S,131,A,62,20,5,4,13,4,3,-,-,-,-,-,-,15
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,18
,193,L,57,ABCE,35,0,0,0,25,3,3,0,0,0,-,-,-,160
,193,L,58,AE,13,0,0,0,98,4,5,0,0,0,-,-,-,260
A=<74,B=1,C=26,D=1
Friday,13-April-2018,05:01,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,201,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,82,11,5,4,5,2,1,-,-,-,-,-,-,8
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,11,5,4,5,2,1,-,-,-,-,-,-,8
,145,S,212,AC,96,5,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,82,11,5,4,5,2,1,-,-,-,-,-,-,160
A=<54,B=#23,C=19
Friday,13-April-2018,05:01,SS,10M+,PL,2.3,PV,4.2,CL,85,+0,RL,68,SA,26,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,14,5,3,12,4,3,6,2,1,-,-,-,12
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,8
,182,S,34,A,53,0,0,0,14,3,3,-,-,-,-,-,-,23
,2,L,14,AD,57,15,4,3,12,3,3,-,-,-,-,-,-,460
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Friday,13-April-2018,05:02,SS,28M+,PL,3.3,PV,8.3,CL,60-11,RL,40,SA,47,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,16,0,0,0,32,2,2,-,-,-,-,-,-,21
,48,S,90,A,16,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,16,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,16,0,0,0,32,2,2,-,-,-,-,-,-,120
,48,L,49,A,16,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Friday,13-April-2018,05:02,SS,23M+,PL,1.3,PV,6.4,CL,60,+0,RL,60,SA,131,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,11,3,2,15,3,3,0,0,0,-,-,-,12
,152,S,131,A,38,16,3,2,22,4,3,-,-,-,-,-,-,19
,152,S,132,C,17,0,0,0,44,3,3,25,2,2,-,-,-,27
,193,L,57,ABCE,37,0,0,0,12,2,2,18,3,2,-,-,-,260
,193,L,58,AE,19,27,2,2,65,3,5,25,2,2,-,-,-,540
A=<74,B=1,C=26,D=1
Friday,13-April-2018,05:03,SS,28M+,PL,3.3,PV,3.3,CL,60-12,RL,40,SA,47,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,52,0,0,0,0,0,0,-,-,-,-,-,-,13
,48,S,90,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,213,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,52,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<23,B=40,C=#22
Friday,13-April-2018,05:03,SS,3M+,PL,8.3,PV,19.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,86,11,2,4,6,2,2,-,-,-,-,-,-,11
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,11,2,4,6,2,2,-,-,-,-,-,-,11
,145,S,212,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,86,11,2,4,6,2,2,-,-,-,-,-,-,220
A=<56,B=#23,C=17
Friday,13-April-2018,05:03,SS,10M+,PL,3.3,PV,3.2,CL,85,+0,RL,68,SA,26,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,14,5,3,12,4,3,6,2,1,-,-,-,13
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,182,S,34,A,86,6,2,1,11,4,3,-,-,-,-,-,-,12
,2,L,14,AD,64,6,2,1,13,4,4,-,-,-,-,-,-,460
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,05:03,SS,23M+,PL,6.3,PV,6.4,CL,60,+0,RL,60,SA,131,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,11,3,2,15,3,3,0,0,0,-,-,-,13
,152,S,131,A,38,16,3,2,22,4,3,-,-,-,-,-,-,22
,152,S,132,C,17,0,0,0,44,3,3,25,2,2,-,-,-,34
,193,L,57,ABCE,34,0,0,0,0,0,0,0,0,0,-,-,-,180
,193,L,58,AE,13,0,0,0,0,0,0,36,2,2,-,-,-,420
A=<63,B=1,C=37,D=1
Friday,13-April-2018,05:04,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,11,2,2,14,3,2,-,-,-,-,-,-,13
,48,S,90,A,47,-,-,-,-,-,-,156,2,32,-,-,-,70
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,47,-,-,-,-,-,-,156,2,32,-,-,-,70
,48,L,23,A,47,11,2,2,14,3,2,-,-,-,-,-,-,140
,48,L,49,A,47,-,-,-,-,-,-,156,2,32,-,-,-,860
A=<35,B=28,C=#22
Friday,13-April-2018,05:04,SS,23,-,PL,6.3,PV,8.3,CL,60,+0,RL,60,SA,130,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,19,4,3,27,4,4,9,2,1,-,-,-,20
,152,S,131,A,36,23,4,3,9,2,1,-,-,-,-,-,-,22
,152,S,132,C,18,0,0,0,18,2,1,20,2,1,-,-,-,33
,193,L,57,ABCE,45,0,0,0,16,3,2,0,0,0,-,-,-,140
,193,L,58,AE,23,0,0,0,54,3,5,0,0,0,-,-,-,360
A=<63,B=1,C=37,D=1
Friday,13-April-2018,05:04,SS,23,-,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,130,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,19,4,3,27,4,4,9,2,1,-,-,-,24
,152,S,131,A,36,23,4,3,9,2,1,-,-,-,-,-,-,23
,152,S,132,C,18,0,0,0,18,2,1,20,2,1,-,-,-,25
,193,L,57,ABCE,45,0,0,0,16,3,2,0,0,0,-,-,-,100
,193,L,58,AE,23,0,0,0,54,3,5,0,0,0,-,-,-,260
A=<58,B=1,C=42,D=1
Friday,13-April-2018,05:04,SS,3M+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,5,2,2,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,13,0,0,0,0,0,0,47,2,2,-,-,-,21
,145,S,133,AB,83,0,0,0,8,3,2,-,-,-,-,-,-,10
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,0,0,0,8,3,2,-,-,-,-,-,-,10
,145,S,212,AC,97,5,2,2,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,83,0,0,0,8,3,2,-,-,-,-,-,-,160
A=<39,B=#23,C=34
Friday,13-April-2018,05:04,SS,10M+,PL,3.3,PV,4.2,CL,85,+0,RL,68,SA,24,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,15,7,4,14,6,4,4,2,1,-,-,-,14
,354,S,31,B,17,25,3,2,20,2,1,0,0,0,-,-,-,11
,182,S,34,A,81,0,0,0,16,6,5,-,-,-,-,-,-,14
,2,L,14,AD,65,6,2,1,4,2,1,-,-,-,-,-,-,400
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,05:05,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,0,0,0,9,2,1,-,-,-,-,-,-,9
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,47,0,0,0,9,2,1,-,-,-,-,-,-,100
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,640
A=<35,B=28,C=#22
Friday,13-April-2018,05:05,SS,23,-,PL,8.3,PV,5.3,CL,60,+0,RL,60,SA,130,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,15,4,3,12,3,2,0,0,0,-,-,-,22
,152,S,131,A,42,0,0,0,0,0,0,-,-,-,-,-,-,13
,152,S,132,C,18,20,2,1,14,2,1,0,0,0,-,-,-,20
,193,L,57,ABCE,60,5,2,1,19,5,4,18,3,4,-,-,-,300
,193,L,58,AE,60,8,2,1,11,3,2,17,4,4,-,-,-,360
A=<58,B=1,C=42,D=1
Friday,13-April-2018,05:06,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,52,SA,47,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,21,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,21,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,21,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,21,-,-,-,-,-,-,0,0,0,-,-,-,420
A=<35,B=28,C=#22
Friday,13-April-2018,05:06,SS,3M+,PL,3.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,75,11,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,11,4,3,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,73,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,75,11,4,3,0,0,0,-,-,-,-,-,-,140
A=<39,B=#23,C=34
Friday,13-April-2018,05:06,SS,10M+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,24,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,5,2,1,5,2,1,0,0,0,-,-,-,10
,354,S,31,B,18,23,2,2,23,3,2,0,0,0,-,-,-,19
,182,S,34,A,90,4,2,1,13,5,4,-,-,-,-,-,-,14
,2,L,14,AD,58,8,2,1,9,3,2,-,-,-,-,-,-,300
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,05:06,SS,23,-,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,131,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,19,5,4,25,6,4,22,5,4,-,-,-,22
,152,S,131,A,39,0,0,0,26,5,4,-,-,-,-,-,-,17
,152,S,132,C,17,0,0,0,0,0,0,21,3,1,-,-,-,20
,193,L,57,ABCE,46,0,0,0,0,0,0,10,2,2,-,-,-,260
,193,L,58,AE,46,0,0,0,0,0,0,9,2,1,-,-,-,240
A=<58,B=1,C=42,D=1
Friday,13-April-2018,05:07,SS,28M+,PL,5.3,PV,5.3,CL,60,+0,RL,44,SA,47,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,59,0,0,0,16,5,3,-,-,-,-,-,-,9
,48,S,90,A,59,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,12,2,1,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,59,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,59,0,0,0,16,5,3,-,-,-,-,-,-,100
,48,L,49,A,59,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<29,B=34,C=#22
Friday,13-April-2018,05:07,SS,23,-,PL,4.3,PV,4.3,CL,60,+0,RL,60,SA,131,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,0,0,0,0,0,0,0,0,0,-,-,-,12
,152,S,131,A,44,8,2,1,7,2,1,-,-,-,-,-,-,12
,152,S,132,C,20,17,2,1,15,2,1,0,0,0,-,-,-,19
,193,L,57,ABCE,38,0,0,0,27,4,4,20,2,3,-,-,-,340
,193,L,58,AE,16,0,0,0,56,3,3,0,0,0,-,-,-,200
A=<66,B=1,C=34,D=1
Friday,13-April-2018,05:07,SS,3M+,PL,5.3,PV,5.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,82,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,13,12,2,1,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,68,8,3,2,6,2,1,-,-,-,-,-,-,9
,145,S,204,AB,68,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,68,8,3,2,6,2,1,-,-,-,-,-,-,9
,145,S,212,AC,82,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,68,8,3,2,6,2,1,-,-,-,-,-,-,120
A=<44,B=#23,C=29
Friday,13-April-2018,05:07,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,24,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,0,0,0,0,0,0,-,-,-,5
,354,S,31,B,20,27,3,2,27,3,2,16,2,1,-,-,-,25
,182,S,34,A,28,0,0,0,0,0,0,-,-,-,-,-,-,8
,2,L,14,AD,59,0,0,0,14,3,4,-,-,-,-,-,-,300
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,05:08,SS,28M+,PL,5.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,14,3,2,-,-,-,-,-,-,12
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,18,0,0,0,24,3,1,-,-,-,-,-,-,15
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,44,0,0,0,14,3,2,-,-,-,-,-,-,120
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<29,B=34,C=#22
Friday,13-April-2018,05:08,SS,23,-,PL,4.3,PV,6.3,CL,60,+0,RL,60,SA,131,DS,29
