Strategic,Monitor,On,Tuesday,15-May-2018,filename:CCITY_20180515

Tuesday,15-May-2018,00:00,SS,85M+,PL,5.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,182,S,34,A,17,10,3,1,11,3,1,-,-,-,-,-,-,11
,2,L,14,AD,73,0,0,0,15,6,5,-,-,-,-,-,-,700
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,00:16,SS,58M+,PL,1.3,PV,4.3,CL,86,+0,RL,69,SA,201,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,17,7,5,0,0,0,11,5,4,0,0,0,20
,288,S,270,B,13,41,2,2,38,3,2,-,-,-,-,-,-,18
A=<78,B=#19
Tuesday,15-May-2018,00:17,SS,85M+,PL,5.3,PV,5.4,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,19,7,5,9,4,3,-,-,-,15
,196,S,310,A,38,48,4,6,36,3,4,31,3,3,-,-,-,50
,196,S,311,ABE,38,21,3,3,54,4,6,24,3,3,0,0,0,52
,196,S,312,D,27,0,0,0,0,0,0,24,4,3,0,0,0,32
,197,L,71,ABF,41,70,9,10,40,6,7,-,-,-,-,-,-,460
,197,L,72,ABF,41,32,5,4,27,4,3,-,-,-,-,-,-,300
A=<14,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,00:17,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,13,3,3,0,0,0,17,5,4,7,3,2,24
,183,S,21,B,30,22,3,2,32,4,3,10,2,1,-,-,-,34
,184,S,161,A,85,9,3,3,15,5,5,11,5,4,5,2,1,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,22,3,2,32,4,3,-,-,-,-,-,-,34
,183,L,7,AC,63,13,3,3,-,-,-,-,-,-,-,-,-,120
A=<31,B=46,C=#20
Tuesday,15-May-2018,00:17,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,18,7,4,19,7,4,0,0,0,-,-,-,19
,354,S,31,B,16,18,2,1,13,2,1,0,0,0,-,-,-,24
,182,S,34,A,87,6,2,2,17,5,5,-,-,-,-,-,-,15
,2,L,14,AD,81,25,6,7,24,9,9,-,-,-,-,-,-,1060
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:17,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,73,21,7,6,0,0,0,15,5,4,0,0,0,21
,288,S,270,B,11,33,2,1,0,0,0,-,-,-,-,-,-,28
A=<63,B=#32
Tuesday,15-May-2018,00:18,SS,85M+,PL,5.3,PV,6.4,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,91,-,-,-,22,6,6,0,0,0,-,-,-,19
,196,S,310,A,48,31,4,5,51,8,7,0,0,0,-,-,-,54
,196,S,311,ABE,48,0,0,0,57,9,8,25,4,4,16,3,3,59
,196,S,312,D,26,42,4,3,18,2,1,35,4,4,0,0,0,33
,197,L,71,ABF,49,42,9,7,31,8,6,-,-,-,-,-,-,500
,197,L,72,ABF,49,33,5,5,27,4,4,-,-,-,-,-,-,280
A=<14,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,00:19,SS,6M+,PL,5.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,8,2,1,22,5,4,14,4,3,0,0,0,24
,183,S,21,B,26,0,0,0,26,3,2,0,0,0,-,-,-,29
,184,S,161,A,85,11,4,3,20,7,6,14,6,5,0,0,0,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,26,3,2,-,-,-,-,-,-,29
,183,L,7,AC,56,8,2,1,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Tuesday,15-May-2018,00:19,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,9,4,2,6,3,1,0,0,0,-,-,-,15
,354,S,31,B,23,10,2,1,36,2,3,0,0,0,-,-,-,31
,182,S,34,A,18,7,2,0,13,3,1,-,-,-,-,-,-,14
,2,L,14,AD,45,14,3,2,24,6,5,-,-,-,-,-,-,960
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:19,SS,58M+,PL,4.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,14,5,4,7,2,2,14,5,4,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,20
A=<65,B=#30
Tuesday,15-May-2018,00:20,SS,85M+,PL,7.3,PV,7.4,CL,100,+0,RL,88,SA,313,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,29,-,-,-,34,4,3,0,0,0,-,-,-,27
,196,S,310,A,53,19,3,3,33,7,5,34,4,5,-,-,-,43
,196,S,311,ABE,53,0,0,0,21,4,3,16,4,3,12,3,3,40
,196,S,312,D,26,0,0,0,14,2,1,33,5,3,26,2,2,34
,197,L,71,ABF,58,42,10,9,44,12,10,-,-,-,-,-,-,580
,197,L,72,ABF,58,27,6,5,11,2,2,-,-,-,-,-,-,260
A=<16,B=20,C=#25,D=22,E=17
Tuesday,15-May-2018,00:20,SS,6M+,PL,5.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,17,3,3,13,3,2,18,5,4,8,2,2,19
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,16
,184,S,161,A,85,8,3,2,23,8,7,14,6,5,5,2,1,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,16
,183,L,7,AC,55,17,3,3,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Tuesday,15-May-2018,00:20,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,0,0,0,0,0,0,0,0,0,-,-,-,7
,354,S,31,B,21,15,3,1,21,3,2,0,0,0,-,-,-,25
,182,S,34,A,16,0,0,0,0,0,0,-,-,-,-,-,-,8
,2,L,14,AD,73,5,2,1,8,3,3,-,-,-,-,-,-,760
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:20,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,26,10,8,0,0,0,13,5,5,0,0,0,21
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<67,B=#28
Tuesday,15-May-2018,00:21,SS,6M+,PL,5.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,112,8,3,3,30,11,11,21,6,9,5,2,2,24
,183,S,21,B,28,0,0,0,22,2,2,31,4,3,-,-,-,20
,184,S,161,A,85,8,3,2,27,9,8,22,9,8,0,0,0,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,0,0,0,22,2,2,-,-,-,-,-,-,16
,183,L,7,AC,112,8,3,3,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Tuesday,15-May-2018,00:21,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,8,2,2,9,2,2,7,2,1,-,-,-,6
,354,S,31,B,27,7,2,1,33,5,4,0,0,0,-,-,-,30
,182,S,34,A,26,0,0,0,9,3,1,-,-,-,-,-,-,7
,2,L,14,AD,72,15,5,4,16,5,5,-,-,-,-,-,-,700
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,00:21,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,20,8,6,5,2,1,10,4,3,0,0,0,21
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Tuesday,15-May-2018,00:22,SS,85M+,PL,7.3,PV,5.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,97,-,-,-,5,2,1,5,2,1,-,-,-,18
,196,S,310,A,49,23,3,3,23,2,3,14,2,2,-,-,-,33
,196,S,311,ABE,49,13,3,3,48,8,7,24,4,4,12,3,2,41
,196,S,312,D,23,21,3,1,16,2,1,18,2,2,11,2,1,30
,197,L,71,ABF,66,13,4,3,10,3,3,-,-,-,-,-,-,420
,197,L,72,ABF,66,36,7,7,19,5,4,-,-,-,-,-,-,320
A=<16,B=20,C=#25,D=22,E=17
Tuesday,15-May-2018,00:23,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,0,0,0,24,3,3,18,4,3,9,2,1,25
,183,S,21,B,30,23,3,2,44,5,5,10,2,1,-,-,-,30
,184,S,161,A,84,4,2,1,22,8,7,20,9,7,7,3,2,24
,184,S,162,B,12,23,2,1,24,2,1,-,-,-,-,-,-,11
,183,S,183,B,30,23,3,2,44,5,5,-,-,-,-,-,-,27
,183,L,7,AC,38,0,0,0,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:23,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,8,2,2,9,2,2,7,2,1,-,-,-,7
,354,S,31,B,16,15,2,1,0,0,0,0,0,0,-,-,-,22
,182,S,34,A,94,4,2,1,10,4,3,-,-,-,-,-,-,7
,2,L,14,AD,66,9,2,2,9,3,3,-,-,-,-,-,-,600
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,00:23,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,27,11,9,5,2,1,8,4,3,0,0,0,24
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Tuesday,15-May-2018,00:23,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,6,3,2,10,5,3,-,-,-,14
,196,S,310,A,54,42,4,7,39,7,6,10,2,2,-,-,-,34
,196,S,311,ABE,54,0,0,0,16,3,3,29,5,5,0,0,0,34
,196,S,312,D,35,31,4,3,11,2,1,49,8,7,12,2,1,36
,197,L,71,ABF,45,33,5,5,36,7,6,-,-,-,-,-,-,380
,197,L,72,ABF,45,21,4,3,22,3,3,-,-,-,-,-,-,260
A=<14,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,00:24,SS,6M+,PL,4.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,14,3,2,32,7,6,21,6,4,15,4,3,29
,183,S,21,B,27,13,2,1,49,5,5,23,3,2,-,-,-,43
,184,S,161,A,75,20,6,5,25,7,7,24,9,7,13,4,3,24
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,27,13,2,1,49,5,5,-,-,-,-,-,-,41
,183,L,7,AC,54,14,3,2,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:24,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,8,5,22,8,5,0,0,0,-,-,-,15
,354,S,31,B,21,0,0,0,37,4,3,10,2,1,-,-,-,29
,182,S,34,A,69,0,0,0,10,3,2,-,-,-,-,-,-,10
,2,L,14,AD,52,0,0,0,12,4,3,-,-,-,-,-,-,500
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:24,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,14,5,4,5,2,1,16,6,5,0,0,0,21
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Tuesday,15-May-2018,00:25,SS,85M+,PL,5.3,PV,8.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,84,-,-,-,13,5,3,4,2,1,-,-,-,10
,196,S,310,A,40,77,8,9,28,3,3,35,4,4,-,-,-,54
,196,S,311,ABE,40,0,0,0,40,3,5,35,4,5,21,3,3,38
,196,S,312,D,31,14,2,1,19,3,2,46,4,6,13,2,1,41
,197,L,71,ABF,53,12,3,2,22,6,5,-,-,-,-,-,-,280
,197,L,72,ABF,53,26,5,4,10,2,2,-,-,-,-,-,-,240
A=<14,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,00:26,SS,6M+,PL,4.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,11,2,2,28,7,6,0,0,0,6,2,1,28
,183,S,21,B,24,10,2,1,26,3,2,18,3,1,-,-,-,38
,184,S,161,A,85,6,2,2,20,7,6,16,7,5,4,2,1,22
,184,S,162,B,11,21,2,1,0,0,0,-,-,-,-,-,-,15
,183,S,183,B,24,10,2,1,26,3,2,-,-,-,-,-,-,38
,183,L,7,AC,61,11,2,2,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:26,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,8,5,22,8,5,0,0,0,-,-,-,19
,354,S,31,B,17,0,0,0,20,3,1,0,0,0,-,-,-,25
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,53,33,7,6,31,8,7,-,-,-,-,-,-,800
,2,L,15,AD,53,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:26,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,20,7,6,0,0,0,8,3,2,0,0,0,20
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Tuesday,15-May-2018,00:27,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,15,5,3,5,2,1,-,-,-,13
,196,S,310,A,42,52,6,7,12,2,1,33,3,4,-,-,-,58
,196,S,311,ABE,42,0,0,0,26,4,3,15,2,2,24,3,4,31
,196,S,312,D,25,0,0,0,0,0,0,39,5,4,18,2,1,44
,197,L,71,ABF,38,22,3,3,24,4,4,-,-,-,-,-,-,280
,197,L,72,ABF,38,25,3,3,0,0,0,-,-,-,-,-,-,160
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,00:27,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,12,3,2,12,3,2,23,7,6,0,0,0,27
,183,S,21,B,28,17,2,2,35,4,3,0,0,0,-,-,-,35
,184,S,161,A,75,7,2,2,20,6,5,22,8,7,7,2,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,28,17,2,2,35,4,3,-,-,-,-,-,-,35
,183,L,7,AC,62,12,3,2,-,-,-,-,-,-,-,-,-,80
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:27,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,19,7,4,17,6,4,0,0,0,-,-,-,21
,354,S,31,B,19,21,2,1,0,0,0,0,0,0,-,-,-,24
,182,S,34,A,61,0,0,0,6,2,1,-,-,-,-,-,-,5
,2,L,14,AD,69,8,2,2,8,3,2,-,-,-,-,-,-,700
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,00:27,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,24,9,8,0,0,0,7,3,2,0,0,0,21
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#13
Tuesday,15-May-2018,00:28,SS,85M+,PL,6.3,PV,3.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,104,-,-,-,18,7,5,5,2,1,-,-,-,16
,196,S,310,A,50,19,2,3,27,4,4,29,3,4,-,-,-,47
,196,S,311,ABE,71,6,2,2,21,5,4,16,4,4,9,3,3,27
,196,S,312,D,22,38,2,2,0,0,0,45,3,4,0,0,0,43
,197,L,71,ABF,57,27,7,5,12,4,3,-,-,-,-,-,-,260
,197,L,72,ABF,57,10,2,2,7,2,1,-,-,-,-,-,-,120
A=<15,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,00:29,SS,6M+,PL,4.3,PV,3.3,CL,86,+0,RL,86,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,7,2,1,25,6,5,19,6,4,0,0,0,25
,183,S,21,B,25,10,2,1,25,2,2,0,0,0,-,-,-,29
,184,S,161,A,85,5,2,1,30,10,9,19,8,6,5,2,1,25
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,25,10,2,1,25,2,2,-,-,-,-,-,-,29
,183,L,7,AC,58,7,2,1,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:29,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,14,5,3,7,3,2,0,0,0,-,-,-,17
,354,S,31,B,15,10,2,1,12,2,1,0,0,0,-,-,-,17
,182,S,34,A,39,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,52,17,4,3,15,4,3,-,-,-,-,-,-,700
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,00:29,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,13,5,4,5,2,1,11,5,4,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#13
Tuesday,15-May-2018,00:30,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,84,-,-,-,13,5,3,4,2,1,-,-,-,15
,196,S,310,A,33,23,3,2,126,8,12,92,8,9,-,-,-,78
,196,S,311,ABE,32,0,0,0,27,3,3,0,0,0,0,0,0,25
,196,S,312,D,24,24,2,2,20,2,1,0,0,0,26,2,2,35
,197,L,71,ABF,34,43,6,5,65,7,9,-,-,-,-,-,-,380
,197,L,72,ABF,34,28,3,3,0,0,0,-,-,-,-,-,-,100
A=<18,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,00:30,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,8,2,1,10,3,2,8,3,2,0,0,0,18
,183,S,21,B,27,30,4,3,16,2,2,20,2,2,-,-,-,29
,184,S,161,A,85,0,0,0,8,3,2,7,3,2,0,0,0,18
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,30,4,3,16,2,2,-,-,-,-,-,-,29
,183,L,7,AC,61,8,2,1,-,-,-,-,-,-,-,-,-,40
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:30,SS,10M+,PL,1.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,6,3,1,7,3,2,0,0,0,-,-,-,12
,354,S,31,B,15,10,2,1,12,2,1,0,0,0,-,-,-,14
,182,S,34,A,56,0,0,0,22,6,4,-,-,-,-,-,-,11
,2,L,14,AD,70,10,3,3,10,4,3,-,-,-,-,-,-,560
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,00:30,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,200,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,20,8,6,0,0,0,6,3,2,0,0,0,19
,288,S,270,B,11,47,2,2,0,0,0,-,-,-,-,-,-,21
A=<67,B=#28
Tuesday,15-May-2018,00:32,SS,6M+,PL,4.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,10,2,2,24,5,5,28,8,6,6,2,1,21
,183,S,21,B,30,0,0,0,43,4,5,0,0,0,-,-,-,35
,184,S,161,A,85,0,0,0,27,9,8,20,8,7,5,2,1,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,0,0,0,43,4,5,-,-,-,-,-,-,35
,183,L,7,AC,58,10,2,2,-,-,-,-,-,-,-,-,-,60
A=<33,B=44,C=#20
Tuesday,15-May-2018,00:32,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,7,2,2,7,2,2,0,0,0,-,-,-,9
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,34,0,0,0,0,0,0,-,-,-,-,-,-,7
,2,L,14,AD,57,7,2,1,12,3,3,-,-,-,-,-,-,500
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,15-May-2018,00:32,SS,58M+,PL,3.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,15,4,4,0,0,0,9,3,3,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,16
A=<70,B=#26
Tuesday,15-May-2018,00:32,SS,85M+,PL,8.3,PV,1.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,7,3,2,4,2,1,-,-,-,11
,196,S,310,A,51,14,2,2,21,3,3,10,2,1,-,-,-,57
,196,S,311,ABE,51,0,0,0,37,7,6,13,3,2,16,3,3,30
,196,S,312,D,24,44,4,3,10,2,1,44,4,4,19,2,1,38
,197,L,71,ABF,43,27,3,4,26,4,4,-,-,-,-,-,-,360
,197,L,72,ABF,43,31,5,4,20,3,3,-,-,-,-,-,-,160
A=<18,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,00:33,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,0,0,0,16,4,3,6,2,1,6,2,1,19
,183,S,21,B,29,28,2,3,26,3,3,0,0,0,-,-,-,33
,184,S,161,A,85,8,3,2,14,5,4,9,4,3,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
