Strategic,Monitor,On,Thursday,19-April-2018,filename:CCITY_20180419

Thursday,19-April-2018,00:00,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,55,8,5,40,6,4,43,6,4,-,-,-,60
,354,S,31,B,78,35,8,10,33,9,10,14,4,4,-,-,-,37
,182,S,34,A,63,21,5,4,55,9,12,-,-,-,-,-,-,63
,2,L,14,AD,64,20,5,4,90,26,25,-,-,-,-,-,-,2260
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:34,SS,28M+,PL,2.2#,PV,6.3,CL,60,+0,RL,60,SA,47,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,0,0,0,39,3,3,-,-,-,-,-,-,31
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,0,0,0,12,2,1,-,-,-,-,-,-,71
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,19,0,0,0,39,3,3,-,-,-,-,-,-,280
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Thursday,19-April-2018,15:35,SS,28M+,PL,6.2#,PV,6.3,CL,60,+0,RL,60,SA,51,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,29,0,0,0,60,5,6,-,-,-,-,-,-,45
,48,S,90,A,29,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,35,46,2,6,27,6,3,-,-,-,-,-,-,51
,48,S,213,A,29,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,29,0,0,0,60,5,6,-,-,-,-,-,-,300
,48,L,49,A,29,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=32,C=#22
Thursday,19-April-2018,15:35,SS,23M+,PL,3.2#,PV,8.2,CL,120,+0,RL,109,SA,151,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,71,25,26,74,23,25,54,18,19,-,-,-,93
,152,S,131,A,76,26,9,6,39,14,11,-,-,-,-,-,-,43
,152,S,132,C,39,46,4,5,139,8,22,91,10,13,-,-,-,103
,193,L,57,ABCE,97,9,2,4,88,28,29,99,29,33,-,-,-,680
,193,L,58,AE,75,50,10,12,52,11,14,51,10,14,-,-,-,360
A=<68,B=1,C=32,D=1
Thursday,19-April-2018,15:36,SS,3M+,PL,6.2,PV,6.2,CL,120,+0,RL,101,SA,206,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,134,38,11,18,-,-,-,-,-,-,-,-,-,33
,145,S,10,C,39,55,8,8,34,5,6,28,3,3,-,-,-,74
,145,S,133,AB,96,24,12,11,75,21,25,-,-,-,-,-,-,72
,145,S,204,AB,96,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,96,24,12,11,75,21,25,-,-,-,-,-,-,72
,145,S,212,AC,134,38,11,18,-,-,-,-,-,-,-,-,-,33
,145,L,4,AB,96,24,12,11,75,21,25,-,-,-,-,-,-,1000
A=<56,B=#23,C=25
Thursday,19-April-2018,15:36,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,101,SA,23,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,38,53,8,7,47,7,6,40,6,5,-,-,-,56
,354,S,31,B,90,21,6,7,35,11,12,8,3,3,-,-,-,35
,182,S,34,A,73,11,3,2,49,12,12,-,-,-,-,-,-,58
,2,L,14,AD,58,51,3,10,69,18,18,-,-,-,-,-,-,2200
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:36,SS,28M+,PL,6.2#,PV,8.2,CL,71,-2,RL,60,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,51,4,4,36,4,3,-,-,-,-,-,-,51
,48,S,90,A,25,-,-,-,-,-,-,154,6,17,-,-,-,69
,48,S,91,BC,35,0,0,0,34,4,4,-,-,-,-,-,-,33
,48,S,213,A,25,-,-,-,-,-,-,154,6,17,-,-,-,69
,48,L,23,A,25,51,4,4,36,4,3,-,-,-,-,-,-,340
,48,L,49,A,25,-,-,-,-,-,-,154,6,17,-,-,-,460
A=<37,B=32,C=#22
Thursday,19-April-2018,15:37,SS,28M+,PL,8.2#,PV,8.2,CL,73,+0,RL,76,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,21,2,2,38,3,4,-,-,-,-,-,-,47
,48,S,90,A,32,-,-,-,-,-,-,157,4,22,-,-,-,121
,48,S,91,BC,41,17,4,2,60,11,8,-,-,-,-,-,-,48
,48,S,213,A,32,-,-,-,-,-,-,157,4,22,-,-,-,121
,48,L,23,A,32,21,2,2,38,3,4,-,-,-,-,-,-,360
,48,L,49,A,32,-,-,-,-,-,-,157,4,22,-,-,-,840
A=<42,B=28,C=#22
Thursday,19-April-2018,15:37,SS,23M+,PL,8.2#,PV,8.2,CL,120,+0,RL,104,SA,70,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,87,81,35,34,82,32,32,86,34,34,-,-,-,85
,152,S,131,A,87,24,8,7,42,17,13,-,-,-,-,-,-,43
,152,S,132,C,39,64,6,7,131,12,20,100,11,14,-,-,-,121
,193,L,57,ABCE,47,7,2,1,26,5,4,62,11,10,-,-,-,500
,193,L,58,AE,25,0,0,0,35,4,3,0,0,0,-,-,-,160
A=<58,B=1,C=42,D=1
Thursday,19-April-2018,15:38,SS,3M+,PL,6.2,PV,17.2,CL,120,+0,RL,101,SA,206,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,40,4,12,-,-,-,-,-,-,-,-,-,37
,145,S,10,C,29,0,0,0,63,4,8,47,3,4,-,-,-,72
,145,S,133,AB,79,10,4,4,56,14,15,-,-,-,-,-,-,66
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,10,4,4,56,14,15,-,-,-,-,-,-,66
,145,S,212,AC,83,40,4,12,-,-,-,-,-,-,-,-,-,37
,145,L,4,AB,79,10,4,4,56,14,15,-,-,-,-,-,-,840
A=<57,B=#23,C=24
Thursday,19-April-2018,15:38,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,102,SA,18,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,72,5,10,64,7,9,52,7,7,-,-,-,62
,354,S,31,B,83,44,11,14,40,12,13,10,3,3,-,-,-,39
,182,S,34,A,68,29,7,6,62,16,15,-,-,-,-,-,-,56
,2,L,14,AD,63,127,15,26,88,24,24,-,-,-,-,-,-,2860
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:39,SS,28M+,PL,8.2#,PV,8.2,CL,83,-2,RL,88,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,0,0,0,48,6,6,-,-,-,-,-,-,45
,48,S,90,A,36,-,-,-,-,-,-,157,2,25,-,-,-,156
,48,S,91,BC,35,16,2,2,24,3,3,-,-,-,-,-,-,38
,48,S,213,A,36,-,-,-,-,-,-,157,2,25,-,-,-,156
,48,L,23,A,36,0,0,0,48,6,6,-,-,-,-,-,-,320
,48,L,49,A,36,-,-,-,-,-,-,157,2,25,-,-,-,1140
A=<45,B=28,C=#22
Thursday,19-April-2018,15:39,SS,23M+,PL,8.2#,PV,8.2,CL,120,+0,RL,104,SA,116,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,81,33,32,92,33,33,80,30,29,-,-,-,86
,152,S,131,A,81,43,11,11,58,18,17,-,-,-,-,-,-,49
,152,S,132,C,51,59,6,9,56,9,11,124,15,23,-,-,-,130
,193,L,57,ABCE,96,12,5,5,89,28,29,89,28,29,-,-,-,460
,193,L,58,AE,74,63,11,15,58,13,16,43,9,11,-,-,-,120
A=<58,B=1,C=42,D=1
Thursday,19-April-2018,15:40,SS,28M+,PL,3.2#,PV,3.2,CL,81,+0,RL,79,SA,47,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,23,4,4,53,7,8,-,-,-,-,-,-,48
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,86
,48,S,91,BC,46,89,6,15,53,9,8,-,-,-,-,-,-,61
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,86
,48,L,23,A,44,23,4,4,53,7,8,-,-,-,-,-,-,400
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,640
A=<33,B=40,C=#22
Thursday,19-April-2018,15:40,SS,3M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,206,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,105,19,7,7,-,-,-,-,-,-,-,-,-,30
,145,S,10,C,28,0,0,0,58,7,7,75,6,6,-,-,-,67
,145,S,133,AB,102,17,8,8,40,12,14,-,-,-,-,-,-,53
,145,S,204,AB,102,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,102,17,8,8,40,12,14,-,-,-,-,-,-,53
,145,S,212,AC,105,19,7,7,-,-,-,-,-,-,-,-,-,30
,145,L,4,AB,102,17,8,8,40,12,14,-,-,-,-,-,-,720
A=<49,B=#23,C=32
Thursday,19-April-2018,15:40,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,103,SA,8,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,71,10,10,69,12,10,52,8,7,-,-,-,67
,354,S,31,B,78,16,5,5,41,14,13,12,4,3,-,-,-,41
,182,S,34,A,69,22,6,4,40,10,10,-,-,-,-,-,-,49
,2,L,14,AD,65,85,12,18,103,29,29,-,-,-,-,-,-,3260
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:41,SS,28M+,PL,3.2#,PV,4.4,CL,79,+0,RL,71,SA,47,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,45,6,6,47,6,7,-,-,-,-,-,-,49
,48,S,90,A,41,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,37,52,3,7,15,2,2,-,-,-,-,-,-,58
,48,S,213,A,41,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,41,45,6,6,47,6,7,-,-,-,-,-,-,480
,48,L,49,A,41,-,-,-,-,-,-,0,0,0,-,-,-,260
A=<32,B=40,C=#22
Thursday,19-April-2018,15:41,SS,23M+,PL,8.2#,PV,8.2,CL,120,+0,RL,105,SA,313,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,81,21,22,94,22,24,84,20,22,-,-,-,92
,152,S,131,A,57,46,8,9,57,13,12,-,-,-,-,-,-,54
,152,S,132,C,51,44,7,7,53,11,11,84,14,16,-,-,-,108
,193,L,57,ABCE,71,17,4,5,46,11,11,76,18,19,-,-,-,720
,193,L,58,AE,49,77,4,12,35,5,6,23,4,4,-,-,-,340
A=<58,B=1,C=42,D=1
Thursday,19-April-2018,15:42,SS,3M+,PL,5.2,PV,5.2,CL,120,+0,RL,101,SA,206,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,37,7,14,-,-,-,-,-,-,-,-,-,32
,145,S,10,C,36,0,0,0,60,9,9,26,3,3,-,-,-,66
,145,S,133,AB,93,8,4,3,60,18,19,-,-,-,-,-,-,53
,145,S,204,AB,93,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,93,8,4,3,60,18,19,-,-,-,-,-,-,53
,145,S,212,AC,103,37,7,14,-,-,-,-,-,-,-,-,-,32
,145,L,4,AB,93,8,4,3,60,18,19,-,-,-,-,-,-,640
A=<52,B=#23,C=29
Thursday,19-April-2018,15:42,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,104,SA,8,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,34,65,8,7,45,7,5,64,9,7,-,-,-,69
,354,S,31,B,78,37,11,11,26,7,8,9,2,3,-,-,-,40
,182,S,34,A,79,34,10,8,57,16,16,-,-,-,-,-,-,52
,2,L,14,AD,66,69,9,15,79,21,23,-,-,-,-,-,-,3260
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:43,SS,28M+,PL,6.2#,PV,6.4,CL,81,+0,RL,64,SA,47,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,13,2,2,60,7,7,-,-,-,-,-,-,54
,48,S,90,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,39,52,3,7,42,8,5,-,-,-,-,-,-,60
,48,S,213,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,35,13,2,2,60,7,7,-,-,-,-,-,-,480
,48,L,49,A,35,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<41,B=32,C=#22
Thursday,19-April-2018,15:43,SS,23M+,PL,4.2#,PV,4.2,CL,120,+0,RL,106,SA,313,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,68,91,27,30,97,26,29,92,27,28,-,-,-,95
,152,S,131,A,68,42,10,9,55,15,14,-,-,-,-,-,-,56
,152,S,132,C,51,35,5,5,72,15,15,60,12,11,-,-,-,87
,193,L,57,ABCE,49,6,2,1,69,13,11,66,11,11,-,-,-,740
,193,L,58,AE,27,99,7,8,35,3,4,32,4,3,-,-,-,440
A=<66,B=1,C=34,D=1
Thursday,19-April-2018,15:44,SS,3M+,PL,2.2,PV,2.2,CL,120,+0,RL,101,SA,206,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,47,13,14,-,-,-,-,-,-,-,-,-,38
,145,S,10,C,34,117,11,16,49,6,7,25,2,3,-,-,-,89
,145,S,133,AB,75,13,5,4,67,17,17,-,-,-,-,-,-,59
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,13,5,4,67,17,17,-,-,-,-,-,-,59
,145,S,212,AC,84,47,13,14,-,-,-,-,-,-,-,-,-,38
,145,L,4,AB,75,13,5,4,67,17,17,-,-,-,-,-,-,640
A=<44,B=#23,C=37
Thursday,19-April-2018,15:44,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,106,SA,22,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,33,99,10,11,65,12,7,46,7,5,-,-,-,82
,354,S,31,B,85,41,12,13,31,10,10,13,4,4,-,-,-,40
,182,S,34,A,73,65,15,13,67,15,17,-,-,-,-,-,-,58
,2,L,14,AD,45,16,3,2,115,17,23,-,-,-,-,-,-,2560
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:44,SS,28M+,PL,6.2#,PV,5.4,CL,84,+0,RL,63,SA,47,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,27,3,4,63,7,8,-,-,-,-,-,-,58
,48,S,90,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,49,75,7,13,32,6,5,-,-,-,-,-,-,62
,48,S,213,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,38,27,3,4,63,7,8,-,-,-,-,-,-,480
,48,L,49,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<42,B=32,C=#22
Thursday,19-April-2018,15:45,SS,28M+,PL,4.2#,PV,4.4,CL,82,+0,RL,65,SA,47,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,30,3,4,44,5,6,-,-,-,-,-,-,54
,48,S,90,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,47,63,3,11,38,7,6,-,-,-,-,-,-,65
,48,S,213,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,40,30,3,4,44,5,6,-,-,-,-,-,-,440
,48,L,49,A,40,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<37,B=36,C=#22
Thursday,19-April-2018,15:45,SS,23M+,PL,4.2#,PV,3.2,CL,120,+0,RL,106,SA,151,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,83,28,28,97,29,30,93,27,29,-,-,-,96
,152,S,131,A,69,39,9,9,58,15,15,-,-,-,-,-,-,57
,152,S,132,C,42,32,4,4,94,11,16,54,8,8,-,-,-,85
,193,L,57,ABCE,99,10,4,4,104,34,35,87,28,30,-,-,-,760
,193,L,58,AE,77,57,13,14,56,13,16,41,10,11,-,-,-,480
A=<66,B=1,C=34,D=1
Thursday,19-April-2018,15:46,SS,3M+,PL,2.2,PV,18.2,CL,120,+0,RL,103,SA,206,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,106,32,4,12,-,-,-,-,-,-,-,-,-,38
,145,S,10,C,43,118,15,20,60,8,11,8,2,1,-,-,-,105
,145,S,133,AB,88,92,32,37,81,24,24,-,-,-,-,-,-,77
,145,S,204,AB,88,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,88,92,32,37,81,24,24,-,-,-,-,-,-,77
,145,S,212,AC,106,32,4,12,-,-,-,-,-,-,-,-,-,38
,145,L,4,AB,88,92,32,37,81,24,24,-,-,-,-,-,-,1160
A=<43,B=#23,C=38
Thursday,19-April-2018,15:46,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,104,SA,14,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,39,58,10,7,34,6,4,50,8,6,-,-,-,73
,354,S,31,B,88,21,8,7,24,10,8,4,2,1,-,-,-,32
,182,S,34,A,79,18,5,4,48,10,13,-,-,-,-,-,-,56
,2,L,14,AD,45,16,3,2,115,17,23,-,-,-,-,-,-,2060
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:47,SS,28M+,PL,4.2#,PV,7.4,CL,80,+0,RL,66,SA,47,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,18,3,2,74,10,10,-,-,-,-,-,-,62
,48,S,90,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,44,13,3,2,40,6,6,-,-,-,-,-,-,55
,48,S,213,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,39,18,3,2,74,10,10,-,-,-,-,-,-,480
,48,L,49,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<36,B=36,C=#22
Thursday,19-April-2018,15:47,SS,23M+,PL,3.2#,PV,3.2,CL,120,+0,RL,106,SA,70,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,87,81,31,34,98,29,38,94,34,37,-,-,-,97
,152,S,131,A,87,41,11,12,47,17,15,-,-,-,-,-,-,52
,152,S,132,C,42,45,6,5,63,11,11,79,11,12,-,-,-,82
,193,L,57,ABCE,70,16,5,5,78,16,18,78,17,19,-,-,-,1300
,193,L,58,AE,48,65,6,10,72,11,13,22,4,4,-,-,-,800
A=<68,B=1,C=32,D=1
Thursday,19-April-2018,15:48,SS,28M+,PL,8.2#,PV,8.3,CL,81,+0,RL,81,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,33,37,3,4,29,3,3,-,-,-,-,-,-,51
,48,S,90,A,33,-,-,-,-,-,-,159,2,23,-,-,-,72
,48,S,91,BC,35,39,4,5,44,8,5,-,-,-,-,-,-,47
,48,S,213,A,33,-,-,-,-,-,-,159,2,23,-,-,-,72
,48,L,23,A,33,37,3,4,29,3,3,-,-,-,-,-,-,400
,48,L,49,A,33,-,-,-,-,-,-,159,2,23,-,-,-,460
A=<45,B=28,C=#22
Thursday,19-April-2018,15:48,SS,3M+,PL,5.2,PV,5.2,CL,120,+0,RL,103,SA,5,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,75,20,6,5,-,-,-,-,-,-,-,-,-,30
,145,S,10,C,31,67,8,8,36,6,5,37,2,3,-,-,-,95
,145,S,133,AB,69,0,0,0,82,18,19,-,-,-,-,-,-,82
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,0,0,0,82,18,19,-,-,-,-,-,-,82
,145,S,212,AC,75,20,6,5,-,-,-,-,-,-,-,-,-,30
,145,L,4,AB,69,0,0,0,82,18,19,-,-,-,-,-,-,980
A=<52,B=#23,C=29
Thursday,19-April-2018,15:48,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,107,SA,23,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,35,98,10,11,69,11,8,44,5,5,-,-,-,85
,354,S,31,B,80,29,10,9,30,8,9,9,2,3,-,-,-,30
,182,S,34,A,68,42,8,8,88,14,21,-,-,-,-,-,-,70
,2,L,14,AD,85,41,13,11,94,33,35,-,-,-,-,-,-,2560
,2,L,15,AD,85,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:49,SS,23M+,PL,3.2#,PV,3.2,CL,120,+0,RL,107,SA,110,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,87,31,32,99,32,34,100,33,35,-,-,-,99
,152,S,131,A,77,42,13,11,42,15,12,-,-,-,-,-,-,47
,152,S,132,C,39,89,9,10,82,12,13,84,11,12,-,-,-,87
,193,L,57,ABCE,45,12,3,2,34,6,5,86,14,13,-,-,-,1100
,193,L,58,AE,23,0,0,0,33,3,3,73,6,6,-,-,-,620
A=<68,B=1,C=32,D=1
Thursday,19-April-2018,15:49,SS,28M+,PL,8.2#,PV,2.3,CL,77,+0,RL,76,SA,50,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,16,2,2,24,4,4,-,-,-,-,-,-,39
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,44,76,5,12,33,6,5,-,-,-,-,-,-,58
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,44,16,2,2,24,4,4,-,-,-,-,-,-,340
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,340
A=<43,B=28,C=#22
Thursday,19-April-2018,15:50,SS,3M+,PL,6.2,PV,21.2,CL,120,+0,RL,110,SA,200,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,95,36,12,12,-,-,-,-,-,-,-,-,-,30
,145,S,10,C,34,88,11,12,65,10,10,56,5,6,-,-,-,88
,145,S,133,AB,86,0,0,0,116,24,34,-,-,-,-,-,-,100
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,0,0,0,116,24,34,-,-,-,-,-,-,100
,145,S,212,AC,95,36,12,12,-,-,-,-,-,-,-,-,-,30
,145,L,4,AB,86,0,0,0,116,24,34,-,-,-,-,-,-,1040
A=<55,B=#23,C=26
Thursday,19-April-2018,15:50,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,108,SA,8,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,102,8,14,56,7,8,77,4,10,-,-,-,91
,354,S,31,B,85,49,14,16,79,22,26,26,9,8,-,-,-,51
,182,S,34,A,80,22,5,5,39,10,11,-,-,-,-,-,-,57
,2,L,14,AD,69,48,5,11,67,21,20,-,-,-,-,-,-,2600
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Thursday,19-April-2018,15:51,SS,28M+,PL,6.2#,PV,6.3,CL,71,+2,RL,70,SA,47,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,12,2,2,29,5,4,-,-,-,-,-,-,29
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,20,7,2,1,26,3,2,-,-,-,-,-,-,46
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,44,12,2,2,29,5,4,-,-,-,-,-,-,280
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,220
A=<37,B=32,C=#22
Thursday,19-April-2018,15:51,SS,23M+,PL,2.2#,PV,2.2,CL,120,+0,RL,107,SA,70,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,97,38,40,98,33,37,95,36,37,-,-,-,99
,152,S,131,A,85,41,14,11,33,12,10,-,-,-,-,-,-,43
,152,S,132,C,39,21,2,2,55,7,9,63,8,9,-,-,-,75
,193,L,57,ABCE,97,12,5,5,69,23,22,94,28,31,-,-,-,1440
,193,L,58,AE,75,63,13,15,56,12,16,53,13,14,-,-,-,960
A=<71,B=1,C=29,D=1
