Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,23M+,PL,2.3,PV,6.2,CL,100,+0,RL,82,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Thursday,26-April-2018,00:14,SS,23M+,PL,4.3,PV,4.2,CL,60,+0,RL,60,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,54,15,13,48,11,11,32,6,7,-,-,-,46
,152,S,131,A,50,31,6,5,14,4,3,-,-,-,-,-,-,28
,152,S,132,C,17,31,2,2,0,0,0,86,5,6,-,-,-,67
,193,L,57,ABCE,70,0,0,0,43,12,10,38,11,9,-,-,-,660
,193,L,58,AE,48,10,2,1,15,3,3,14,3,2,-,-,-,240
A=<66,B=1,C=34,D=1
Thursday,26-April-2018,00:15,SS,28M+,PL,8.2,PV,8.2,CL,74,-3,RL,79,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,11,2,2,39,5,7,-,-,-,-,-,-,31
,48,S,90,A,47,-,-,-,-,-,-,154,4,31,-,-,-,156
,48,S,91,BC,39,72,2,10,14,3,2,-,-,-,-,-,-,42
,48,S,213,A,47,-,-,-,-,-,-,154,4,31,-,-,-,156
,48,L,23,A,47,11,2,2,39,5,7,-,-,-,-,-,-,420
,48,L,49,A,47,-,-,-,-,-,-,154,4,31,-,-,-,1660
A=<42,B=28,C=#22
Thursday,26-April-2018,00:15,SS,3M+,PL,8.3,PV,21.3,CL,67,-3,RL,67,SA,133,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,61,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,145,S,133,AB,84,7,3,3,9,3,3,-,-,-,-,-,-,15
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,7,3,3,9,3,3,-,-,-,-,-,-,15
,145,S,212,AC,61,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,84,7,3,3,9,3,3,-,-,-,-,-,-,240
A=<47,B=#23,C=19
Thursday,26-April-2018,00:15,SS,10M+,PL,4.2,PV,4.2,CL,117,+0,RL,100,SA,15,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,107,11,6,4,9,5,3,0,0,0,-,-,-,12
,354,S,31,B,23,25,5,2,15,3,1,0,0,0,-,-,-,18
,182,S,34,A,102,0,0,0,9,3,3,-,-,-,-,-,-,10
,2,L,14,AD,39,39,4,5,28,5,5,-,-,-,-,-,-,860
,2,L,15,AD,39,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:16,SS,28M+,PL,8.2,PV,8.2,CL,85,-2,RL,85,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,31,2,2,98,6,7,-,-,-,-,-,-,63
,48,S,90,A,21,-,-,-,-,-,-,159,3,14,-,-,-,157
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,27
,48,S,213,A,21,-,-,-,-,-,-,159,3,14,-,-,-,157
,48,L,23,A,21,31,2,2,98,6,7,-,-,-,-,-,-,440
,48,L,49,A,21,-,-,-,-,-,-,159,3,14,-,-,-,1240
A=<46,B=28,C=#22
Thursday,26-April-2018,00:16,SS,3M+,PL,7.3,PV,7.3,CL,85,+6,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,81,13,4,4,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,14,66,2,4,44,2,3,0,0,0,-,-,-,30
,145,S,133,AB,88,3,2,1,13,5,4,-,-,-,-,-,-,13
,145,S,204,AB,88,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,88,3,2,1,13,5,4,-,-,-,-,-,-,13
,145,S,212,AC,81,13,4,4,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,88,3,2,1,13,5,4,-,-,-,-,-,-,240
A=<51,B=#23,C=22
Thursday,26-April-2018,00:16,SS,23M+,PL,1.2,PV,1.2,CL,60,+0,RL,60,SA,131,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,14,3,2,15,3,2,19,4,3,-,-,-,38
,152,S,131,A,36,34,4,4,0,0,0,-,-,-,-,-,-,32
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,33
,193,L,57,ABCE,66,4,2,1,24,6,5,18,5,4,-,-,-,440
,193,L,58,AE,44,14,2,2,24,4,4,0,0,0,-,-,-,200
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,00:17,SS,23M+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,7,2,1,7,2,1,16,4,3,-,-,-,25
,152,S,131,A,44,12,2,2,8,2,1,-,-,-,-,-,-,23
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,9
,193,L,57,ABCE,94,0,0,0,11,4,4,16,5,5,-,-,-,340
,193,L,58,AE,72,17,5,4,16,4,4,8,3,2,-,-,-,280
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,00:17,SS,10M+,PL,3.2,PV,3.2,CL,119,+0,RL,99,SA,15,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,96,25,12,8,22,11,7,9,3,3,-,-,-,18
,354,S,31,B,16,7,2,0,12,2,1,9,2,1,-,-,-,17
,182,S,34,A,114,0,0,0,10,4,4,-,-,-,-,-,-,10
,2,L,14,AD,38,32,3,4,0,0,0,-,-,-,-,-,-,500
,2,L,15,AD,38,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,00:17,SS,28M+,PL,8.2,PV,8.2,CL,94,-2,RL,94,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,79,0,0,0,10,4,3,-,-,-,-,-,-,45
,48,S,90,A,79,-,-,-,-,-,-,153,2,52,-,-,-,155
,48,S,91,BC,46,116,9,19,42,7,7,-,-,-,-,-,-,68
,48,S,213,A,79,-,-,-,-,-,-,153,2,52,-,-,-,155
,48,L,23,A,79,0,0,0,10,4,3,-,-,-,-,-,-,320
,48,L,49,A,79,-,-,-,-,-,-,153,2,52,-,-,-,1620
A=<49,B=28,C=#22
Thursday,26-April-2018,00:17,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,61,SA,201,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,39,13,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,19,72,5,5,0,0,0,0,0,0,-,-,-,54
,145,S,133,AB,45,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,45,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,45,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,39,13,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,45,0,0,0,0,0,0,-,-,-,-,-,-,140
A=<33,B=#23,C=40
Thursday,26-April-2018,00:18,SS,23M+,PL,1.2,PV,1.3,CL,60,+0,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,25,7,6,26,7,5,30,7,6,-,-,-,23
,152,S,131,A,48,22,5,4,27,5,5,-,-,-,-,-,-,24
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,94,0,0,0,11,4,4,16,5,5,-,-,-,320
,193,L,58,AE,72,17,5,4,16,4,4,8,3,2,-,-,-,320
A=<74,B=1,C=26,D=1
Thursday,26-April-2018,00:19,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,64,SA,201,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,21,6,6,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,14,0,0,0,0,0,0,0,0,0,-,-,-,38
,145,S,133,AB,81,4,2,2,9,3,2,-,-,-,-,-,-,7
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,4,2,2,9,3,2,-,-,-,-,-,-,7
,145,S,212,AC,70,21,6,6,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,81,4,2,2,9,3,2,-,-,-,-,-,-,120
A=<48,B=#23,C=25
Thursday,26-April-2018,00:19,SS,23M+,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,130,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,23,6,5,27,6,5,36,7,7,-,-,-,30
,152,S,131,A,43,8,2,1,27,4,4,-,-,-,-,-,-,24
,152,S,132,C,17,0,0,0,48,2,3,0,0,0,-,-,-,22
,193,L,57,ABCE,54,9,3,2,54,10,10,62,10,11,-,-,-,540
,193,L,58,AE,32,27,3,3,34,2,4,28,3,3,-,-,-,360
A=<68,B=1,C=32,D=1
Thursday,26-April-2018,00:19,SS,28M+,PL,8.2,PV,8.2,CL,104,+0,RL,104,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,12,2,2,10,2,2,-,-,-,-,-,-,30
,48,S,90,A,48,-,-,-,-,-,-,156,2,32,-,-,-,156
,48,S,91,BC,28,24,4,2,43,6,4,-,-,-,-,-,-,58
,48,S,213,A,48,-,-,-,-,-,-,156,2,32,-,-,-,156
,48,L,23,A,48,12,2,2,10,2,2,-,-,-,-,-,-,200
,48,L,49,A,48,-,-,-,-,-,-,156,2,32,-,-,-,1420
A=<51,B=28,C=#22
Thursday,26-April-2018,00:19,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,99,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,101,12,6,4,11,6,4,6,3,2,-,-,-,16
,354,S,31,B,19,16,3,1,21,3,2,0,0,0,-,-,-,19
,182,S,34,A,78,12,2,3,19,4,5,-,-,-,-,-,-,14
,2,L,14,AD,90,15,5,4,18,8,7,-,-,-,-,-,-,600
,2,L,15,AD,90,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,00:20,SS,23M+,PL,3.2,PV,2.2,CL,60,+0,RL,60,SA,130,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,31,8,6,35,7,7,9,2,2,-,-,-,34
,152,S,131,A,43,9,2,1,8,2,1,-,-,-,-,-,-,19
,152,S,132,C,17,36,2,2,0,0,0,22,2,1,-,-,-,32
,193,L,57,ABCE,60,8,3,2,20,5,4,21,5,4,-,-,-,500
,193,L,58,AE,38,0,0,0,44,7,6,10,2,1,-,-,-,300
A=<68,B=1,C=32,D=1
Thursday,26-April-2018,00:20,SS,3M+,PL,6.3,PV,0.3,CL,85,+0,RL,68,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,48,42,6,8,-,-,-,-,-,-,-,-,-,29
,145,S,10,C,20,0,0,0,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,53,6,2,1,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,53,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,53,6,2,1,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,48,42,6,8,-,-,-,-,-,-,-,-,-,29
,145,L,4,AB,53,6,2,1,0,0,0,-,-,-,-,-,-,80
A=<48,B=#23,C=25
Thursday,26-April-2018,00:21,SS,28M+,PL,8.2,PV,8.2,CL,113,+0,RL,113,SA,90,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,72,9,3,2,12,4,3,-,-,-,-,-,-,12
,48,S,90,A,72,-,-,-,-,-,-,150,5,46,-,-,-,153
,48,S,91,BC,21,24,4,2,23,4,2,-,-,-,-,-,-,51
,48,S,213,A,72,-,-,-,-,-,-,150,5,46,-,-,-,153
,48,L,23,A,72,9,3,2,12,4,3,-,-,-,-,-,-,140
,48,L,49,A,72,-,-,-,-,-,-,150,5,46,-,-,-,1600
A=<53,B=28,C=#22
Thursday,26-April-2018,00:21,SS,23M+,PL,7.2,PV,7.2,CL,60,+0,RL,60,SA,130,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,31,8,6,35,7,7,9,2,2,-,-,-,35
,152,S,131,A,43,9,2,1,8,2,1,-,-,-,-,-,-,13
,152,S,132,C,16,41,2,2,0,0,0,57,2,4,-,-,-,48
,193,L,57,ABCE,60,8,3,2,20,5,4,21,5,4,-,-,-,460
,193,L,58,AE,38,0,0,0,44,7,6,10,2,1,-,-,-,260
A=<61,B=1,C=39,D=1
Thursday,26-April-2018,00:21,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,100,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,99,14,7,4,11,6,4,10,5,3,-,-,-,16
,354,S,31,B,18,16,3,1,0,0,0,0,0,0,-,-,-,17
,182,S,34,A,83,9,3,2,10,3,3,-,-,-,-,-,-,13
,2,L,14,AD,84,25,7,7,26,10,10,-,-,-,-,-,-,900
,2,L,15,AD,84,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:22,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,10,3,3,-,-,-,-,-,-,-,-,-,23
,145,S,10,C,15,29,2,2,0,0,0,43,2,2,-,-,-,19
,145,S,133,AB,79,11,5,4,6,2,2,-,-,-,-,-,-,9
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,11,5,4,6,2,2,-,-,-,-,-,-,9
,145,S,212,AC,68,10,3,3,-,-,-,-,-,-,-,-,-,23
,145,L,4,AB,79,11,5,4,6,2,2,-,-,-,-,-,-,160
A=<33,B=#23,C=40
Thursday,26-April-2018,00:22,SS,23M+,PL,7.2,PV,1.2,CL,60,+0,RL,60,SA,130,DS,67
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,34,44,8,7,67,9,10,33,5,5,-,-,-,49
,152,S,131,A,34,31,4,4,11,2,1,-,-,-,-,-,-,19
,152,S,132,C,16,21,2,1,15,2,1,0,0,0,-,-,-,36
,193,L,57,ABCE,58,0,0,0,43,10,9,101,9,20,-,-,-,660
,193,L,58,AE,36,14,2,1,20,3,3,19,2,2,-,-,-,220
A=<61,B=1,C=39,D=1
Thursday,26-April-2018,00:23,SS,28M+,PL,2.2,PV,2.2,CL,111,+0,RL,106,SA,47,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,96,0,0,0,10,4,3,-,-,-,-,-,-,11
,48,S,90,A,96,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,S,91,BC,48,88,8,15,28,4,5,-,-,-,-,-,-,57
,48,S,213,A,96,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,L,23,A,96,0,0,0,10,4,3,-,-,-,-,-,-,120
,48,L,49,A,96,-,-,-,-,-,-,0,0,0,-,-,-,780
A=<36,B=44,C=#22
Thursday,26-April-2018,00:23,SS,23M+,PL,5.2,PV,5.2,CL,60,+0,RL,60,SA,130,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,46,11,10,44,10,9,11,3,2,-,-,-,51
,152,S,131,A,44,24,5,4,14,3,2,-,-,-,-,-,-,23
,152,S,132,C,18,35,2,2,0,0,0,0,0,0,-,-,-,35
,193,L,57,ABCE,58,0,0,0,43,10,9,101,9,20,-,-,-,900
,193,L,58,AE,36,14,2,1,20,3,3,19,2,2,-,-,-,200
A=<65,B=1,C=35,D=1
Thursday,26-April-2018,00:23,SS,10M+,PL,4.2,PV,3.2,CL,106,-4,RL,100,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,102,8,4,3,8,4,3,0,0,0,-,-,-,11
,354,S,31,B,21,28,4,2,9,2,1,0,0,0,-,-,-,23
,182,S,34,A,112,0,0,0,9,3,3,-,-,-,-,-,-,12
,2,L,14,AD,84,25,7,7,26,10,10,-,-,-,-,-,-,1160
,2,L,15,AD,84,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:23,SS,3M+,PL,5.3,PV,5.3,CL,85,+0,RL,68,SA,200,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,59,23,5,5,-,-,-,-,-,-,-,-,-,23
,145,S,10,C,15,17,2,1,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,69,10,4,3,11,3,3,-,-,-,-,-,-,10
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,10,4,3,11,3,3,-,-,-,-,-,-,10
,145,S,212,AC,59,23,5,5,-,-,-,-,-,-,-,-,-,23
,145,L,4,AB,69,10,4,3,11,3,3,-,-,-,-,-,-,200
A=<44,B=#23,C=29
Thursday,26-April-2018,00:24,SS,23M+,PL,5.2,PV,8.2,CL,60,+0,RL,60,SA,130,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,26,6,5,30,6,6,14,3,3,-,-,-,43
,152,S,131,A,42,16,3,2,0,0,0,-,-,-,-,-,-,22
,152,S,132,C,21,83,3,5,0,0,0,0,0,0,-,-,-,54
,193,L,57,ABCE,81,3,2,1,18,6,5,0,0,0,-,-,-,660
,193,L,58,AE,59,23,5,4,22,5,5,11,3,2,-,-,-,280
A=<65,B=1,C=35,D=1
Thursday,26-April-2018,00:24,SS,28M+,PL,2.2,PV,7.2,CL,107,+0,RL,101,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,76,11,4,3,9,3,2,-,-,-,-,-,-,11
,48,S,90,A,76,-,-,-,-,-,-,89,3,29,-,-,-,73
,48,S,91,BC,14,19,3,1,10,2,0,-,-,-,-,-,-,43
,48,S,213,A,76,-,-,-,-,-,-,89,3,29,-,-,-,73
,48,L,23,A,76,11,4,3,9,3,2,-,-,-,-,-,-,140
,48,L,49,A,76,-,-,-,-,-,-,89,3,29,-,-,-,780
A=<35,B=44,C=#22
Thursday,26-April-2018,00:25,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,51,27,4,5,-,-,-,-,-,-,-,-,-,22
,145,S,10,C,19,64,4,5,0,0,0,0,0,0,-,-,-,44
,145,S,133,AB,57,7,2,2,16,4,3,-,-,-,-,-,-,13
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,7,2,2,16,4,3,-,-,-,-,-,-,13
,145,S,212,AC,51,27,4,5,-,-,-,-,-,-,-,-,-,22
,145,L,4,AB,57,7,2,2,16,4,3,-,-,-,-,-,-,220
A=<33,B=#23,C=40
Thursday,26-April-2018,00:25,SS,10M+,PL,4.2,PV,4.2,CL,96,+0,RL,94,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,98,22,9,7,18,9,6,14,6,4,-,-,-,16
,354,S,31,B,19,21,4,1,0,0,0,8,2,1,-,-,-,22
,182,S,34,A,71,0,0,0,15,5,4,-,-,-,-,-,-,12
,2,L,14,AD,26,0,0,0,19,3,2,-,-,-,-,-,-,760
,2,L,15,AD,26,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:25,SS,23M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,130,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,20,5,4,29,5,5,29,6,5,-,-,-,33
,152,S,131,A,41,10,2,1,10,2,1,-,-,-,-,-,-,15
,152,S,132,C,21,83,3,5,0,0,0,0,0,0,-,-,-,72
,193,L,57,ABCE,74,6,2,2,44,12,11,0,0,0,-,-,-,500
,193,L,58,AE,74,13,4,3,11,4,3,15,5,4,-,-,-,340
A=<58,B=1,C=42,D=1
Thursday,26-April-2018,00:26,SS,23M+,PL,8.2,PV,4.3,CL,60,+0,RL,60,SA,130,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,39,8,7,33,6,6,39,7,7,-,-,-,34
,152,S,131,A,39,24,4,3,35,6,5,-,-,-,-,-,-,23
,152,S,132,C,16,19,2,1,19,2,1,0,0,0,-,-,-,54
,193,L,57,ABCE,74,6,2,2,44,12,11,0,0,0,-,-,-,400
,193,L,58,AE,74,13,4,3,11,4,3,15,5,4,-,-,-,360
A=<58,B=1,C=42,D=1
Thursday,26-April-2018,00:26,SS,3M+,PL,1.3,PV,0.3,CL,85,+0,RL,68,SA,201,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,20,23,3,2,9,2,1,0,0,0,-,-,-,35
,145,S,133,AB,75,0,0,0,6,2,2,-,-,-,-,-,-,10
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,0,0,0,6,2,2,-,-,-,-,-,-,10
,145,S,212,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,75,0,0,0,6,2,2,-,-,-,-,-,-,160
A=<33,B=#23,C=40
Thursday,26-April-2018,00:26,SS,28M+,PL,8.2,PV,8.2,CL,93,+0,RL,93,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,80,5,2,1,0,0,0,-,-,-,-,-,-,8
,48,S,90,A,80,-,-,-,-,-,-,77,2,26,-,-,-,64
,48,S,91,BC,27,33,8,3,19,4,2,-,-,-,-,-,-,40
,48,S,213,A,80,-,-,-,-,-,-,77,2,26,-,-,-,64
,48,L,23,A,80,5,2,1,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,80,-,-,-,-,-,-,77,2,26,-,-,-,700
A=<48,B=28,C=#22
Thursday,26-April-2018,00:26,SS,10M+,PL,4.2,PV,4.2,CL,90,-3,RL,86,SA,20,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,19,6,5,14,6,4,0,0,0,-,-,-,18
,354,S,31,B,24,30,6,3,9,2,1,9,2,1,-,-,-,27
,182,S,34,A,12,8,2,0,0,0,0,-,-,-,-,-,-,11
,2,L,14,AD,73,10,3,2,16,5,5,-,-,-,-,-,-,600
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:27,SS,23M+,PL,3.2,PV,3.3,CL,60,+0,RL,60,SA,130,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,22,5,4,23,5,4,26,4,5,-,-,-,31
,152,S,131,A,40,23,4,3,14,3,2,-,-,-,-,-,-,24
,152,S,132,C,17,19,2,1,0,0,0,21,2,1,-,-,-,34
,193,L,57,ABCE,80,10,4,3,23,7,6,0,0,0,-,-,-,400
,193,L,58,AE,80,19,5,4,22,6,6,22,5,6,-,-,-,460
A=<68,B=1,C=32,D=1
Thursday,26-April-2018,00:27,SS,3M+,PL,7.3,PV,7.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,44,0,0,0,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,56,0,0,0,20,4,4,-,-,-,-,-,-,15
,145,S,204,AB,56,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,56,0,0,0,20,4,4,-,-,-,-,-,-,15
,145,S,212,AC,44,0,0,0,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,56,0,0,0,20,4,4,-,-,-,-,-,-,140
A=<51,B=#23,C=22
Thursday,26-April-2018,00:28,SS,28M+,PL,8.2,PV,8.2,CL,89,+0,RL,89,SA,90,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,75,12,3,3,17,5,5,-,-,-,-,-,-,12
,48,S,90,A,75,-,-,-,-,-,-,96,3,31,-,-,-,88
,48,S,91,BC,38,40,4,5,0,0,0,-,-,-,-,-,-,33
,48,S,213,A,75,-,-,-,-,-,-,96,3,31,-,-,-,88
,48,L,23,A,75,12,3,3,17,5,5,-,-,-,-,-,-,180
,48,L,49,A,75,-,-,-,-,-,-,96,3,31,-,-,-,1040
A=<47,B=28,C=#22
Thursday,26-April-2018,00:28,SS,23M+,PL,3.2,PV,7.4,CL,60,+0,RL,60,SA,130,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,15,4,3,18,4,3,19,5,4,-,-,-,26
,152,S,131,A,43,15,3,2,9,2,1,-,-,-,-,-,-,22
,152,S,132,C,19,60,3,3,43,3,3,0,0,0,-,-,-,38
,193,L,57,ABCE,80,10,4,3,23,7,6,0,0,0,-,-,-,360
,193,L,58,AE,80,19,5,4,22,6,6,22,5,6,-,-,-,520
A=<68,B=1,C=32,D=1
