Strategic,Monitor,On,Monday,23-April-2018,filename:CCITY_20180423

Monday,23-April-2018,00:00,SS,28M+,PL,7.2,PV,7.2,CL,76,+0,RL,76,SA,47,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,L,23,A,41,14,3,2,9,2,1,-,-,-,-,-,-,220
,48,L,49,A,41,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Monday,23-April-2018,00:13,SS,23M+,PL,4.2,PV,4.2,CL,100,-4,RL,74,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,33,10,8,33,9,7,13,4,3,-,-,-,33
,152,S,131,A,48,18,3,3,7,2,1,-,-,-,-,-,-,13
,152,S,132,C,18,0,0,0,10,2,1,0,0,0,-,-,-,16
,193,L,57,ABCE,93,3,2,1,31,12,10,10,4,3,-,-,-,580
,193,L,58,AE,71,9,3,2,20,5,5,9,2,2,-,-,-,260
A=<66,B=1,C=34,D=1
Monday,23-April-2018,00:13,SS,3M+,PL,2.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,21,33,4,3,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,70,11,4,4,0,0,0,-,-,-,-,-,-,11
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,11,4,4,0,0,0,-,-,-,-,-,-,11
,145,S,212,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,70,11,4,4,0,0,0,-,-,-,-,-,-,160
A=<36,B=#23,C=37
Monday,23-April-2018,00:13,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,18,5,4,18,5,4,5,2,1,-,-,-,12
,354,S,31,B,18,0,0,0,24,3,2,20,2,1,-,-,-,17
,182,S,34,A,20,9,2,1,18,3,1,-,-,-,-,-,-,10
,2,L,14,AD,76,15,4,4,13,4,4,-,-,-,-,-,-,900
,2,L,15,AD,76,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,00:14,SS,28M+,PL,8.3,PV,8.3,CL,60,+1,RL,44,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Monday,23-April-2018,00:14,SS,23M+,PL,4.2,PV,4.2,CL,82,+5,RL,82,SA,130,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,33,10,8,33,9,7,13,4,3,-,-,-,35
,152,S,131,A,48,18,3,3,7,2,1,-,-,-,-,-,-,17
,152,S,132,C,18,0,0,0,10,2,1,0,0,0,-,-,-,10
,193,L,57,ABCE,93,3,2,1,31,12,10,10,4,3,-,-,-,480
,193,L,58,AE,71,9,3,2,20,5,5,9,2,2,-,-,-,240
A=<66,B=1,C=34,D=1
Monday,23-April-2018,00:14,SS,23M+,PL,6.2,PV,6.2,CL,74,+4,RL,74,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,82,21,11,8,24,11,9,8,4,3,-,-,-,29
,152,S,131,A,82,14,5,4,6,3,2,-,-,-,-,-,-,16
,152,S,132,C,34,90,7,9,38,4,5,31,4,4,-,-,-,10
,193,L,57,ABCE,93,3,2,1,31,12,10,10,4,3,-,-,-,500
,193,L,58,AE,71,9,3,2,20,5,5,9,2,2,-,-,-,320
A=<63,B=1,C=37,D=1
Monday,23-April-2018,00:15,SS,3M+,PL,2.3,PV,18.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,11,3,3,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,27,63,6,7,16,2,2,0,0,0,-,-,-,44
,145,S,133,AB,57,5,2,1,8,2,2,-,-,-,-,-,-,9
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,5,2,1,8,2,2,-,-,-,-,-,-,9
,145,S,212,AC,83,11,3,3,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,57,5,2,1,8,2,2,-,-,-,-,-,-,160
A=<35,B=#23,C=38
Monday,23-April-2018,00:15,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,8,3,2,7,3,2,5,2,1,-,-,-,11
,354,S,31,B,19,9,2,1,30,3,2,0,0,0,-,-,-,24
,182,S,34,A,38,0,0,0,8,3,1,-,-,-,-,-,-,10
,2,L,14,AD,76,15,4,4,13,4,4,-,-,-,-,-,-,800
,2,L,15,AD,76,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,00:15,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,48,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,0,0,0,10,2,1,-,-,-,-,-,-,8
,48,S,90,A,36,-,-,-,-,-,-,85,3,13,-,-,-,38
,48,S,91,BC,22,41,5,3,13,2,1,-,-,-,-,-,-,24
,48,S,213,A,36,-,-,-,-,-,-,85,3,13,-,-,-,38
,48,L,23,A,36,0,0,0,10,2,1,-,-,-,-,-,-,60
,48,L,49,A,36,-,-,-,-,-,-,85,3,13,-,-,-,360
A=<35,B=28,C=#22
Monday,23-April-2018,00:16,SS,23M+,PL,6.2,PV,5.2,CL,66,+0,RL,66,SA,130,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,53,23,7,6,34,8,8,12,3,3,-,-,-,30
,152,S,131,A,53,0,0,0,14,4,3,-,-,-,-,-,-,15
,152,S,132,C,18,0,0,0,31,2,2,23,3,2,-,-,-,19
,193,L,57,ABCE,89,0,0,0,18,7,5,81,3,24,-,-,-,740
,193,L,58,AE,67,11,3,2,11,3,3,5,2,1,-,-,-,260
A=<63,B=1,C=37,D=1
Monday,23-April-2018,00:16,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,8,2,1,13,3,2,-,-,-,-,-,-,9
,48,S,90,A,43,-,-,-,-,-,-,84,6,15,-,-,-,66
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,43,-,-,-,-,-,-,84,6,15,-,-,-,66
,48,L,23,A,43,8,2,1,13,3,2,-,-,-,-,-,-,100
,48,L,49,A,43,-,-,-,-,-,-,84,6,15,-,-,-,660
A=<35,B=28,C=#22
Monday,23-April-2018,00:16,SS,3M+,PL,2.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,10,3,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,0,0,0,0,0,0,15,2,1,-,-,-,35
,145,S,133,AB,61,12,4,3,12,2,3,-,-,-,-,-,-,10
,145,S,204,AB,61,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,61,12,4,3,12,2,3,-,-,-,-,-,-,10
,145,S,212,AC,73,10,3,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,61,12,4,3,12,2,3,-,-,-,-,-,-,180
A=<35,B=#23,C=38
Monday,23-April-2018,00:16,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,14,5,3,9,3,2,5,2,1,-,-,-,13
,354,S,31,B,22,18,3,1,25,3,2,0,0,0,-,-,-,26
,182,S,34,A,91,5,2,1,0,0,0,-,-,-,-,-,-,9
,2,L,14,AD,23,0,0,0,13,2,1,-,-,-,-,-,-,500
,2,L,15,AD,23,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,00:17,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,64,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,14,2,2,12,2,2,-,-,-,-,-,-,13
,48,S,90,A,45,-,-,-,-,-,-,156,2,30,-,-,-,117
,48,S,91,BC,19,12,2,1,27,4,2,-,-,-,-,-,-,21
,48,S,213,A,45,-,-,-,-,-,-,156,2,30,-,-,-,117
,48,L,23,A,45,14,2,2,12,2,2,-,-,-,-,-,-,180
,48,L,49,A,45,-,-,-,-,-,-,156,2,30,-,-,-,1280
A=<35,B=28,C=#22
Monday,23-April-2018,00:17,SS,23M+,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,130,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,52,32,9,8,30,7,7,9,3,2,-,-,-,31
,152,S,131,A,52,16,3,3,16,4,3,-,-,-,-,-,-,15
,152,S,132,C,18,0,0,0,31,2,2,23,3,2,-,-,-,26
,193,L,57,ABCE,50,0,0,0,37,6,6,0,0,0,-,-,-,540
,193,L,58,AE,50,17,4,3,29,6,5,13,3,2,-,-,-,300
A=<68,B=1,C=32,D=1
Monday,23-April-2018,00:17,SS,3M+,PL,2.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,18,5,5,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,75,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,0,0,0,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,73,18,5,5,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,75,0,0,0,0,0,0,-,-,-,-,-,-,100
A=<35,B=#23,C=38
Monday,23-April-2018,00:17,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,16,6,4,11,4,2,0,0,0,-,-,-,14
,354,S,31,B,14,17,2,1,9,2,0,0,0,0,-,-,-,23
,182,S,34,A,25,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,62,5,2,1,25,7,7,-,-,-,-,-,-,560
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:18,SS,28M+,PL,8.3,PV,8.2,CL,69,+1,RL,73,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,16,2,3,25,3,4,-,-,-,-,-,-,19
,48,S,90,A,44,-,-,-,-,-,-,153,6,28,-,-,-,139
,48,S,91,BC,16,0,0,0,29,4,2,-,-,-,-,-,-,22
,48,S,213,A,44,-,-,-,-,-,-,153,6,28,-,-,-,139
,48,L,23,A,44,16,2,3,25,3,4,-,-,-,-,-,-,300
,48,L,49,A,44,-,-,-,-,-,-,153,6,28,-,-,-,1540
A=<40,B=28,C=#22
Monday,23-April-2018,00:18,SS,23M+,PL,3.2,PV,7.2,CL,60,+0,RL,60,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,24,6,5,24,5,4,0,0,0,-,-,-,29
,152,S,131,A,40,10,2,1,0,0,0,-,-,-,-,-,-,13
,152,S,132,C,19,36,2,2,0,0,0,40,3,3,-,-,-,35
,193,L,57,ABCE,64,0,0,0,31,6,7,0,0,0,-,-,-,400
,193,L,58,AE,64,6,2,1,19,5,4,5,2,1,-,-,-,260
A=<68,B=1,C=32,D=1
Monday,23-April-2018,00:19,SS,23M+,PL,4.2,PV,4.3,CL,60,+0,RL,60,SA,130,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,30,7,6,37,9,7,15,3,3,-,-,-,32
,152,S,131,A,40,15,3,2,29,5,4,-,-,-,-,-,-,20
,152,S,132,C,16,0,0,0,0,0,0,14,2,1,-,-,-,26
,193,L,57,ABCE,64,0,0,0,31,6,7,0,0,0,-,-,-,240
,193,L,58,AE,64,6,2,1,19,5,4,5,2,1,-,-,-,240
A=<66,B=1,C=34,D=1
Monday,23-April-2018,00:19,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,200,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,145,S,133,AB,85,13,6,5,14,5,4,-,-,-,-,-,-,9
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,13,6,5,14,5,4,-,-,-,-,-,-,9
,145,S,212,AC,85,0,0,0,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,85,13,6,5,14,5,4,-,-,-,-,-,-,220
A=<51,B=#23,C=22
Monday,23-April-2018,00:19,SS,10M+,PL,3.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,16,6,4,11,4,2,0,0,0,-,-,-,16
,354,S,31,B,14,17,2,1,9,2,0,0,0,0,-,-,-,19
,182,S,34,A,87,0,0,0,6,2,2,-,-,-,-,-,-,4
,2,L,14,AD,46,15,3,2,7,2,1,-,-,-,-,-,-,400
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:19,SS,28M+,PL,8.2,PV,8.2,CL,83-20,RL,83,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,9,2,1,15,2,2,-,-,-,-,-,-,18
,48,S,90,A,41,-,-,-,-,-,-,157,2,27,-,-,-,155
,48,S,91,BC,14,10,2,0,0,0,0,-,-,-,-,-,-,20
,48,S,213,A,41,-,-,-,-,-,-,157,2,27,-,-,-,155
,48,L,23,A,41,9,2,1,15,2,2,-,-,-,-,-,-,260
,48,L,49,A,41,-,-,-,-,-,-,157,2,27,-,-,-,1580
A=<45,B=28,C=#22
Monday,23-April-2018,00:20,SS,23M+,PL,4.2,PV,2.3,CL,60,+0,RL,60,SA,130,DS,86
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,62,14,13,86,12,17,31,5,6,-,-,-,56
,152,S,131,A,45,0,0,0,8,2,1,-,-,-,-,-,-,15
,152,S,132,C,19,0,0,0,21,2,2,43,3,3,-,-,-,33
,193,L,57,ABCE,64,16,5,4,47,9,10,0,0,0,-,-,-,360
,193,L,58,AE,42,0,0,0,0,0,0,0,0,0,-,-,-,120
A=<66,B=1,C=34,D=1
Monday,23-April-2018,00:20,SS,28M+,PL,8.2,PV,8.2,CL,91-23,RL,91,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,28,0,0,0,22,3,2,-,-,-,-,-,-,20
,48,S,90,A,28,-,-,-,-,-,-,156,3,18,-,-,-,156
,48,S,91,BC,17,20,2,1,0,0,0,-,-,-,-,-,-,19
,48,S,213,A,28,-,-,-,-,-,-,156,3,18,-,-,-,156
,48,L,23,A,28,0,0,0,22,3,2,-,-,-,-,-,-,180
,48,L,49,A,28,-,-,-,-,-,-,156,3,18,-,-,-,1180
A=<48,B=28,C=#22
Monday,23-April-2018,00:20,SS,3M+,PL,7.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,11,4,3,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,85,4,2,2,6,2,2,-,-,-,-,-,-,7
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,4,2,2,6,2,2,-,-,-,-,-,-,7
,145,S,212,AC,85,11,4,3,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,85,4,2,2,6,2,2,-,-,-,-,-,-,200
A=<51,B=#23,C=22
Monday,23-April-2018,00:20,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,8,3,2,8,3,2,9,3,2,-,-,-,13
,354,S,31,B,21,13,2,1,9,2,1,0,0,0,-,-,-,15
,182,S,34,A,33,0,0,0,15,3,2,-,-,-,-,-,-,9
,2,L,14,AD,87,18,6,5,15,6,6,-,-,-,-,-,-,800
,2,L,15,AD,87,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:21,SS,23M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,28,7,5,25,6,4,27,5,5,-,-,-,49
,152,S,131,A,39,22,4,3,13,2,2,-,-,-,-,-,-,19
,152,S,132,C,19,99,4,5,16,2,1,0,0,0,-,-,-,62
,193,L,57,ABCE,64,16,5,4,47,9,10,0,0,0,-,-,-,440
,193,L,58,AE,42,0,0,0,0,0,0,0,0,0,-,-,-,40
A=<58,B=1,C=42,D=1
Monday,23-April-2018,00:22,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,201,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,115,8,3,3,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,16,36,2,2,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,98,6,3,3,5,2,2,-,-,-,-,-,-,8
,145,S,204,AB,98,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,98,6,3,3,5,2,2,-,-,-,-,-,-,8
,145,S,212,AC,115,8,3,3,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,98,6,3,3,5,2,2,-,-,-,-,-,-,220
A=<36,B=#23,C=37
Monday,23-April-2018,00:22,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,8,3,2,8,3,2,9,3,2,-,-,-,11
,354,S,31,B,17,15,2,1,21,2,1,16,2,1,-,-,-,17
,182,S,34,A,22,0,0,0,13,3,1,-,-,-,-,-,-,12
,2,L,14,AD,45,8,2,1,0,0,0,-,-,-,-,-,-,500
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:22,SS,28M+,PL,7.2,PV,7.2,CL,94,-2,RL,94,SA,90,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,8,2,1,-,-,-,-,-,-,14
,48,S,90,A,45,-,-,-,-,-,-,103,6,20,-,-,-,132
,48,S,91,BC,16,0,0,0,11,2,1,-,-,-,-,-,-,14
,48,S,213,A,45,-,-,-,-,-,-,103,6,20,-,-,-,132
,48,L,23,A,45,0,0,0,8,2,1,-,-,-,-,-,-,60
,48,L,49,A,45,-,-,-,-,-,-,103,6,20,-,-,-,920
A=<47,B=30,C=#22
Monday,23-April-2018,00:22,SS,23M+,PL,8.2,PV,3.2,CL,60,+0,RL,60,SA,130,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,29,7,6,29,5,5,17,3,3,-,-,-,41
,152,S,131,A,41,12,2,2,18,4,3,-,-,-,-,-,-,17
,152,S,132,C,16,23,2,1,0,0,0,0,0,0,-,-,-,52
,193,L,57,ABCE,67,5,2,1,32,8,7,0,0,0,-,-,-,400
,193,L,58,AE,45,11,2,2,26,4,4,32,5,6,-,-,-,180
A=<58,B=1,C=42,D=1
Monday,23-April-2018,00:23,SS,23M+,PL,7.2,PV,7.3,CL,60,+0,RL,60,SA,131,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,11,3,2,13,3,2,7,2,1,-,-,-,22
,152,S,131,A,39,21,3,3,15,3,2,-,-,-,-,-,-,20
,152,S,132,C,19,36,2,2,13,2,1,35,2,2,-,-,-,46
,193,L,57,ABCE,61,0,0,0,25,6,5,0,0,0,-,-,-,280
,193,L,58,AE,61,10,3,2,16,3,4,13,4,3,-,-,-,280
A=<61,B=1,C=39,D=1
Monday,23-April-2018,00:23,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,69,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,12
,145,S,133,AB,71,15,5,5,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,15,5,5,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,69,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,71,15,5,5,0,0,0,-,-,-,-,-,-,200
A=<51,B=#23,C=22
Monday,23-April-2018,00:23,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,8,3,2,8,3,2,8,3,2,-,-,-,9
,354,S,31,B,18,22,2,1,22,3,2,15,2,1,-,-,-,20
,182,S,34,A,87,0,0,0,9,3,3,-,-,-,-,-,-,12
,2,L,14,AD,67,0,0,0,16,6,5,-,-,-,-,-,-,500
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:23,SS,28M+,PL,7.2,PV,8.2,CL,103,+0,RL,103,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,6,2,1,15,4,3,-,-,-,-,-,-,14
,48,S,90,A,58,-,-,-,-,-,-,153,5,37,-,-,-,137
,48,S,91,BC,43,42,5,6,0,0,0,-,-,-,-,-,-,27
,48,S,213,A,58,-,-,-,-,-,-,153,5,37,-,-,-,137
,48,L,23,A,58,6,2,1,15,4,3,-,-,-,-,-,-,80
,48,L,49,A,58,-,-,-,-,-,-,153,5,37,-,-,-,1060
A=<49,B=30,C=#22
Monday,23-April-2018,00:24,SS,23M+,PL,7.2,PV,6.3,CL,60,+0,RL,60,SA,130,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,19,5,4,15,4,3,15,2,3,-,-,-,19
,152,S,131,A,41,14,3,2,8,2,1,-,-,-,-,-,-,17
,152,S,132,C,20,25,2,1,17,2,1,17,2,1,-,-,-,28
,193,L,57,ABCE,61,0,0,0,25,6,5,0,0,0,-,-,-,200
,193,L,58,AE,61,10,3,2,16,3,4,13,4,3,-,-,-,340
A=<61,B=1,C=39,D=1
Monday,23-April-2018,00:25,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,7,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,0,0,0,19,2,1,0,0,0,-,-,-,16
,145,S,133,AB,70,6,3,2,9,3,2,-,-,-,-,-,-,10
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,6,3,2,9,3,2,-,-,-,-,-,-,10
,145,S,212,AC,84,7,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,70,6,3,2,9,3,2,-,-,-,-,-,-,180
A=<36,B=#23,C=37
Monday,23-April-2018,00:25,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,8,3,2,8,3,2,8,3,2,-,-,-,8
,354,S,31,B,16,16,2,1,0,0,0,0,0,0,-,-,-,19
,182,S,34,A,22,0,0,0,19,3,1,-,-,-,-,-,-,14
,2,L,14,AD,69,25,6,6,37,10,11,-,-,-,-,-,-,960
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,00:25,SS,23M+,PL,8.2,PV,8.3,CL,60,+0,RL,60,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,16,4,3,28,5,5,11,3,2,-,-,-,22
,152,S,131,A,42,10,2,1,22,4,3,-,-,-,-,-,-,19
,152,S,132,C,23,70,2,5,0,0,0,20,2,2,-,-,-,48
,193,L,57,ABCE,64,5,2,1,16,4,3,75,2,16,-,-,-,420
,193,L,58,AE,64,10,3,2,24,5,6,12,4,3,-,-,-,340
A=<58,B=1,C=42,D=1
Monday,23-April-2018,00:25,SS,28M+,PL,8.2,PV,8.2,CL,111,+0,RL,111,SA,90,DS,154
